timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-30 00:00:00.148000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:02.402000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:04.657000+03:00,18.0,55.6,0,0,none,none
2026-01-30 00:00:06.911000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:09.172000+03:00,,,0,0,none,none
2026-01-30 00:00:11.426000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:13.683000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:15.938000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:18.196000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:20.450000+03:00,17.9,55.6,0,0,none,none
2026-01-30 00:00:22.708000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:24.962000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:27.220000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:29.474000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:31.729000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:33.983000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:36.238000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:38.496000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:40.750000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:43.008000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:45.268000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:47.522000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:49.777000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:52.036000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:54.290000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:56.545000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:00:58.799000+03:00,17.9,55.4,0,0,none,none
2026-01-30 00:01:01.054000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:03.308000+03:00,,,0,0,none,none
2026-01-30 00:01:05.563000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:07.823000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:10.084000+03:00,18.0,55.5,0,0,none,none
2026-01-30 00:01:12.344000+03:00,18.0,55.5,0,0,none,none
2026-01-30 00:01:14.598000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:16.856000+03:00,18.0,55.5,0,0,none,none
2026-01-30 00:01:19.112000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:21.372000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:23.626000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:25.881000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:28.136000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:30.391000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:32.646000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:34.900000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:37.155000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:39.410000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:41.665000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:43.920000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:46.175000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:48.430000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:50.684000+03:00,17.9,55.5,0,0,none,none
2026-01-30 00:01:52.939000+03:00,17.9,55.4,0,0,none,none
2026-01-30 00:01:55.194000+03:00,17.9,55.5,0,0,none,none
