timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-27 00:00:01.344000+03:00,19.6,74.1,1,0,none,none
2026-01-27 00:00:03.598000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:05.856000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:08.116000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:10.370000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:12.625000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:14.879000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:17.134000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:19.389000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:21.648000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:23.902000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:26.157000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:28.411000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:30.666000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:32.920000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:35.175000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:37.430000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:39.688000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:41.944000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:44.198000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:46.453000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:00:48.712000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:50.966000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:53.221000+03:00,,,0,0,none,none
2026-01-27 00:00:55.479000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:57.734000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:00:59.992000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:02.246000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:04.501000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:06.760000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:09.014000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:11.269000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:13.523000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:15.784000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:18.038000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:20.293000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:22.547000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:24.802000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:27.056000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:29.312000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:31.566000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:33.821000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:36.080000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:38.334000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:40.592000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:42.852000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:45.106000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:47.364000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:49.618000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:51.873000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:54.132000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:56.386000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:01:58.643000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:00.898000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:03.156000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:05.410000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:07.668000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:09.928000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:12.182000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:14.437000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:16.696000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:18.950000+03:00,19.6,73.9,0,0,none,none
2026-01-27 00:02:21.205000+03:00,,,0,0,none,none
2026-01-27 00:02:23.464000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:25.723000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:27.978000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:30.236000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:32.495000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:34.750000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:37.005000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:39.259000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:41.514000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:43.769000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:46.023000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:48.278000+03:00,19.6,73.9,0,0,none,none
2026-01-27 00:02:50.532000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:52.787000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:55.042000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:57.296000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:02:59.551000+03:00,19.6,73.9,0,0,none,none
2026-01-27 00:03:01.805000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:04.060000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:06.315000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:08.569000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:10.824000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:13.078000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:15.333000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:17.592000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:19.846000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:22.104000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:24.358000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:26.615000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:28.870000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:31.128000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:33.382000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:35.637000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:03:37.896000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:40.150000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:42.405000+03:00,19.6,74.1,0,0,none,none
2026-01-27 00:03:44.664000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:46.918000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:49.176000+03:00,19.6,74.0,0,0,none,none
2026-01-27 00:03:51.436000+03:00,19.6,74.0,0,0,none,none
