timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-07T00:00:01.313314,22.4,49.6,0,0,none,none
2026-01-07T00:00:03.568126,22.5,49.6,0,0,none,none
2026-01-07T00:00:05.822676,22.4,49.6,0,0,none,none
2026-01-07T00:00:08.077191,22.4,49.6,0,0,none,none
2026-01-07T00:00:10.331874,22.4,49.6,0,0,none,none
2026-01-07T00:00:12.586500,22.4,49.6,0,0,none,none
2026-01-07T00:00:14.840566,22.5,49.6,0,0,none,none
2026-01-07T00:00:17.095299,22.4,49.6,0,0,none,none
2026-01-07T00:00:19.349869,22.4,49.6,0,0,none,none
2026-01-07T00:00:21.604497,22.4,49.6,0,0,none,none
2026-01-07T00:00:23.859260,22.4,49.6,0,0,none,none
2026-01-07T00:00:26.113706,22.4,49.6,0,0,none,none
2026-01-07T00:00:28.368237,22.4,49.5,0,0,none,none
2026-01-07T00:00:30.623013,22.4,49.6,0,0,none,none
2026-01-07T00:00:32.877720,22.4,49.5,0,0,none,none
2026-01-07T00:00:35.132279,22.4,49.6,0,0,none,none
2026-01-07T00:00:37.387095,22.5,49.7,0,0,none,none
2026-01-07T00:00:39.641754,22.4,49.6,0,0,none,none
2026-01-07T00:00:41.896363,22.4,49.6,0,0,none,none
2026-01-07T00:00:44.151072,22.5,49.7,0,0,none,none
2026-01-07T00:00:46.405788,22.4,49.6,0,0,none,none
2026-01-07T00:00:48.660341,22.4,49.6,0,0,none,none
2026-01-07T00:00:50.915112,22.5,49.6,0,0,none,none
2026-01-07T00:00:53.169756,22.4,49.6,0,0,none,none
2026-01-07T00:00:55.424360,22.4,49.6,0,0,none,none
2026-01-07T00:00:57.679124,22.4,49.6,0,0,none,none
2026-01-07T00:00:59.933810,22.4,49.6,0,0,none,none
2026-01-07T00:01:02.188379,22.5,49.6,0,0,none,none
2026-01-07T00:01:04.443006,22.4,49.6,0,0,none,none
2026-01-07T00:01:06.697067,22.4,49.5,0,0,none,none
2026-01-07T00:01:08.951637,22.4,49.6,0,0,none,none
2026-01-07T00:01:11.206315,22.4,49.5,0,0,none,none
2026-01-07T00:01:13.461035,22.4,49.6,0,0,none,none
2026-01-07T00:01:15.715528,22.4,49.5,0,0,none,none
2026-01-07T00:01:17.969892,22.5,49.6,0,0,none,none
2026-01-07T00:01:20.224316,22.4,49.6,0,0,none,none
2026-01-07T00:01:22.478675,22.4,49.5,0,0,none,none
2026-01-07T00:01:24.733498,22.4,49.6,0,0,none,none
2026-01-07T00:01:26.988025,22.5,49.6,0,0,none,none
2026-01-07T00:01:29.242313,22.5,49.6,0,0,none,none
2026-01-07T00:01:31.497131,22.5,49.6,0,0,none,none
2026-01-07T00:01:33.751325,22.4,49.6,0,0,none,none
2026-01-07T00:01:36.005837,22.4,49.5,0,0,none,none
2026-01-07T00:01:38.260607,22.4,49.5,0,0,none,none
2026-01-07T00:01:40.514841,22.4,49.6,0,0,none,none
2026-01-07T00:01:42.769382,22.5,49.6,0,0,none,none
2026-01-07T00:01:45.024102,22.4,49.6,0,0,none,none
2026-01-07T00:01:47.278329,22.4,49.6,0,0,none,none
2026-01-07T00:01:49.532971,22.4,49.5,0,0,none,none
2026-01-07T00:01:51.787291,22.4,49.5,0,0,none,none
2026-01-07T00:01:54.041867,22.4,49.5,0,0,none,none
2026-01-07T00:01:56.296472,22.5,49.6,1,0,none,none
2026-01-07T00:01:58.551083,22.4,49.5,0,0,none,none
2026-01-07T00:02:00.805714,22.5,49.6,0,0,none,none
2026-01-07T00:02:03.060206,22.4,49.5,1,0,none,none
2026-01-07T00:02:05.314702,22.4,49.5,0,0,none,none
2026-01-07T00:02:07.569380,22.5,49.6,0,0,none,none
2026-01-07T00:02:09.823789,22.5,49.6,0,0,none,none
2026-01-07T00:02:12.078408,22.4,49.5,0,0,none,none
2026-01-07T00:02:14.332892,22.5,49.6,0,0,none,none
2026-01-07T00:02:16.587228,22.4,49.6,0,0,none,none
2026-01-07T00:02:18.841984,22.4,49.5,0,0,none,none
2026-01-07T00:02:21.096420,22.5,49.6,0,0,none,none
2026-01-07T00:02:23.350864,22.5,49.6,0,0,none,none
2026-01-07T00:02:25.605686,22.4,49.5,0,0,none,none
2026-01-07T00:02:27.860201,22.4,49.5,0,0,none,none
2026-01-07T00:02:30.114764,22.4,49.5,0,0,none,none
2026-01-07T00:02:32.369636,22.5,49.6,0,0,none,none
2026-01-07T00:02:34.624249,22.4,49.5,0,0,none,none
2026-01-07T00:02:36.878663,22.4,49.5,0,0,none,none
2026-01-07T00:02:39.133500,22.5,49.6,0,0,none,none
2026-01-07T00:02:41.388150,22.4,49.5,0,0,none,none
2026-01-07T00:02:43.642679,22.4,49.5,0,0,none,none
2026-01-07T00:02:45.897378,22.4,49.5,0,0,none,none
2026-01-07T00:02:48.152000,22.5,49.6,0,0,none,none
2026-01-07T00:02:50.406520,22.4,49.5,0,0,none,none
2026-01-07T00:02:52.661269,22.4,49.5,0,0,none,none
2026-01-07T00:02:54.915578,22.4,49.5,0,0,none,none
2026-01-07T00:02:57.170094,22.4,49.5,0,0,none,none
2026-01-07T00:02:59.424907,22.5,49.6,0,0,none,none
2026-01-07T00:03:01.679499,22.5,49.6,0,0,none,none
2026-01-07T00:03:03.933918,22.4,49.5,0,0,none,none
2026-01-07T00:03:06.188676,22.5,49.6,0,0,none,none
