timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-28T00:00:00.185+03:00,19.9,51.3,1,0,0,none,none
2026-01-28T00:00:02.440+03:00,19.9,51.3,1,0,0,none,none
2026-01-28T00:00:04.695+03:00,19.9,51.3,1,0,0,none,none
2026-01-28T00:00:06.950+03:00,19.9,51.4,1,0,0,none,none
2026-01-28T00:00:09.210+03:00,19.9,51.4,1,0,0,none,none
2026-01-28T00:00:11.466+03:00,19.9,51.4,1,0,0,none,none
2026-01-28T00:00:13.721+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:15.975+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:18.234+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:20.494+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:22.748+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:25.006+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:27.266+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:29.521+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:00:31.776+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:00:34.031+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:36.286+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:38.542+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:00:40.796+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:00:43.051+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:45.306+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:47.562+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:49.817+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:52.072+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:54.327+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:00:56.582+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:00:58.837+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:01.092+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:03.347+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:05.602+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:07.857+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:10.112+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:12.367+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:14.622+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:16.877+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:19.132+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:21.387+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:23.642+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:25.897+03:00,19.9,51.4,1,0,0,none,none
2026-01-28T00:01:28.152+03:00,19.9,51.4,1,0,0,none,none
2026-01-28T00:01:30.407+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:32.662+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:34.917+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:37.172+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:39.426+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:41.681+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:43.936+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:46.192+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:48.447+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:50.701+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:01:52.957+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:55.212+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:57.467+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:01:59.721+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:01.976+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:04.231+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:06.486+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:08.746+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:02:11.000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:13.255+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:15.514+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:17.769+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:20.024+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:22.279+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:24.534+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:26.789+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:29.044+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:31.299+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:33.554+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:35.809+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:38.064+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:40.319+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:42.574+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:44.829+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:47.084+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:49.339+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:02:51.594+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:02:53.849+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:02:56.104+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:02:58.359+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:00.614+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:02.869+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:05.124+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:07.379+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:09.634+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:11.889+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:14.144+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:16.399+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:18.654+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:20.910+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:23.165+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:25.419+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:27.675+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:29.930+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:32.184+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:34.440+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:36.694+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:38.949+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:41.205+03:00,,,1,0,0,none,none
2026-01-28T00:03:43.460+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:45.714+03:00,19.9,51.5,1,0,0,none,none
2026-01-28T00:03:47.970+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:50.225+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:52.480+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:54.735+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:03:56.990+03:00,19.9,51.7,1,0,0,none,none
2026-01-28T00:03:59.246+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:04:01.500+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:04:03.755+03:00,19.9,51.6,1,0,0,none,none
2026-01-28T00:04:06.011+03:00,19.8,51.5,1,0,0,none,none
2026-01-28T00:04:08.266+03:00,19.9,51.6,1,0,0,none,none
