timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-28T00:00:00.529507,19.6,54.3,0,0,none,none
2026-01-28T00:00:02.784415,19.7,54.4,0,0,none,none
2026-01-28T00:00:05.039092,19.6,54.3,0,0,none,none
2026-01-28T00:00:07.294128,19.7,54.4,0,0,none,none
2026-01-28T00:00:09.549242,19.6,54.3,0,0,none,none
2026-01-28T00:00:11.804026,19.7,54.4,0,0,none,none
2026-01-28T00:00:14.058971,19.6,54.3,0,0,none,none
2026-01-28T00:00:16.313989,19.6,54.3,0,0,none,none
2026-01-28T00:00:18.568830,19.6,54.3,0,0,none,none
2026-01-28T00:00:20.823339,19.6,54.3,0,0,none,none
2026-01-28T00:00:23.078295,19.6,54.3,0,0,none,none
2026-01-28T00:00:25.333079,19.7,54.4,0,0,none,none
2026-01-28T00:00:27.588073,19.6,54.4,0,0,none,none
2026-01-28T00:00:29.843043,19.6,54.4,0,0,none,none
2026-01-28T00:00:32.097853,19.6,54.4,0,0,none,none
2026-01-28T00:00:34.352810,19.6,54.4,0,0,none,none
2026-01-28T00:00:36.607740,19.7,54.5,0,0,none,none
2026-01-28T00:00:38.862500,19.6,54.4,0,0,none,none
2026-01-28T00:00:41.117482,19.6,54.4,0,0,none,none
2026-01-28T00:00:43.372423,19.7,54.4,0,0,none,none
2026-01-28T00:00:45.627292,19.6,54.4,0,0,none,none
2026-01-28T00:00:47.882286,19.6,54.4,0,0,none,none
2026-01-28T00:00:50.137247,19.7,54.4,0,0,none,none
2026-01-28T00:00:52.391947,19.6,54.4,0,0,none,none
2026-01-28T00:00:54.646368,19.6,54.4,0,0,none,none
2026-01-28T00:00:56.901328,19.6,54.4,0,0,none,none
2026-01-28T00:00:59.156097,19.6,54.4,0,0,none,none
2026-01-28T00:01:01.410980,19.6,54.4,0,0,none,none
2026-01-28T00:01:03.665978,19.6,54.4,0,0,none,none
2026-01-28T00:01:05.920640,19.6,54.3,0,0,none,none
2026-01-28T00:01:08.175585,19.6,54.3,0,0,none,none
2026-01-28T00:01:10.430599,19.6,54.3,0,0,none,none
2026-01-28T00:01:12.685318,19.7,54.4,0,0,none,none
2026-01-28T00:01:14.940255,19.6,54.3,0,0,none,none
2026-01-28T00:01:17.195192,19.7,54.4,0,0,none,none
2026-01-28T00:01:19.450114,19.6,54.3,0,0,none,none
2026-01-28T00:01:21.705127,19.7,54.4,0,0,none,none
2026-01-28T00:01:23.959989,19.7,54.4,0,0,none,none
2026-01-28T00:01:26.214168,19.7,54.4,0,0,none,none
2026-01-28T00:01:28.469062,19.6,54.3,0,0,none,none
2026-01-28T00:01:30.726191,19.7,54.4,0,0,none,none
2026-01-28T00:01:32.980915,19.7,54.4,0,0,none,none
2026-01-28T00:01:35.235628,19.7,54.4,0,0,none,none
2026-01-28T00:01:37.490596,19.6,54.3,0,0,none,none
2026-01-28T00:01:39.826197,19.7,54.4,0,0,none,none
2026-01-28T00:01:42.092514,19.6,54.3,0,0,none,none
2026-01-28T00:01:44.347160,19.7,54.4,0,0,none,none
2026-01-28T00:01:46.601928,19.6,54.3,0,0,none,none
2026-01-28T00:01:48.856826,19.7,54.4,0,0,none,none
2026-01-28T00:01:51.111552,19.7,54.4,0,0,none,none
2026-01-28T00:01:53.366294,19.6,54.3,0,0,none,none
2026-01-28T00:01:55.621388,19.7,54.4,0,0,none,none
2026-01-28T00:01:57.876270,19.7,54.4,0,0,none,none
2026-01-28T00:02:00.131095,19.6,54.3,0,0,none,none
2026-01-28T00:02:02.386009,19.6,54.3,0,0,none,none
2026-01-28T00:02:04.641032,19.6,54.3,0,0,none,none
2026-01-28T00:02:06.895570,19.7,54.4,0,0,none,none
2026-01-28T00:02:09.150482,19.7,54.4,0,0,none,none
2026-01-28T00:02:11.405347,19.7,54.4,0,0,none,none
2026-01-28T00:02:13.660255,19.7,54.4,0,0,none,none
2026-01-28T00:02:15.915164,19.6,54.3,0,0,none,none
2026-01-28T00:02:18.170025,19.7,54.4,0,0,none,none
2026-01-28T00:02:20.426000,19.6,54.3,0,0,none,none
2026-01-28T00:02:22.680916,19.7,54.4,0,0,none,none
2026-01-28T00:02:24.935513,19.6,54.3,0,0,none,none
2026-01-28T00:02:27.190192,19.7,54.4,0,0,none,none
2026-01-28T00:02:29.445219,19.7,54.4,0,0,none,none
2026-01-28T00:02:31.700208,19.7,54.4,0,0,none,none
2026-01-28T00:02:33.954636,19.7,54.4,0,0,none,none
2026-01-28T00:02:36.209470,19.6,54.3,0,0,none,none
2026-01-28T00:02:38.464461,19.6,54.3,0,0,none,none
2026-01-28T00:02:40.719244,19.7,54.4,0,0,none,none
2026-01-28T00:02:42.974256,19.6,54.3,0,0,none,none
2026-01-28T00:02:45.229213,19.7,54.4,0,0,none,none
2026-01-28T00:02:47.483984,19.7,54.4,0,0,none,none
2026-01-28T00:02:49.738982,19.6,54.3,0,0,none,none
2026-01-28T00:02:51.993819,19.7,54.4,0,0,none,none
2026-01-28T00:02:54.248526,19.6,54.3,0,0,none,none
2026-01-28T00:02:56.503304,19.6,54.3,0,0,none,none
2026-01-28T00:02:58.759539,19.6,54.3,0,0,none,none
2026-01-28T00:03:01.013959,19.7,54.4,0,0,none,none
2026-01-28T00:03:03.268840,19.7,54.4,0,0,none,none
2026-01-28T00:03:05.523772,19.7,54.4,0,0,none,none
2026-01-28T00:03:07.778450,19.7,54.4,0,0,none,none
2026-01-28T00:03:10.033313,19.6,54.3,0,0,none,none
2026-01-28T00:03:12.290294,19.6,54.4,0,0,none,none
2026-01-28T00:03:14.545133,19.6,54.3,0,0,none,none
