timestamp,temperature_C,humidity,pir_motion
2025-12-10T08:54:44.151365,20.4,57.3,0
2025-12-10T08:54:46.406306,20.5,59.3,1
2025-12-10T08:54:48.661247,20.4,59.2,0
2025-12-10T08:54:50.916325,20.4,59.2,0
2025-12-10T08:54:53.171217,20.4,59.2,1
2025-12-10T08:54:55.426016,20.4,59.2,0
2025-12-10T08:54:57.680829,20.4,59.2,0
2025-12-10T08:54:59.935496,20.4,59.2,0
2025-12-10T08:55:02.194850,20.4,59.2,0
2025-12-10T08:55:04.449617,20.4,59.2,0
2025-12-10T08:55:06.704229,20.4,59.2,0
2025-12-10T08:55:08.958845,20.4,59.2,0
2025-12-10T08:55:11.213599,20.4,59.2,0
2025-12-10T08:55:13.468187,20.4,59.2,0
2025-12-10T08:55:15.722723,20.4,59.1,0
2025-12-10T08:55:17.983146,20.4,59.2,1
2025-12-10T08:55:20.242902,20.4,59.1,0
2025-12-10T08:55:22.497492,20.4,59.1,1
2025-12-10T08:55:24.752464,20.4,59.2,0
2025-12-10T08:55:27.007444,20.4,59.1,0
2025-12-10T08:55:29.262185,20.4,59.1,0
2025-12-10T08:55:31.518928,20.4,59.1,0
2025-12-10T08:55:33.779122,20.4,59.1,1
2025-12-10T08:55:36.033858,20.4,59.1,0
2025-12-10T08:55:38.291014,20.5,59.2,0
2025-12-10T08:55:40.545868,20.4,59.1,0
2025-12-10T08:55:42.803051,20.4,59.1,0
2025-12-10T08:55:45.062951,20.4,59.1,0
2025-12-10T08:55:47.323107,20.4,59.1,0
2025-12-10T08:55:49.577706,20.4,59.1,0
2025-12-10T08:55:51.832355,20.4,59.1,0
2025-12-10T08:55:54.087102,20.5,59.1,0
2025-12-10T08:55:56.346934,20.5,59.2,0
2025-12-10T08:55:58.601502,20.4,59.1,0
2025-12-10T08:56:00.859149,20.5,59.2,1
2025-12-10T08:56:03.118981,20.5,59.2,0
2025-12-10T08:56:05.373551,20.5,59.2,0
2025-12-10T08:56:07.628335,20.5,59.2,0
2025-12-10T08:56:09.887028,20.5,59.2,0
2025-12-10T08:56:12.146910,20.5,59.1,1
2025-12-10T08:56:14.403536,20.5,59.2,0
2025-12-10T08:56:16.658307,20.5,59.2,0
2025-12-10T08:56:18.913211,20.4,59.1,0
2025-12-10T08:56:21.168226,,,0
2025-12-10T08:56:23.423144,20.4,59.1,0
2025-12-10T08:56:25.677977,20.5,59.2,0
2025-12-10T08:56:27.933104,20.5,59.2,1
2025-12-10T08:56:30.188025,20.4,59.1,0
2025-12-10T08:56:32.442842,20.5,59.2,0
2025-12-10T08:56:34.697921,20.4,59.1,0
2025-12-10T08:56:36.952926,20.4,59.1,1
2025-12-10T08:56:39.207756,20.5,59.3,0
2025-12-10T08:56:41.462616,20.5,59.2,0
2025-12-10T08:56:43.717490,20.5,59.2,1
2025-12-10T08:56:45.972369,20.5,59.2,0
2025-12-10T08:56:48.227406,20.5,59.2,0
2025-12-10T08:56:50.482319,20.4,59.1,1
2025-12-10T08:56:52.737158,20.5,59.2,0
2025-12-10T08:56:54.992247,20.5,59.2,0
2025-12-10T08:56:57.247163,20.5,59.2,0
2025-12-10T08:56:59.501974,20.5,59.2,0
2025-12-10T08:57:01.756982,20.5,59.2,0
2025-12-10T08:57:04.011896,20.5,59.2,0
2025-12-10T08:57:06.266733,20.5,59.2,1
2025-12-10T08:57:08.521730,20.5,59.3,0
2025-12-10T08:57:10.776317,20.5,59.3,0
2025-12-10T08:57:13.034893,20.5,59.3,0
2025-12-10T08:57:15.295032,20.5,59.3,0
2025-12-10T08:57:17.554828,20.5,59.3,0
2025-12-10T08:57:19.809441,20.5,59.3,0
2025-12-10T08:57:22.064123,20.5,59.3,0
2025-12-10T08:57:24.318680,20.5,59.3,0
