timestamp,temperature_C,humidity,pir_motion
2025-12-20T00:00:01.374577,20.4,64.4,0
2025-12-20T00:00:03.629261,20.4,64.5,0
2025-12-20T00:00:05.883725,20.4,64.4,0
2025-12-20T00:00:08.137794,20.3,64.4,0
2025-12-20T00:00:10.392519,20.3,64.4,0
2025-12-20T00:00:12.647130,20.4,64.4,0
2025-12-20T00:00:14.901508,20.4,64.4,0
2025-12-20T00:00:17.156233,20.4,64.4,0
2025-12-20T00:00:19.410790,20.3,64.4,1
2025-12-20T00:00:21.665099,20.3,64.4,0
2025-12-20T00:00:23.919812,20.3,64.4,0
2025-12-20T00:00:26.174239,20.4,64.4,0
2025-12-20T00:00:28.428797,20.4,64.4,0
2025-12-20T00:00:30.683550,20.3,64.4,0
2025-12-20T00:00:32.938163,20.4,64.4,0
2025-12-20T00:00:35.192822,20.4,64.4,0
2025-12-20T00:00:37.447612,20.4,64.4,0
2025-12-20T00:00:39.702172,20.4,64.4,0
2025-12-20T00:00:41.956783,20.4,64.4,0
2025-12-20T00:00:44.211641,20.3,64.4,0
2025-12-20T00:00:46.466028,20.4,64.4,0
2025-12-20T00:00:48.720688,20.3,64.4,0
2025-12-20T00:00:50.975323,20.4,64.4,0
2025-12-20T00:00:53.229717,20.4,64.4,0
2025-12-20T00:00:55.484245,20.4,64.4,0
2025-12-20T00:00:57.738883,20.4,64.4,0
2025-12-20T00:00:59.993351,20.3,64.4,0
2025-12-20T00:01:02.247897,20.4,64.4,0
2025-12-20T00:01:04.502517,20.3,64.4,0
2025-12-20T00:01:06.757083,20.4,64.4,0
2025-12-20T00:01:09.011557,20.3,64.4,0
2025-12-20T00:01:11.266292,20.3,64.4,0
2025-12-20T00:01:13.520857,20.4,64.4,0
2025-12-20T00:01:15.775357,20.4,64.4,0
2025-12-20T00:01:18.030026,20.3,64.3,0
2025-12-20T00:01:20.284151,20.4,64.4,0
2025-12-20T00:01:22.538559,20.4,64.4,0
2025-12-20T00:01:24.793229,20.4,64.4,0
2025-12-20T00:01:27.047847,20.3,64.4,0
2025-12-20T00:01:29.302241,20.4,64.4,0
2025-12-20T00:01:31.556981,20.4,64.4,0
2025-12-20T00:01:33.811500,20.3,64.4,0
2025-12-20T00:01:36.065747,20.3,64.4,0
2025-12-20T00:01:38.320588,20.4,64.4,0
2025-12-20T00:01:40.575120,20.4,64.4,0
2025-12-20T00:01:42.829298,20.3,64.4,1
