timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-19T00:00:00.836702,18.0,50.0,0,0,none,none
2026-01-19T00:00:03.091956,18.0,50.0,0,0,none,none
2026-01-19T00:00:05.347447,18.0,50.0,0,0,none,none
2026-01-19T00:00:07.602217,18.0,50.0,0,0,none,none
2026-01-19T00:00:09.857017,18.0,50.0,1,0,none,none
2026-01-19T00:00:12.111794,18.0,50.0,0,0,none,none
2026-01-19T00:00:14.366506,18.0,50.1,0,0,none,none
2026-01-19T00:00:16.621280,18.0,50.0,1,0,none,none
2026-01-19T00:00:18.876132,18.0,50.0,0,0,none,none
2026-01-19T00:00:21.130939,18.0,50.0,0,0,none,none
2026-01-19T00:00:23.385397,18.0,50.0,0,0,none,none
2026-01-19T00:00:25.640326,18.0,50.0,0,0,none,none
2026-01-19T00:00:27.894733,18.0,50.0,0,0,none,none
2026-01-19T00:00:30.149137,18.0,50.0,0,0,none,none
2026-01-19T00:00:32.403965,18.0,50.0,0,0,none,none
2026-01-19T00:00:34.658928,18.0,50.0,0,0,none,none
2026-01-19T00:00:36.913537,18.0,50.0,0,0,none,none
2026-01-19T00:00:39.168362,18.0,50.0,0,0,none,none
2026-01-19T00:00:41.422790,18.0,50.0,0,0,none,none
2026-01-19T00:00:43.677172,18.0,50.1,0,0,none,none
2026-01-19T00:00:45.931860,18.0,50.1,0,0,none,none
2026-01-19T00:00:48.186266,18.0,50.0,0,0,none,none
2026-01-19T00:00:50.441024,18.0,50.0,0,0,none,none
2026-01-19T00:00:52.695421,18.0,50.1,0,0,none,none
2026-01-19T00:00:54.951674,18.0,50.1,0,0,none,none
2026-01-19T00:00:57.205878,18.0,50.1,1,0,none,none
2026-01-19T00:00:59.460608,18.0,50.0,0,0,none,none
2026-01-19T00:01:01.715332,18.0,50.1,0,0,none,none
2026-01-19T00:01:03.969665,18.0,50.1,0,0,none,none
2026-01-19T00:01:06.224454,18.0,50.1,0,0,none,none
2026-01-19T00:01:08.479271,18.0,50.1,0,0,none,none
2026-01-19T00:01:10.733722,18.0,50.1,0,0,none,none
2026-01-19T00:01:12.988536,18.0,50.0,0,0,none,none
2026-01-19T00:01:15.243110,18.0,50.1,0,0,none,none
2026-01-19T00:01:17.497264,18.0,50.0,0,0,none,none
2026-01-19T00:01:19.752250,18.0,50.0,0,0,none,none
2026-01-19T00:01:22.006668,18.0,50.1,0,0,none,none
2026-01-19T00:01:24.261328,18.1,50.1,0,0,none,none
2026-01-19T00:01:26.515879,18.0,50.1,0,0,none,none
2026-01-19T00:01:28.851814,18.0,50.0,0,0,none,none
2026-01-19T00:01:31.187265,18.0,50.0,0,0,none,none
2026-01-19T00:01:33.462543,18.0,50.0,0,0,none,none
2026-01-19T00:01:35.716907,18.0,50.0,0,0,none,none
2026-01-19T00:01:37.971340,18.0,50.0,0,0,none,none
2026-01-19T00:01:40.226017,18.0,50.0,0,0,none,none
2026-01-19T00:01:42.480908,18.0,50.0,0,0,none,none
2026-01-19T00:01:44.735650,18.0,50.1,0,0,none,none
2026-01-19T00:01:46.989938,18.0,50.1,0,0,none,none
2026-01-19T00:01:49.244836,18.0,50.0,0,0,none,none
2026-01-19T00:01:51.499257,18.0,50.0,0,0,none,none
2026-01-19T00:01:53.753859,18.0,50.0,0,0,none,none
2026-01-19T00:01:56.008752,18.0,50.0,0,0,none,none
2026-01-19T00:01:58.263129,18.0,50.0,0,0,none,none
2026-01-19T00:02:00.517330,18.0,50.0,0,0,none,none
2026-01-19T00:02:02.772277,18.0,50.0,0,0,none,none
2026-01-19T00:02:05.026416,18.0,50.0,0,0,none,none
2026-01-19T00:02:07.281294,18.0,50.1,0,0,none,none
2026-01-19T00:02:09.536003,18.0,50.0,0,0,none,none
2026-01-19T00:02:11.790210,18.0,50.1,0,0,none,none
2026-01-19T00:02:14.045083,18.0,50.1,0,0,none,none
2026-01-19T00:02:16.299840,18.0,50.0,0,0,none,none
2026-01-19T00:02:18.553938,18.0,50.0,0,0,none,none
2026-01-19T00:02:20.808674,18.0,50.0,1,0,none,none
2026-01-19T00:02:23.063323,18.0,50.0,0,0,none,none
2026-01-19T00:02:25.317835,18.0,50.0,0,0,none,none
2026-01-19T00:02:27.572595,18.0,50.0,0,0,none,none
2026-01-19T00:02:29.827440,18.0,50.0,0,0,none,none
2026-01-19T00:02:32.081683,18.0,50.0,0,0,none,none
2026-01-19T00:02:34.336419,18.0,50.0,0,0,none,none
2026-01-19T00:02:36.590828,18.0,50.0,0,0,none,none
2026-01-19T00:02:38.845322,18.0,50.0,0,0,none,none
2026-01-19T00:02:41.099957,18.0,50.0,0,0,none,none
2026-01-19T00:02:43.354572,18.0,50.0,0,0,none,none
2026-01-19T00:02:45.608845,18.0,50.0,0,0,none,none
2026-01-19T00:02:47.863511,18.0,50.0,0,0,none,none
2026-01-19T00:02:50.117858,18.0,50.0,0,0,none,none
2026-01-19T00:02:52.372491,18.0,50.0,0,0,none,none
2026-01-19T00:02:54.627072,18.0,50.0,0,0,none,none
2026-01-19T00:02:56.881849,18.0,50.0,0,0,none,none
2026-01-19T00:02:59.136336,18.0,50.0,0,0,none,none
2026-01-19T00:03:01.390544,18.0,50.0,0,0,none,none
2026-01-19T00:03:03.644825,18.0,50.0,0,0,none,none
2026-01-19T00:03:05.899238,18.0,50.0,0,0,none,none
2026-01-19T00:03:08.153552,18.0,50.0,0,0,none,none
2026-01-19T00:03:10.410281,18.0,50.0,0,0,none,none
2026-01-19T00:03:12.665024,18.0,50.0,0,0,none,none
2026-01-19T00:03:14.919796,18.0,50.0,0,0,none,none
2026-01-19T00:03:17.174299,18.0,50.0,0,0,none,none
2026-01-19T00:03:19.428951,18.0,50.0,0,0,none,none
2026-01-19T00:03:21.683270,18.0,50.0,0,0,none,none
2026-01-19T00:03:23.938118,18.0,50.0,1,0,none,none
2026-01-19T00:03:26.192761,18.1,50.1,0,0,none,none
2026-01-19T00:03:28.447581,18.0,50.0,0,0,none,none
2026-01-19T00:03:30.702283,18.0,50.0,0,0,none,none
2026-01-19T00:03:32.956783,18.0,50.0,0,0,none,none
2026-01-19T00:03:35.211323,18.0,50.1,0,0,none,none
2026-01-19T00:03:37.465578,18.0,50.1,0,0,none,none
2026-01-19T00:03:39.720251,18.0,50.1,0,0,none,none
2026-01-19T00:03:41.974480,18.0,50.1,1,0,none,none
2026-01-19T00:03:44.228646,18.0,50.1,0,0,none,none
2026-01-19T00:03:46.483056,18.0,50.0,0,0,none,none
2026-01-19T00:03:48.737399,18.0,50.1,0,0,none,none
2026-01-19T00:03:50.991662,18.0,50.1,0,0,none,none
2026-01-19T00:03:53.245698,18.0,50.0,0,0,none,none
2026-01-19T00:03:55.500423,18.0,50.1,0,0,none,none
2026-01-19T00:03:57.754841,18.0,50.0,0,0,none,none
2026-01-19T00:04:00.008885,18.0,50.1,0,0,none,none
2026-01-19T00:04:02.263595,18.0,50.0,0,0,none,none
2026-01-19T00:04:04.517946,18.0,50.1,0,0,none,none
2026-01-19T00:04:06.772636,18.0,50.0,0,0,none,none
2026-01-19T00:04:09.027060,18.0,50.1,0,0,none,none
2026-01-19T00:04:11.281827,18.0,50.1,0,0,none,none
2026-01-19T00:04:13.536413,18.0,50.0,0,0,none,none
2026-01-19T00:04:15.790780,18.0,50.1,0,0,none,none
2026-01-19T00:04:18.045021,18.0,50.1,0,0,none,none
2026-01-19T00:04:20.299223,18.0,50.0,0,0,none,none
2026-01-19T00:04:22.555103,18.0,50.1,0,0,none,none
2026-01-19T00:04:24.811808,18.0,50.1,0,0,none,none
2026-01-19T00:04:27.066073,18.0,50.1,0,0,none,none
2026-01-19T00:04:29.320954,18.0,50.1,0,0,none,none
2026-01-19T00:04:31.575564,18.0,50.0,0,0,none,none
2026-01-19T00:04:33.830035,18.0,50.1,0,0,none,none
2026-01-19T00:04:36.084817,18.0,50.0,1,0,none,none
2026-01-19T00:04:38.339614,18.0,50.0,0,0,none,none
2026-01-19T00:04:40.594087,18.0,50.0,0,0,none,none
2026-01-19T00:04:42.848991,18.0,50.0,0,0,none,none
2026-01-19T00:04:45.103567,18.0,50.1,0,0,none,none
2026-01-19T00:04:47.357696,18.0,50.0,0,0,none,none
2026-01-19T00:04:49.612288,18.0,50.0,0,0,none,none
2026-01-19T00:04:51.870764,18.0,50.0,0,0,none,none
2026-01-19T00:04:54.124996,18.0,50.1,0,0,none,none
2026-01-19T00:04:56.379744,18.0,50.0,1,0,none,none
2026-01-19T00:04:58.634549,18.0,50.0,0,0,none,none
2026-01-19T00:05:00.888883,18.0,50.0,0,0,none,none
2026-01-19T00:05:03.143489,18.0,50.0,1,0,none,none
2026-01-19T00:05:05.397995,18.0,50.0,0,0,none,none
2026-01-19T00:05:07.652698,18.0,50.1,0,0,none,none
2026-01-19T00:05:09.907405,18.0,50.1,0,0,none,none
2026-01-19T00:05:12.162007,18.0,50.1,0,0,none,none
2026-01-19T00:05:14.416564,18.0,50.0,1,0,none,none
