timestamp,temperature_C,humidity,pir_motion
2025-12-31T00:00:01.385268,21.2,46.2,0
2025-12-31T00:00:03.639881,21.2,46.2,0
2025-12-31T00:00:05.894651,21.2,46.2,0
2025-12-31T00:00:08.149292,21.2,46.2,0
2025-12-31T00:00:10.404192,21.2,46.2,0
2025-12-31T00:00:12.658813,21.2,46.2,0
2025-12-31T00:00:14.913452,21.2,46.2,0
2025-12-31T00:00:17.168235,21.2,46.1,0
2025-12-31T00:00:19.422927,21.2,46.2,0
2025-12-31T00:00:21.677534,21.2,46.1,0
2025-12-31T00:00:23.932309,21.2,46.2,0
2025-12-31T00:00:26.186976,21.2,46.2,0
2025-12-31T00:00:28.441684,21.2,46.1,0
2025-12-31T00:00:30.696434,21.2,46.2,0
2025-12-31T00:00:32.951117,21.2,46.2,0
2025-12-31T00:00:35.205789,21.2,46.2,0
2025-12-31T00:00:37.460509,21.2,46.1,0
2025-12-31T00:00:39.715073,21.2,46.2,0
2025-12-31T00:00:41.969669,21.2,46.2,0
2025-12-31T00:00:44.224547,21.2,46.2,0
2025-12-31T00:00:46.479256,21.2,46.1,0
2025-12-31T00:00:48.733906,21.2,46.1,0
2025-12-31T00:00:50.988250,21.2,46.2,0
2025-12-31T00:00:53.243030,21.2,46.2,0
2025-12-31T00:00:55.497603,21.2,46.2,0
2025-12-31T00:00:57.752262,21.2,46.2,0
2025-12-31T00:01:00.006879,21.2,46.2,0
2025-12-31T00:01:02.261460,21.2,46.2,0
2025-12-31T00:01:04.516075,21.2,46.2,0
2025-12-31T00:01:06.770779,21.2,46.2,0
2025-12-31T00:01:09.025343,21.2,46.2,0
2025-12-31T00:01:11.279554,21.2,46.2,0
2025-12-31T00:01:13.535971,21.2,46.2,0
2025-12-31T00:01:15.790596,21.2,46.2,0
2025-12-31T00:01:18.045294,21.2,46.2,0
2025-12-31T00:01:20.299711,21.2,46.1,0
2025-12-31T00:01:22.554304,21.2,46.1,0
2025-12-31T00:01:24.808680,21.2,46.2,0
2025-12-31T00:01:27.063190,21.2,46.2,0
2025-12-31T00:01:29.317866,21.2,46.2,0
