timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-25T00:00:01.971+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:04.225+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:06.481+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:08.736+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:10.991+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:13.246+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:15.501+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:17.756+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:20.011+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:22.266+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:24.524+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:26.782+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:29.037+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:31.294+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:33.549+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:35.804+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:00:38.062+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:40.317+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:42.574+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:44.828+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:00:47.083+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:00:49.342+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:00:51.602+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:00:53.857+03:00,,,1,0,1,dht_fail,fault
2026-01-25T00:00:56.114+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:00:58.369+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:00.624+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:02.879+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:05.134+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:07.389+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:09.644+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:01:11.899+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:01:14.154+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:01:16.409+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:18.664+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:20.919+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:23.174+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:25.428+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:27.684+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:29.939+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:32.194+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:34.449+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:36.704+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:38.959+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:01:41.214+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:01:43.469+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:01:45.724+03:00,21.0,60.9,1,0,0,none,none
2026-01-25T00:01:47.979+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:50.234+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:52.489+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:54.744+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:56.999+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:01:59.254+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:02:01.509+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:02:03.764+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:02:06.019+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:02:08.274+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:02:10.529+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:12.784+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:15.039+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:17.294+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:19.549+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:21.804+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:24.059+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:26.314+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:28.569+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:30.824+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:33.079+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:35.334+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:37.589+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:39.844+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:42.099+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:02:44.354+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:46.609+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:48.864+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:51.119+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:02:53.374+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:02:55.629+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:02:57.884+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:03:00.139+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:03:02.394+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:03:04.649+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:03:06.904+03:00,21.0,60.0,1,0,0,none,none
2026-01-25T00:03:09.159+03:00,21.0,60.0,1,0,0,none,none
2026-01-25T00:03:11.414+03:00,21.0,60.1,1,0,0,none,none
2026-01-25T00:03:13.669+03:00,21.0,60.1,1,0,0,none,none
2026-01-25T00:03:15.924+03:00,21.0,60.0,1,0,0,none,none
2026-01-25T00:03:18.179+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:03:20.434+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:03:22.689+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:03:24.944+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:03:27.199+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:03:29.454+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:03:31.709+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:03:33.964+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:03:36.220+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:38.475+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:40.729+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:42.985+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:45.240+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:03:47.494+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:03:49.750+03:00,21.0,60.8,1,0,0,none,none
2026-01-25T00:03:52.005+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:54.260+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:03:56.515+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:03:58.770+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:04:01.025+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:04:03.280+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:04:05.535+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:04:07.790+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:04:10.045+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:04:12.300+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:04:14.555+03:00,21.0,60.7,1,0,0,none,none
2026-01-25T00:04:16.810+03:00,21.0,60.6,1,0,0,none,none
2026-01-25T00:04:19.065+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:04:21.320+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:04:23.575+03:00,21.0,60.2,1,0,0,none,none
2026-01-25T00:04:25.830+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:28.085+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:30.340+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:32.595+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:34.850+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:37.106+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:39.361+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:41.616+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:43.871+03:00,21.0,60.3,1,0,0,none,none
2026-01-25T00:04:46.126+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:04:48.381+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:04:50.636+03:00,21.0,60.4,1,0,0,none,none
2026-01-25T00:04:52.892+03:00,21.0,60.5,1,0,0,none,none
2026-01-25T00:04:55.147+03:00,21.0,60.5,1,0,0,none,none
