timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-16T11:56:36.448+03:00,19.9,46.9,1,0,0,none,none
2026-01-16T11:56:38.703+03:00,19.9,47.5,1,0,0,none,none
2026-01-16T11:56:40.958+03:00,19.8,47.5,1,0,0,none,none
2026-01-16T11:56:43.214+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:56:45.469+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:56:47.724+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:56:49.980+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:56:52.235+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:56:54.490+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:56:56.746+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:56:59.001+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:01.256+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:03.511+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:05.766+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:08.022+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:10.277+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:57:12.532+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:14.787+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:17.043+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:19.298+03:00,19.9,47.5,1,0,0,none,none
2026-01-16T11:57:21.553+03:00,19.9,47.5,1,0,0,none,none
2026-01-16T11:57:23.809+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:57:26.064+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:57:28.319+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:30.575+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:32.830+03:00,19.9,47.3,1,0,0,none,none
2026-01-16T11:57:35.085+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:37.341+03:00,19.9,47.3,1,0,0,none,none
2026-01-16T11:57:39.596+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:41.851+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:44.107+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:46.362+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:57:48.618+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:50.874+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:57:53.129+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:57:55.384+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:57.640+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:57:59.895+03:00,19.8,47.4,1,0,0,none,none
2026-01-16T11:58:02.150+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:58:04.405+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:58:06.661+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:58:08.916+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:58:11.171+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:58:13.427+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:58:15.682+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:58:17.937+03:00,19.9,47.4,1,0,0,none,none
2026-01-16T11:58:20.193+03:00,19.8,47.3,1,0,0,none,none
2026-01-16T11:58:22.448+03:00,19.9,47.4,1,0,0,none,none
