timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-28 00:00:00.185000+03:00,19.9,51.3,1,0,0,none,none
2026-01-28 00:00:02.440000+03:00,19.9,51.3,1,0,0,none,none
2026-01-28 00:00:04.695000+03:00,19.9,51.3,1,0,0,none,none
2026-01-28 00:00:06.950000+03:00,19.9,51.4,1,0,0,none,none
2026-01-28 00:00:09.210000+03:00,19.9,51.4,1,0,0,none,none
2026-01-28 00:00:11.466000+03:00,19.9,51.4,1,0,0,none,none
2026-01-28 00:00:13.721000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:15.975000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:18.234000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:20.494000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:22.748000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:25.006000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:27.266000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:29.521000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:00:31.776000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:00:34.031000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:36.286000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:38.542000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:00:40.796000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:00:43.051000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:45.306000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:47.562000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:49.817000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:52.072000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:54.327000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:00:56.582000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:00:58.837000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:01:01.092000+03:00,19.9,51.6,1,0,0,none,none
2026-01-28 00:01:03.347000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:01:05.602000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:01:07.857000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:01:10.112000+03:00,19.9,51.5,1,0,0,none,none
2026-01-28 00:01:12.367000+03:00,19.9,51.5,1,0,0,none,none
