timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-06T00:00:00.331,22.4,46.6,0,,0,none,none
2026-01-06T00:00:02.585,22.4,46.6,0,,0,none,none
2026-01-06T00:00:04.840,22.4,46.4,0,,0,none,none
2026-01-06T00:00:07.094,22.4,46.5,0,,0,none,none
2026-01-06T00:00:09.349,22.4,46.5,0,,0,none,none
2026-01-06T00:00:11.604,22.4,46.6,0,,0,none,none
2026-01-06T00:00:13.859,22.4,46.6,0,,0,none,none
2026-01-06T00:00:16.114,22.4,46.6,0,,0,none,none
2026-01-06T00:00:18.368,22.4,46.6,0,,0,none,none
2026-01-06T00:00:20.623,22.4,46.7,0,,0,none,none
2026-01-06T00:00:22.878,22.4,46.7,0,,0,none,none
2026-01-06T00:00:25.133,22.4,46.6,0,,0,none,none
2026-01-06T00:00:27.387,22.4,46.6,0,,0,none,none
2026-01-06T00:00:29.645,22.4,46.6,0,,0,none,none
2026-01-06T00:00:31.899,22.4,46.4,0,,0,none,none
2026-01-06T00:00:34.154,22.4,46.2,0,,0,none,none
2026-01-06T00:00:36.413,22.4,46.2,0,,0,none,none
2026-01-06T00:00:38.673,22.4,46.2,0,,0,none,none
2026-01-06T00:00:40.927,22.4,46.3,0,,0,none,none
2026-01-06T00:00:43.185,22.4,46.3,0,,0,none,none
2026-01-06T00:00:45.445,22.4,46.2,0,,0,none,none
2026-01-06T00:00:47.705,22.4,46.2,0,,0,none,none
2026-01-06T00:00:49.965,22.4,46.3,0,,0,none,none
2026-01-06T00:00:52.219,22.4,46.5,0,,0,none,none
2026-01-06T00:00:54.477,22.4,46.7,0,,0,none,none
2026-01-06T00:00:56.737,22.4,46.9,0,,0,none,none
2026-01-06T00:00:58.991,22.4,47.0,0,,0,none,none
2026-01-06T00:01:01.245,22.4,47.0,0,,0,none,none
2026-01-06T00:01:03.505,22.4,47.1,0,,0,none,none
2026-01-06T00:01:05.759,22.4,47.1,0,,0,none,none
2026-01-06T00:01:08.014,22.4,47.1,0,,0,none,none
2026-01-06T00:01:10.269,22.4,47.1,0,,0,none,none
2026-01-06T00:01:12.524,22.4,47.1,0,,0,none,none
2026-01-06T00:01:14.779,22.4,47.1,0,,0,none,none
2026-01-06T00:01:17.033,22.4,47.1,0,,0,none,none
2026-01-06T00:01:19.293,22.4,47.0,0,,0,none,none
2026-01-06T00:01:21.553,22.4,47.0,0,,0,none,none
2026-01-06T00:01:23.813,22.3,46.9,0,,0,none,none
2026-01-06T00:01:26.067,22.4,46.9,0,,0,none,none
2026-01-06T00:01:28.325,22.4,46.8,0,,0,none,none
2026-01-06T00:01:30.581,22.4,46.7,0,,0,none,none
2026-01-06T00:01:32.841,22.3,46.5,0,,0,none,none
2026-01-06T00:01:35.101,22.3,46.3,0,,0,none,none
2026-01-06T00:01:37.361,22.4,46.2,0,,0,none,none
2026-01-06T00:01:39.615,22.3,46.1,0,,0,none,none
2026-01-06T00:01:41.869,22.4,46.1,0,,0,none,none
2026-01-06T00:01:44.124,22.4,46.0,0,,0,none,none
2026-01-06T00:01:46.381,22.4,45.9,0,,0,none,none
2026-01-06T00:01:48.635,22.4,46.0,0,,0,none,none
2026-01-06T00:01:50.893,22.4,46.1,0,,0,none,none
2026-01-06T00:01:53.147,22.3,45.8,0,,0,none,none
2026-01-06T00:01:55.405,22.4,45.6,0,,0,none,none
2026-01-06T00:01:57.665,22.3,45.6,0,,0,none,none
2026-01-06T00:01:59.925,22.4,45.7,0,,0,none,none
2026-01-06T00:02:02.185,,,0,,0,none,none
2026-01-06T00:02:04.445,22.4,46.0,0,,0,none,none
2026-01-06T00:02:06.699,22.4,46.2,0,,0,none,none
2026-01-06T00:02:08.957,22.3,46.3,0,,0,none,none
2026-01-06T00:02:11.217,22.4,46.4,0,,0,none,none
2026-01-06T00:02:13.471,22.4,46.4,0,,0,none,none
2026-01-06T00:02:15.725,22.4,46.1,0,,0,none,none
2026-01-06T00:02:17.985,22.4,45.9,0,,0,none,none
2026-01-06T00:02:20.245,22.4,45.8,0,,0,none,none
2026-01-06T00:02:22.505,22.3,45.7,0,,0,none,none
2026-01-06T00:02:24.765,22.4,45.7,0,,0,none,none
2026-01-06T00:02:27.019,22.4,45.6,0,,0,none,none
2026-01-06T00:02:29.273,22.4,45.6,0,,0,none,none
2026-01-06T00:02:31.528,22.4,45.5,0,,0,none,none
2026-01-06T00:02:33.785,22.4,45.5,0,,0,none,none
2026-01-06T00:02:36.039,22.3,45.6,0,,0,none,none
2026-01-06T00:02:38.297,22.3,45.7,0,,0,none,none
2026-01-06T00:02:40.551,22.3,45.8,0,,0,none,none
2026-01-06T00:02:42.809,22.4,46.1,0,,0,none,none
2026-01-06T00:02:45.069,22.4,46.2,0,,0,none,none
2026-01-06T00:02:47.323,22.4,46.2,0,,0,none,none
2026-01-06T00:02:49.581,22.4,46.2,0,,0,none,none
2026-01-06T00:02:51.835,22.4,46.3,0,,0,none,none
2026-01-06T00:02:54.093,22.4,46.4,0,,0,none,none
2026-01-06T00:02:56.347,22.4,46.5,0,,0,none,none
2026-01-06T00:02:58.601,22.3,46.5,0,,0,none,none
2026-01-06T00:03:00.856,22.4,46.7,0,,0,none,none
2026-01-06T00:03:03.110,22.4,46.6,0,,0,none,none
2026-01-06T00:03:05.369,22.4,46.6,0,,0,none,none
2026-01-06T00:03:07.623,22.4,46.6,0,,0,none,none
2026-01-06T00:03:09.878,22.4,46.6,0,,0,none,none
2026-01-06T00:03:12.133,22.3,46.6,0,,0,none,none
2026-01-06T00:03:14.388,22.3,46.6,0,,0,none,none
2026-01-06T00:03:16.642,22.4,46.5,0,,0,none,none
2026-01-06T00:03:18.897,22.4,46.6,0,,0,none,none
2026-01-06T00:03:21.152,22.4,46.7,0,,0,none,none
2026-01-06T00:03:23.407,22.3,46.8,0,,0,none,none
2026-01-06T00:03:25.661,22.4,46.9,0,,0,none,none
2026-01-06T00:03:27.916,22.3,46.9,0,,0,none,none
2026-01-06T00:03:30.171,22.4,47.0,0,,0,none,none
2026-01-06T00:03:32.425,22.4,47.0,0,,0,none,none
2026-01-06T00:03:34.680,22.4,47.0,0,,0,none,none
2026-01-06T00:03:36.935,22.4,47.0,0,,0,none,none
2026-01-06T00:03:39.189,22.3,46.7,0,,0,none,none
2026-01-06T00:03:41.444,22.3,46.4,0,,0,none,none
2026-01-06T00:03:43.699,22.3,46.2,0,,0,none,none
2026-01-06T00:03:45.954,22.3,46.1,0,,0,none,none
2026-01-06T00:03:48.208,22.3,46.0,0,,0,none,none
2026-01-06T00:03:50.463,22.3,45.8,0,,0,none,none
2026-01-06T00:03:52.718,22.4,45.9,0,,0,none,none
2026-01-06T00:03:54.973,22.3,45.9,0,,0,none,none
2026-01-06T00:03:57.227,22.4,46.0,0,,0,none,none
2026-01-06T00:03:59.482,22.4,46.1,0,,0,none,none
2026-01-06T00:04:01.737,22.4,46.2,0,,0,none,none
2026-01-06T00:04:03.991,22.4,46.1,0,,0,none,none
2026-01-06T00:04:06.246,22.3,46.1,0,,0,none,none
2026-01-06T00:04:08.501,22.3,46.2,0,,0,none,none
2026-01-06T00:04:10.756,22.4,46.3,0,,0,none,none
2026-01-06T00:04:13.010,22.3,46.3,0,,0,none,none
2026-01-06T00:04:15.265,22.4,46.5,0,,0,none,none
2026-01-06T00:04:17.520,22.3,46.5,0,,0,none,none
2026-01-06T00:04:19.775,22.4,46.7,0,,0,none,none
2026-01-06T00:04:22.029,22.4,46.7,0,,0,none,none
2026-01-06T00:04:24.284,22.4,46.8,0,,0,none,none
2026-01-06T00:04:26.539,22.4,46.8,0,,0,none,none
2026-01-06T00:04:28.794,22.4,46.7,0,,0,none,none
2026-01-06T00:04:31.049,22.4,46.5,0,,0,none,none
2026-01-06T00:04:33.303,22.4,46.4,0,,0,none,none
2026-01-06T00:04:35.558,22.4,46.3,0,,0,none,none
2026-01-06T00:04:37.813,22.4,46.2,0,,0,none,none
2026-01-06T00:04:40.067,22.4,46.1,0,,0,none,none
2026-01-06T00:04:42.322,22.4,46.2,0,,0,none,none
2026-01-06T00:04:44.577,22.3,46.2,0,,0,none,none
2026-01-06T00:04:46.831,22.3,46.3,0,,0,none,none
2026-01-06T00:04:49.086,22.4,46.3,0,,0,none,none
2026-01-06T00:04:51.341,22.4,46.4,0,,0,none,none
2026-01-06T00:04:53.596,22.3,46.4,0,,0,none,none
2026-01-06T00:04:55.850,22.3,46.4,0,,0,none,none
2026-01-06T00:04:58.104,22.4,46.6,0,,0,none,none
2026-01-06T00:05:00.359,22.4,46.7,0,,0,none,none
2026-01-06T00:05:02.614,22.3,46.7,0,,0,none,none
2026-01-06T00:05:04.868,22.4,46.7,0,,0,none,none
2026-01-06T00:05:07.123,22.3,46.6,0,,0,none,none
2026-01-06T00:05:09.378,22.4,46.6,0,,0,none,none
2026-01-06T00:05:11.632,22.3,46.6,0,,0,none,none
2026-01-06T00:05:13.887,22.4,46.7,0,,0,none,none
2026-01-06T00:05:16.142,22.4,46.8,0,,0,none,none
2026-01-06T00:05:18.397,22.3,46.8,0,,0,none,none
2026-01-06T00:05:20.651,22.3,46.8,0,,0,none,none
2026-01-06T00:05:22.906,22.4,46.8,0,,0,none,none
2026-01-06T00:05:25.161,22.3,46.8,0,,0,none,none
2026-01-06T00:05:27.415,22.4,46.8,0,,0,none,none
2026-01-06T00:05:29.670,22.4,46.9,0,,0,none,none
2026-01-06T00:05:31.925,22.3,46.8,0,,0,none,none
2026-01-06T00:05:34.179,22.4,46.8,0,,0,none,none
2026-01-06T00:05:36.434,22.4,46.6,0,,0,none,none
2026-01-06T00:05:38.689,22.4,46.4,0,,0,none,none
2026-01-06T00:05:40.943,22.4,46.4,0,,0,none,none
2026-01-06T00:05:43.198,22.4,46.4,0,,0,none,none
2026-01-06T00:05:45.453,22.4,46.5,0,,0,none,none
2026-01-06T00:05:47.708,22.4,46.6,0,,0,none,none
2026-01-06T00:05:49.962,22.3,46.5,0,,0,none,none
2026-01-06T00:05:52.217,22.4,46.5,0,,0,none,none
2026-01-06T00:05:54.472,22.4,46.3,0,,0,none,none
2026-01-06T00:05:56.726,22.4,46.3,0,,0,none,none
2026-01-06T00:05:58.981,22.4,46.3,0,,0,none,none
2026-01-06T00:06:01.236,22.3,46.4,0,,0,none,none
2026-01-06T00:06:03.491,22.3,46.5,0,,0,none,none
2026-01-06T00:06:05.746,22.4,46.6,0,,0,none,none
2026-01-06T00:06:08.000,22.4,46.6,0,,0,none,none
2026-01-06T00:06:10.255,22.3,46.6,0,,0,none,none
2026-01-06T00:06:12.510,22.3,46.7,0,,0,none,none
2026-01-06T00:06:14.764,22.4,46.9,0,,0,none,none
2026-01-06T00:06:17.019,22.3,46.8,0,,0,none,none
2026-01-06T00:06:19.274,22.3,46.9,0,,0,none,none
2026-01-06T00:06:21.528,22.4,47.0,0,,0,none,none
2026-01-06T00:06:23.783,22.3,47.0,0,,0,none,none
2026-01-06T00:06:26.038,22.3,46.9,0,,0,none,none
2026-01-06T00:06:28.293,22.3,46.7,0,,0,none,none
2026-01-06T00:06:30.547,22.3,46.5,0,,0,none,none
2026-01-06T00:06:32.802,22.3,46.3,0,,0,none,none
2026-01-06T00:06:35.057,22.3,46.2,0,,0,none,none
2026-01-06T00:06:37.311,22.3,46.1,0,,0,none,none
2026-01-06T00:06:39.566,22.3,46.2,0,,0,none,none
2026-01-06T00:06:41.821,22.3,46.4,0,,0,none,none
2026-01-06T00:06:44.075,22.3,46.6,0,,0,none,none
2026-01-06T00:06:46.330,22.3,46.6,0,,0,none,none
