"timestamp","temperature_C","humidity","accel_x_m_s2","accel_y_m_s2","accel_z_m_s2","anomaly_flag","anomaly_type","anomaly_source"
"2025-12-16T00:54:11.720","20.5","56.3","","","","0","none","none"
"2025-12-16T00:54:13.975","20.5","69.5","","","","0","none","none"
"2025-12-16T00:54:16.229","20.4","69.5","","","","0","none","none"
"2025-12-16T00:54:18.484","20.5","69.4","","","","0","none","none"
"2025-12-16T00:54:20.741","20.5","69.3","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:54:22.997","20.4","69.1","","","","0","none","none"
"2025-12-16T00:54:25.254","20.5","69.0","","","","0","none","none"
"2025-12-16T00:54:27.509","20.5","69.4","","","","0","none","none"
"2025-12-16T00:54:29.765","20.5","69.9","","","","0","none","none"
"2025-12-16T00:54:32.020","20.5","70.6","","","","0","none","none"
"2025-12-16T00:54:34.277","20.5","71.1","","","","0","none","none"
"2025-12-16T00:54:36.532","20.5","71.9","","","","0","none","none"
"2025-12-16T00:54:38.787","20.5","72.2","","","","0","none","none"
"2025-12-16T00:54:41.042","20.6","72.4","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:54:43.297","20.6","72.3","","","","0","none","none"
"2025-12-16T00:54:45.552","20.6","72.0","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:54:47.810","20.6","71.5","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:54:50.070","20.6","71.1","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:54:52.326","20.6","70.7","","","","0","none","none"
"2025-12-16T00:54:54.580","20.6","70.0","","","","0","none","none"
"2025-12-16T00:54:56.835","20.6","69.2","","","","0","none","none"
"2025-12-16T00:54:59.090","20.7","68.2","","","","0","none","none"
"2025-12-16T00:55:01.349","20.6","67.2","","","","0","none","none"
"2025-12-16T00:55:03.604","20.6","66.5","","","","0","none","none"
"2025-12-16T00:55:05.862","20.6","65.9","","","","0","none","none"
"2025-12-16T00:55:08.121","20.6","65.4","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:10.377","20.6","65.2","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:12.638","20.6","65.4","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:14.896","20.6","66.0","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:17.154","20.6","65.7","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:19.410","20.6","65.2","0.0","0.0","0.0","0","none","none"
"2025-12-16T00:55:21.665","20.6","64.9","0.0","0.0","0.0","0","none","none"
