"timestamp","temperature_C","humidity","accel_x_m_s2","accel_y_m_s2","accel_z_m_s2","anomaly_flag","anomaly_type","anomaly_source"
"2025-12-10T22:53:42.649","20.7","59.9","","","","0","none","none"
"2025-12-10T22:53:44.904","20.7","59.5","","","","0","none","none"
"2025-12-10T22:53:47.159","20.7","59.5","","","","0","none","none"
"2025-12-10T22:53:49.414","20.7","59.4","","","","0","none","none"
"2025-12-10T22:53:51.669","20.6","59.4","","","","0","none","none"
"2025-12-10T22:53:53.923","20.6","59.3","","","","0","none","none"
"2025-12-10T22:53:56.178","20.7","59.4","","","","0","none","none"
"2025-12-10T22:53:58.433","20.7","59.4","","","","0","none","none"
"2025-12-10T22:54:00.688","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:02.943","20.7","59.4","","","","0","none","none"
"2025-12-10T22:54:05.198","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:07.453","20.7","59.4","","","","0","none","none"
"2025-12-10T22:54:09.707","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:11.962","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:14.217","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:16.472","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:18.727","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:20.982","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:23.237","20.7","59.4","","","","0","none","none"
"2025-12-10T22:54:25.492","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:27.747","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:30.002","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:32.256","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:34.511","20.6","59.3","","","","0","none","none"
"2025-12-10T22:54:36.766","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:39.020","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:41.275","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:43.530","20.6","59.2","","","","0","none","none"
"2025-12-10T22:54:45.787","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:48.047","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:50.302","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:52.559","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:54.814","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:57.069","20.7","59.3","","","","0","none","none"
"2025-12-10T22:54:59.323","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:01.578","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:03.833","20.7","59.2","","","","0","none","none"
"2025-12-10T22:55:06.088","20.7","59.2","","","","0","none","none"
"2025-12-10T22:55:08.345","20.6","59.2","","","","0","none","none"
"2025-12-10T22:55:10.603","20.7","59.2","","","","0","none","none"
"2025-12-10T22:55:12.863","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:15.117","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:17.375","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:19.635","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:21.889","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:24.147","20.6","59.2","","","","0","none","none"
"2025-12-10T22:55:26.407","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:28.667","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:30.921","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:33.176","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:35.435","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:37.689","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:39.947","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:42.201","20.7","59.4","","","","0","none","none"
"2025-12-10T22:55:44.459","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:46.713","20.7","59.3","","","","0","none","none"
"2025-12-10T22:55:48.968","20.7","59.4","","","","0","none","none"
"2025-12-10T22:55:51.222","20.7","59.4","","","","0","none","none"
"2025-12-10T22:55:53.477","20.7","59.5","","","","0","none","none"
"2025-12-10T22:55:55.735","20.7","59.5","","","","0","none","none"
"2025-12-10T22:55:57.989","20.7","59.6","","","","0","none","none"
"2025-12-10T22:56:00.247","20.7","59.6","","","","0","none","none"
"2025-12-10T22:56:02.501","20.7","59.7","","","","0","none","none"
"2025-12-10T22:56:04.756","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:07.010","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:09.271","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:11.531","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:13.785","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:16.040","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:18.299","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:20.553","20.7","59.8","","","","0","none","none"
"2025-12-10T22:56:22.808","20.7","59.9","","","","0","none","none"
"2025-12-10T22:56:25.067","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:27.322","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:29.577","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:31.832","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:34.086","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:36.341","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:38.596","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:40.851","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:43.106","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:45.360","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:47.615","20.7","60.0","","","","0","none","none"
"2025-12-10T22:56:49.870","20.7","60.1","","","","0","none","none"
"2025-12-10T22:56:52.125","20.7","60.1","","","","0","none","none"
"2025-12-10T22:56:54.380","20.7","60.1","","","","0","none","none"
"2025-12-10T22:56:56.634","20.7","60.1","","","","0","none","none"
"2025-12-10T22:56:58.892","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:01.146","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:03.401","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:05.655","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:07.910","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:10.165","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:12.419","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:14.674","20.7","60.1","","","","0","none","none"
"2025-12-10T22:57:16.929","20.7","60.2","","","","0","none","none"
"2025-12-10T22:57:19.184","20.7","60.2","","","","0","none","none"
"2025-12-10T22:57:21.439","20.7","60.3","","","","0","none","none"
"2025-12-10T22:57:23.694","20.7","60.5","","","","0","none","none"
"2025-12-10T22:57:25.948","20.7","60.7","","","","0","none","none"
"2025-12-10T22:57:28.203","20.7","60.8","","","","0","none","none"
"2025-12-10T22:57:30.458","","","","","","0","none","none"
"2025-12-10T22:57:32.713","20.7","60.9","","","","0","none","none"
"2025-12-10T22:57:34.968","20.7","61.0","","","","0","none","none"
"2025-12-10T22:57:37.223","","","","","","0","none","none"
"2025-12-10T22:57:39.478","20.7","61.0","","","","0","none","none"
"2025-12-10T22:57:41.732","20.7","61.0","","","","0","none","none"
"2025-12-10T22:57:43.987","20.7","61.0","","","","0","none","none"
"2025-12-10T22:57:46.242","20.7","60.9","","","","0","none","none"
"2025-12-10T22:57:48.497","20.7","60.8","","","","0","none","none"
"2025-12-10T22:57:50.752","20.7","60.9","","","","0","none","none"
"2025-12-10T22:57:53.007","20.7","61.0","","","","0","none","none"
"2025-12-10T22:57:55.262","20.8","61.1","","","","0","none","none"
"2025-12-10T22:57:57.517","20.7","61.1","","","","0","none","none"
"2025-12-10T22:57:59.771","20.8","61.3","","","","0","none","none"
"2025-12-10T22:58:02.026","20.8","61.3","","","","0","none","none"
"2025-12-10T22:58:04.281","20.7","61.4","","","","0","none","none"
"2025-12-10T22:58:06.539","20.7","61.4","","","","0","none","none"
"2025-12-10T22:58:08.799","20.7","61.4","","","","0","none","none"
"2025-12-10T22:58:11.053","20.8","61.5","","","","0","none","none"
"2025-12-10T22:58:13.308","20.7","61.4","","","","0","none","none"
"2025-12-10T22:58:15.562","20.7","61.2","","","","0","none","none"
"2025-12-10T22:58:17.823","20.8","61.2","","","","0","none","none"
"2025-12-10T22:58:20.083","20.8","61.1","","","","0","none","none"
"2025-12-10T22:58:22.343","20.7","60.9","","","","0","none","none"
"2025-12-10T22:58:24.597","20.7","60.8","","","","0","none","none"
"2025-12-10T22:58:26.852","20.8","60.8","","","","0","none","none"
"2025-12-10T22:58:29.111","20.8","60.8","","","","0","none","none"
"2025-12-10T22:58:31.371","20.8","60.7","","","","0","none","none"
"2025-12-10T22:58:33.631","20.7","60.6","","","","0","none","none"
"2025-12-10T22:58:35.885","20.7","60.5","","","","0","none","none"
"2025-12-10T22:58:38.140","20.8","60.5","","","","0","none","none"
"2025-12-10T22:58:40.394","20.8","60.6","","","","0","none","none"
"2025-12-10T22:58:42.655","20.8","60.7","","","","0","none","none"
"2025-12-10T22:58:44.915","20.8","60.8","","","","0","none","none"
"2025-12-10T22:58:47.169","20.7","60.9","","","","0","none","none"
"2025-12-10T22:58:49.427","20.8","61.0","","","","0","none","none"
"2025-12-10T22:58:51.681","20.8","61.0","","","","0","none","none"
"2025-12-10T22:58:53.939","20.7","60.9","","","","0","none","none"
"2025-12-10T22:58:56.193","20.8","61.0","","","","0","none","none"
"2025-12-10T22:58:58.451","20.8","61.0","","","","0","none","none"
"2025-12-10T22:59:00.705","20.8","61.1","","","","0","none","none"
"2025-12-10T22:59:02.960","20.7","61.1","","","","0","none","none"
"2025-12-10T22:59:05.214","20.8","61.2","","","","0","none","none"
"2025-12-10T22:59:07.469","20.8","61.2","","","","0","none","none"
"2025-12-10T22:59:09.723","20.8","61.2","","","","0","none","none"
"2025-12-10T22:59:11.978","20.7","61.1","","","","0","none","none"
"2025-12-10T22:59:14.235","20.8","61.2","","","","0","none","none"
"2025-12-10T22:59:16.495","20.8","61.1","","","","0","none","none"
"2025-12-10T22:59:18.755","20.8","61.0","","","","0","none","none"
"2025-12-10T22:59:21.015","20.8","60.9","","","","0","none","none"
"2025-12-10T22:59:23.269","20.8","60.8","","","","0","none","none"
"2025-12-10T22:59:25.527","20.8","60.8","","","","0","none","none"
"2025-12-10T22:59:27.781","20.8","60.7","","","","0","none","none"
"2025-12-10T22:59:30.039","20.8","60.7","","","","0","none","none"
"2025-12-10T22:59:32.299","20.8","60.7","","","","0","none","none"
"2025-12-10T22:59:34.559","20.8","60.7","","","","0","none","none"
"2025-12-10T22:59:36.813","20.8","60.7","","","","0","none","none"
"2025-12-10T22:59:39.071","20.8","60.7","","","","0","none","none"
