"timestamp","temperature_C","humidity","accel_x_m_s2","accel_y_m_s2","accel_z_m_s2","anomaly_flag","anomaly_type","anomaly_source"
"2025-12-25T00:00:01.609","21.7","56.3","0.0","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:00:03.869","21.7","56.2","0.0","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:00:06.129","21.7","56.2","0.0","-1.8044235999999998","11.1011278","0","none","none"
"2025-12-25T00:00:08.389","21.7","56.3","-0.0392266","-1.8436502","11.061901200000001","0","none","none"
"2025-12-25T00:00:10.649","21.7","56.6","0.0","-1.8044235999999998","11.061901200000001","0","none","none"
"2025-12-25T00:00:12.909","21.7","56.8","0.0","-1.8828768","11.1011278","0","none","none"
"2025-12-25T00:00:15.169","21.7","57.0","0.0","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:00:17.425","21.7","57.0","-0.0392266","-1.8828768","11.179581","0","none","none"
"2025-12-25T00:00:19.680","21.7","56.8","-0.0784532","-1.8044235999999998","11.1403544","0","none","none"
"2025-12-25T00:00:21.941","21.7","56.7","-0.0392266","-1.8436502","11.179581","0","none","none"
"2025-12-25T00:00:24.196","21.7","56.6","0.0","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:00:26.457","21.7","56.5","-0.0392266","-1.8828768","11.1011278","0","none","none"
"2025-12-25T00:00:28.717","21.6","56.3","-0.0392266","-1.8436502","11.061901200000001","0","none","none"
"2025-12-25T00:00:30.977","21.7","56.2","-0.0392266","-1.8828768","11.1403544","0","none","none"
"2025-12-25T00:00:33.232","21.7","56.1","0.0","-1.8044235999999998","11.1403544","0","none","none"
"2025-12-25T00:00:35.487","21.7","56.2","0.0","-1.8044235999999998","11.1011278","0","none","none"
"2025-12-25T00:00:37.743","21.6","56.0","0.0","-1.8436502","11.061901200000001","0","none","none"
"2025-12-25T00:00:40.001","21.7","56.1","-0.0392266","-1.8436502","11.179581","0","none","none"
"2025-12-25T00:00:42.261","21.7","56.1","-0.0392266","-1.8436502","11.1403544","0","none","none"
"2025-12-25T00:00:44.517","21.6","56.0","-0.0784532","-1.8044235999999998","11.1011278","0","none","none"
"2025-12-25T00:00:46.772","21.7","56.1","-0.0392266","-1.8436502","11.1403544","0","none","none"
"2025-12-25T00:00:49.028","21.7","56.2","-0.0392266","-1.8044235999999998","11.1403544","0","none","none"
"2025-12-25T00:00:51.284","21.7","56.2","-0.0392266","-1.8044235999999998","11.1403544","0","none","none"
"2025-12-25T00:00:53.540","21.7","56.2","-0.1176798","-1.8044235999999998","11.179581","0","none","none"
"2025-12-25T00:00:55.795","21.7","56.2","0.0","-1.8436502","11.1403544","0","none","none"
"2025-12-25T00:00:58.051","21.6","56.2","-0.0392266","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:01:00.307","21.7","56.3","0.0","-1.8436502","11.061901200000001","0","none","none"
"2025-12-25T00:01:02.562","21.7","56.2","-0.0392266","-1.8436502","11.1011278","0","none","none"
"2025-12-25T00:01:04.818","21.7","56.1","-0.0392266","-1.8828768","11.179581","0","none","none"
"2025-12-25T00:01:07.074","21.7","56.0","0.0","-1.8828768","11.1011278","0","none","none"
"2025-12-25T00:01:09.329","21.7","55.9","-0.0784532","-1.8044235999999998","11.061901200000001","0","none","none"
"2025-12-25T00:01:11.585","21.7","55.8","-0.0784532","-1.8044235999999998","11.1011278","0","none","none"
