timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,anomaly_flag,anomaly_type,anomaly_source
2026-01-19T00:00:01.870,18.0,45.9,0.2745862,-1.8044235999999998,11.1403544,0,none,none
2026-01-19T00:00:04.126,18.0,45.9,0.196133,-1.8044235999999998,11.1403544,0,none,none
2026-01-19T00:00:06.382,18.0,46.0,0.196133,-1.765197,11.1403544,0,none,none
2026-01-19T00:00:08.638,18.0,46.0,0.2745862,-1.8044235999999998,11.1403544,0,none,none
2026-01-19T00:00:10.894,18.0,46.0,0.3138128,-1.8044235999999998,11.0226746,0,none,none
2026-01-19T00:00:13.150,18.0,45.9,0.196133,-1.8044235999999998,11.1011278,0,none,none
2026-01-19T00:00:15.406,18.1,46.0,0.1569064,-1.8436502,11.2580342,0,none,none
2026-01-19T00:00:17.662,18.0,45.9,0.196133,-1.8436502,11.179581,0,none,none
2026-01-19T00:00:19.917,18.0,45.9,0.196133,-1.8436502,11.1403544,0,none,none
2026-01-19T00:00:22.173,18.0,45.9,0.1569064,-1.8044235999999998,11.179581,0,none,none
2026-01-19T00:00:24.429,18.0,45.9,0.2745862,-1.8044235999999998,11.1011278,0,none,none
2026-01-19T00:00:26.685,18.0,45.9,0.3138128,-1.8436502,11.1403544,0,none,none
2026-01-19T00:00:28.944,18.0,45.9,0.2353596,-1.8044235999999998,11.179581,0,none,none
2026-01-19T00:00:31.199,18.0,45.9,0.196133,-1.8044235999999998,11.2188076,0,none,none
2026-01-19T00:00:33.455,18.0,45.9,0.2745862,-1.8044235999999998,11.1011278,0,none,none
2026-01-19T00:00:35.710,18.1,46.0,0.3138128,-1.8044235999999998,11.1011278,0,none,none
2026-01-19T00:00:37.966,18.1,45.9,0.196133,-1.8044235999999998,11.179581,0,none,none
2026-01-19T00:00:40.223,18.0,45.9,0.3138128,-1.8828768,11.061901200000001,0,none,none
2026-01-19T00:00:42.479,18.0,45.8,0.3138128,-1.8436502,11.0226746,0,none,none
2026-01-19T00:00:44.736,18.0,45.7,0.2353596,-1.8436502,11.1403544,0,none,none
