timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,anomaly_flag,anomaly_type,anomaly_source
2026-01-31T00:00:01.756,21.3,55.1,0.1569064,-2.0790097999999997,11.2972608,0,none,none
2026-01-31T00:00:04.011,21.3,55.1,0.196133,-2.0397832,11.375713999999999,0,none,none
2026-01-31T00:00:06.268,21.3,53.7,0.196133,-2.0397832,11.3364874,0,none,none
2026-01-31T00:00:08.524,21.3,55.1,0.196133,-2.0005566,11.375713999999999,0,none,none
2026-01-31T00:00:10.780,21.3,55.1,0.196133,-2.0005566,11.2972608,0,none,none
2026-01-31T00:00:13.036,21.3,55.1,0.196133,-2.0790097999999997,11.454167199999999,0,none,none
2026-01-31T00:00:15.292,21.3,55.1,0.196133,-2.0397832,11.3364874,0,none,none
2026-01-31T00:00:17.548,21.3,55.1,0.196133,-2.0397832,11.3364874,0,none,none
2026-01-31T00:00:19.804,21.3,55.1,0.2353596,-2.0397832,11.3364874,0,none,none
2026-01-31T00:00:22.059,21.3,55.1,0.1569064,-2.0397832,11.375713999999999,0,none,none
2026-01-31T00:00:24.315,21.3,55.1,0.196133,-2.0397832,11.2972608,0,none,none
2026-01-31T00:00:26.571,21.3,55.1,0.2353596,-2.0790097999999997,11.375713999999999,0,none,none
2026-01-31T00:00:28.827,21.3,55.1,0.196133,-2.0005566,11.375713999999999,0,none,none
2026-01-31T00:00:31.082,,,0.196133,-2.0005566,11.2188076,0,none,none
2026-01-31T00:00:33.339,21.3,55.1,0.196133,-2.0397832,11.414940599999998,0,none,none
2026-01-31T00:00:35.594,21.3,55.1,0.1176798,-2.0397832,11.375713999999999,0,none,none
2026-01-31T00:00:37.850,21.3,55.1,0.196133,-2.0397832,11.2188076,0,none,none
2026-01-31T00:00:40.106,21.3,55.1,0.2353596,-2.0790097999999997,11.375713999999999,0,none,none
2026-01-31T00:00:42.362,21.3,55.1,0.196133,-2.0790097999999997,11.454167199999999,0,none,none
2026-01-31T00:00:44.618,21.3,55.1,0.1569064,-2.0790097999999997,11.2972608,0,none,none
2026-01-31T00:00:46.874,21.3,55.1,0.196133,-2.0397832,11.2972608,0,none,none
2026-01-31T00:00:49.129,21.3,55.1,0.196133,-2.0397832,11.414940599999998,0,none,none
2026-01-31T00:00:51.385,21.3,55.1,0.196133,-2.0005566,11.3364874,0,none,none
2026-01-31T00:00:53.641,21.3,55.1,0.2353596,-2.0397832,11.2580342,0,none,none
2026-01-31T00:00:55.897,21.3,55.1,0.2745862,-2.0790097999999997,11.2580342,0,none,none
2026-01-31T00:00:58.152,21.3,55.1,0.1569064,-2.0397832,11.3364874,0,none,none
