"timestamp","temperature_C","humidity","pir_motion","anomaly_flag","anomaly_type","anomaly_source"
"2025-12-20T00:00:00.933987","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:03.188713","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:05.443353","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:07.697934","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:09.952821","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:12.207445","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:14.461441","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:16.716264","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:18.970653","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:21.225257","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:23.480048","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:25.734294","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:27.988940","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:30.243736","19.0","64.3","0","0","none","none"
"2025-12-20T00:00:32.498377","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:34.753062","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:37.007831","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:39.262364","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:41.517096","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:43.771864","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:46.026547","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:48.281181","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:50.535981","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:52.790717","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:55.044778","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:57.299474","19.0","64.3","1","0","none","none"
"2025-12-20T00:00:59.554099","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:01.808575","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:04.063071","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:06.317758","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:08.572380","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:10.827220","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:13.081729","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:15.336303","19.0","64.3","0","0","none","none"
"2025-12-20T00:01:17.591015","19.0","64.3","0","0","none","none"
"2025-12-20T00:01:19.845341","19.0","64.2","0","0","none","none"
"2025-12-20T00:01:22.099681","19.0","64.3","0","0","none","none"
"2025-12-20T00:01:24.354334","19.0","64.3","0","0","none","none"
"2025-12-20T00:01:26.609008","19.0","64.2","0","0","none","none"
"2025-12-20T00:01:28.863689","19.0","64.3","0","0","none","none"
"2025-12-20T00:01:31.118488","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:33.373082","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:35.627631","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:37.882273","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:40.136936","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:42.391526","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:44.646349","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:46.901134","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:49.155711","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:51.410450","19.0","64.3","1","0","none","none"
"2025-12-20T00:01:53.665219","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:55.919576","19.0","64.2","1","0","none","none"
"2025-12-20T00:01:58.174232","19.0","64.3","1","0","none","none"
"2025-12-20T00:02:00.428910","19.0","64.3","1","0","none","none"
"2025-12-20T00:02:02.683533","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:04.938290","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:07.192996","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:09.447495","19.0","64.3","1","0","none","none"
"2025-12-20T00:02:11.702273","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:13.956958","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:16.211569","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:18.466074","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:20.720758","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:22.975130","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:25.229843","19.0","64.2","0","0","none","none"
"2025-12-20T00:02:27.484510","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:29.738683","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:31.993546","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:34.248142","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:36.502736","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:38.757599","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:41.012135","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:43.266337","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:45.521190","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:47.775969","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:50.030271","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:52.284546","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:54.538894","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:56.793396","19.0","64.2","1","0","none","none"
"2025-12-20T00:02:59.047990","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:01.302476","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:03.556767","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:05.811466","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:08.066104","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:10.320630","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:12.575325","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:14.829969","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:17.084577","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:19.339357","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:21.593935","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:23.848672","19.0","64.2","0","0","none","none"
"2025-12-20T00:03:26.103241","18.9","64.2","1","0","none","none"
"2025-12-20T00:03:28.357756","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:30.612161","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:32.867755","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:35.123664","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:37.378168","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:39.633099","19.0","64.2","1","0","none","none"
"2025-12-20T00:03:41.887807","19.0","64.2","1","0","none","none"
