"timestamp","temperature_C","humidity","pir_motion","anomaly_flag","anomaly_type","anomaly_source"
"2026-01-09T00:00:01.288045","21.3","61.1","1","0","none","none"
"2026-01-09T00:00:03.542648","21.2","61.0","1","0","none","none"
"2026-01-09T00:00:05.796979","21.2","61.0","1","0","none","none"
"2026-01-09T00:00:08.051358","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:10.306024","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:12.560574","21.2","61.0","1","0","none","none"
"2026-01-09T00:00:14.815429","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:17.069679","21.3","61.1","1","0","none","none"
"2026-01-09T00:00:19.405214","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:21.669647","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:23.924237","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:26.178831","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:28.433555","21.2","61.0","0","0","none","none"
"2026-01-09T00:00:30.688234","21.2","61.1","0","0","none","none"
"2026-01-09T00:00:32.942834","21.3","61.1","0","0","none","none"
"2026-01-09T00:00:35.197592","21.2","61.1","0","0","none","none"
"2026-01-09T00:00:37.452095","21.3","61.1","0","0","none","none"
"2026-01-09T00:00:39.706738","21.2","61.1","0","0","none","none"
"2026-01-09T00:00:41.961466","21.2","61.1","0","0","none","none"
"2026-01-09T00:00:44.216080","21.2","61.0","1","0","none","none"
"2026-01-09T00:00:46.470503","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:48.724995","21.2","61.0","1","0","none","none"
"2026-01-09T00:00:50.979534","21.3","61.1","1","0","none","none"
"2026-01-09T00:00:53.234093","21.3","61.1","1","0","none","none"
"2026-01-09T00:00:55.488713","21.2","61.1","1","0","none","none"
"2026-01-09T00:00:57.743301","21.3","61.1","1","0","none","none"
"2026-01-09T00:00:59.997790","21.3","61.1","1","0","none","none"
"2026-01-09T00:01:02.252439","21.3","61.1","1","0","none","none"
"2026-01-09T00:01:04.507020","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:06.761445","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:09.016067","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:11.270620","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:13.525206","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:15.779663","21.3","61.1","1","0","none","none"
"2026-01-09T00:01:18.034157","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:20.288159","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:22.542997","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:24.797521","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:27.051545","21.3","61.1","0","0","none","none"
"2026-01-09T00:01:29.306292","21.2","61.0","0","0","none","none"
"2026-01-09T00:01:31.562484","21.2","61.0","0","0","none","none"
"2026-01-09T00:01:33.816682","21.2","61.0","0","0","none","none"
"2026-01-09T00:01:36.071415","21.2","61.1","0","0","none","none"
"2026-01-09T00:01:38.325978","21.2","61.0","0","0","none","none"
"2026-01-09T00:01:40.580370","21.2","61.1","0","0","none","none"
"2026-01-09T00:01:42.835214","21.3","61.1","1","0","none","none"
"2026-01-09T00:01:45.089755","21.2","61.1","1","0","none","none"
"2026-01-09T00:01:47.344036","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:49.598860","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:51.854553","21.3","61.1","1","0","none","none"
"2026-01-09T00:01:54.108847","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:56.363309","21.2","61.0","1","0","none","none"
"2026-01-09T00:01:58.617890","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:00.872357","21.2","60.9","1","0","none","none"
"2026-01-09T00:02:03.126844","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:05.381451","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:07.635983","21.3","61.0","1","0","none","none"
"2026-01-09T00:02:09.890718","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:12.145233","21.3","61.0","1","0","none","none"
"2026-01-09T00:02:14.399423","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:16.654178","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:18.908713","21.2","61.0","1","0","none","none"
"2026-01-09T00:02:21.163287","21.2","60.9","1","0","none","none"
"2026-01-09T00:02:23.418006","21.3","61.1","0","0","none","none"
