timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-27T00:00:00.393+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:02.648+03:00,21.4,64.1,1,0,0,none,none
2026-01-27T00:00:04.904+03:00,21.3,64.1,1,0,0,none,none
2026-01-27T00:00:07.159+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:09.416+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:11.671+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:13.926+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:16.180+03:00,21.3,64.2,1,0,0,none,none
2026-01-27T00:00:18.435+03:00,21.4,64.2,1,0,0,none,none
2026-01-27T00:00:20.690+03:00,21.4,64.3,1,0,0,none,none
2026-01-27T00:00:22.945+03:00,21.3,64.2,1,0,0,none,none
2026-01-27T00:00:25.200+03:00,21.3,64.3,1,0,0,none,none
2026-01-27T00:00:27.454+03:00,21.3,64.3,1,0,0,none,none
2026-01-27T00:00:29.709+03:00,21.3,64.3,1,0,0,none,none
2026-01-27T00:00:31.966+03:00,21.4,64.4,1,0,0,none,none
2026-01-27T00:00:34.226+03:00,21.3,64.3,1,0,0,none,none
2026-01-27T00:00:36.480+03:00,21.4,64.4,1,0,0,none,none
2026-01-27T00:00:38.736+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:40.990+03:00,21.4,64.4,1,0,0,none,none
2026-01-27T00:00:43.245+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:45.502+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:47.757+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:50.014+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:52.269+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:54.523+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:56.778+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:00:59.033+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:01:01.288+03:00,21.3,64.4,1,0,0,none,none
2026-01-27T00:01:03.542+03:00,21.3,64.3,1,0,0,none,none
2026-01-27T00:01:05.798+03:00,21.3,64.5,1,0,0,none,none
2026-01-27T00:01:08.058+03:00,21.3,64.5,1,0,0,none,none
2026-01-27T00:01:10.312+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:12.567+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:14.822+03:00,21.3,64.7,1,0,0,none,none
2026-01-27T00:01:17.077+03:00,21.3,64.7,1,0,0,none,none
2026-01-27T00:01:19.332+03:00,,,1,0,1,dht_fail,fault
2026-01-27T00:01:21.590+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:23.844+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:26.100+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:28.358+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:30.612+03:00,21.4,64.6,1,0,0,none,none
2026-01-27T00:01:32.868+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:35.126+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:37.380+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:39.638+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:41.898+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:44.152+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:46.410+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:48.670+03:00,21.3,64.6,1,0,0,none,none
2026-01-27T00:01:50.924+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:53.179+03:00,21.4,64.6,1,0,0,none,none
2026-01-27T00:01:55.438+03:00,21.4,64.6,1,0,0,none,none
2026-01-27T00:01:57.692+03:00,21.4,64.7,1,0,0,none,none
2026-01-27T00:01:59.948+03:00,21.4,64.6,1,0,0,none,none
2026-01-27T00:02:02.206+03:00,21.4,64.6,1,0,0,none,none
