timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-02-01T00:00:00.992+03:00,20.9,52.7,1,0,0,none,none
2026-02-01T00:00:03.247+03:00,20.9,52.5,1,0,0,none,none
2026-02-01T00:00:05.502+03:00,20.9,52.3,1,0,0,none,none
2026-02-01T00:00:07.758+03:00,21.0,52.2,1,0,0,none,none
2026-02-01T00:00:10.013+03:00,21.0,52.1,1,0,0,none,none
2026-02-01T00:00:12.268+03:00,21.0,52.0,1,0,0,none,none
2026-02-01T00:00:14.523+03:00,21.0,51.9,1,0,0,none,none
2026-02-01T00:00:16.778+03:00,21.0,51.8,1,0,0,none,none
2026-02-01T00:00:19.033+03:00,21.0,51.8,1,0,0,none,none
2026-02-01T00:00:21.288+03:00,21.0,51.8,1,0,0,none,none
2026-02-01T00:00:23.543+03:00,21.1,51.8,1,0,0,none,none
2026-02-01T00:00:25.798+03:00,21.1,51.9,1,0,0,none,none
2026-02-01T00:00:28.053+03:00,21.1,52.2,1,0,0,none,none
2026-02-01T00:00:30.308+03:00,21.1,52.4,1,0,0,none,none
2026-02-01T00:00:32.563+03:00,21.1,52.6,1,0,0,none,none
2026-02-01T00:00:34.819+03:00,21.1,52.5,1,0,0,none,none
2026-02-01T00:00:37.074+03:00,21.1,52.8,1,0,0,none,none
2026-02-01T00:00:39.329+03:00,21.2,53.2,1,0,0,none,none
2026-02-01T00:00:41.584+03:00,21.2,53.4,1,0,0,none,none
2026-02-01T00:00:43.839+03:00,21.2,53.6,1,0,0,none,none
2026-02-01T00:00:46.094+03:00,21.2,53.5,1,0,0,none,none
2026-02-01T00:00:48.349+03:00,21.2,53.5,1,0,0,none,none
2026-02-01T00:00:50.604+03:00,21.2,53.2,1,0,0,none,none
2026-02-01T00:00:52.859+03:00,21.2,53.0,1,0,0,none,none
2026-02-01T00:00:55.114+03:00,21.3,53.0,1,0,0,none,none
2026-02-01T00:00:57.369+03:00,21.3,53.3,1,0,0,none,none
2026-02-01T00:00:59.625+03:00,21.3,53.7,1,0,0,none,none
2026-02-01T00:01:01.880+03:00,21.3,54.1,1,0,0,none,none
2026-02-01T00:01:04.135+03:00,21.3,54.4,1,0,0,none,none
2026-02-01T00:01:06.390+03:00,21.3,54.3,1,0,0,none,none
2026-02-01T00:01:08.645+03:00,21.3,54.1,1,0,0,none,none
2026-02-01T00:01:10.900+03:00,21.3,53.9,1,0,0,none,none
2026-02-01T00:01:13.155+03:00,21.3,53.6,1,0,0,none,none
2026-02-01T00:01:15.410+03:00,21.4,53.3,1,0,0,none,none
2026-02-01T00:01:17.665+03:00,21.4,53.1,1,0,0,none,none
2026-02-01T00:01:19.921+03:00,21.4,52.9,1,0,0,none,none
2026-02-01T00:01:22.176+03:00,21.4,52.9,1,0,0,none,none
2026-02-01T00:01:24.431+03:00,21.4,53.0,1,0,0,none,none
2026-02-01T00:01:26.686+03:00,21.4,53.1,1,0,0,none,none
2026-02-01T00:01:28.941+03:00,21.4,53.2,1,0,0,none,none
2026-02-01T00:01:31.195+03:00,21.5,53.6,1,0,0,none,none
2026-02-01T00:01:33.450+03:00,21.4,53.8,1,0,0,none,none
2026-02-01T00:01:35.706+03:00,21.5,54.1,1,0,0,none,none
2026-02-01T00:01:37.961+03:00,21.5,54.5,1,0,0,none,none
2026-02-01T00:01:40.216+03:00,21.5,54.9,1,0,0,none,none
2026-02-01T00:01:42.471+03:00,21.5,55.1,1,0,0,none,none
2026-02-01T00:01:44.726+03:00,21.5,54.9,1,0,0,none,none
2026-02-01T00:01:46.981+03:00,21.5,54.7,1,0,0,none,none
2026-02-01T00:01:49.236+03:00,21.5,54.7,1,0,0,none,none
2026-02-01T00:01:51.491+03:00,21.5,54.8,1,0,0,none,none
2026-02-01T00:01:53.746+03:00,,,1,0,1,dht_fail,fault
2026-02-01T00:01:56.002+03:00,21.5,54.9,1,0,0,none,none
2026-02-01T00:01:58.256+03:00,21.5,54.9,1,0,0,none,none
2026-02-01T00:02:00.512+03:00,21.5,54.8,1,0,0,none,none
2026-02-01T00:02:02.767+03:00,21.6,55.0,1,0,0,none,none
2026-02-01T00:02:05.022+03:00,21.6,55.0,1,0,0,none,none
2026-02-01T00:02:07.277+03:00,21.6,55.2,1,0,0,none,none
2026-02-01T00:02:09.532+03:00,21.6,55.3,1,0,0,none,none
2026-02-01T00:02:11.787+03:00,21.6,55.4,1,0,0,none,none
2026-02-01T00:02:14.042+03:00,21.6,55.8,1,0,0,none,none
2026-02-01T00:02:16.297+03:00,21.6,56.0,1,0,0,none,none
2026-02-01T00:02:18.552+03:00,21.6,56.1,1,0,0,none,none
2026-02-01T00:02:20.808+03:00,21.6,56.1,1,0,0,none,none
2026-02-01T00:02:23.063+03:00,21.7,55.8,1,0,0,none,none
2026-02-01T00:02:25.317+03:00,21.6,55.8,1,0,0,none,none
