timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-26T00:00:01.374+03:00,20.8,59.9,1,0,0,none,none
2026-01-26T00:00:03.628+03:00,20.8,59.9,1,0,0,none,none
2026-01-26T00:00:05.884+03:00,20.8,59.9,1,0,0,none,none
2026-01-26T00:00:08.142+03:00,20.8,60.0,1,0,0,none,none
2026-01-26T00:00:10.396+03:00,20.9,60.0,1,0,0,none,none
2026-01-26T00:00:12.651+03:00,20.8,60.0,1,0,0,none,none
2026-01-26T00:00:14.906+03:00,20.8,60.0,1,0,0,none,none
2026-01-26T00:00:17.161+03:00,20.8,60.1,1,0,0,none,none
2026-01-26T00:00:19.418+03:00,20.9,60.1,1,0,0,none,none
2026-01-26T00:00:21.674+03:00,20.8,60.1,1,0,0,none,none
2026-01-26T00:00:23.934+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:26.194+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:28.454+03:00,20.8,60.3,1,0,0,none,none
2026-01-26T00:00:30.714+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:32.969+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:35.223+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:37.482+03:00,20.9,60.3,1,0,0,none,none
2026-01-26T00:00:39.737+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:41.994+03:00,20.8,60.2,1,0,0,none,none
2026-01-26T00:00:44.248+03:00,20.8,60.3,1,0,0,none,none
2026-01-26T00:00:46.503+03:00,20.8,60.4,1,0,0,none,none
2026-01-26T00:00:48.758+03:00,20.8,60.7,1,0,0,none,none
2026-01-26T00:00:51.013+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:00:53.268+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:00:55.526+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:00:57.780+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:00.035+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:02.294+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:04.554+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:06.814+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:09.069+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:11.323+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:13.582+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:15.842+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:18.096+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:20.351+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:22.606+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:24.866+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:27.121+03:00,20.8,60.9,1,0,0,none,none
2026-01-26T00:01:29.378+03:00,20.8,60.9,1,0,0,none,none
2026-01-26T00:01:31.632+03:00,20.8,61.0,1,0,0,none,none
2026-01-26T00:01:33.887+03:00,20.8,61.0,1,0,0,none,none
2026-01-26T00:01:36.146+03:00,20.8,61.0,1,0,0,none,none
2026-01-26T00:01:38.400+03:00,20.8,61.0,1,0,0,none,none
2026-01-26T00:01:40.658+03:00,20.8,60.9,1,0,0,none,none
2026-01-26T00:01:42.913+03:00,20.8,60.9,1,0,0,none,none
2026-01-26T00:01:45.167+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:47.422+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:49.677+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:51.932+03:00,20.8,60.8,1,0,0,none,none
2026-01-26T00:01:54.187+03:00,20.8,60.8,1,0,0,none,none
