timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-01-20T00:00:01.965+03:00,17.4,49.5,1,0,0,none,none
2026-01-20T00:00:04.219+03:00,17.4,49.5,1,0,0,none,none
2026-01-20T00:00:06.474+03:00,17.4,49.6,1,0,0,none,none
2026-01-20T00:00:08.730+03:00,17.4,49.6,1,0,0,none,none
2026-01-20T00:00:10.985+03:00,17.4,49.6,1,0,0,none,none
2026-01-20T00:00:13.239+03:00,17.4,49.7,1,0,0,none,none
2026-01-20T00:00:15.495+03:00,17.4,49.4,1,0,0,none,none
2026-01-20T00:00:17.750+03:00,17.4,49.1,1,0,0,none,none
2026-01-20T00:00:20.005+03:00,17.4,49.0,1,0,0,none,none
2026-01-20T00:00:22.260+03:00,17.4,49.0,1,0,0,none,none
2026-01-20T00:00:24.515+03:00,17.4,49.2,1,0,0,none,none
2026-01-20T00:00:26.770+03:00,17.4,48.9,1,0,0,none,none
2026-01-20T00:00:29.025+03:00,17.4,48.9,1,0,0,none,none
2026-01-20T00:00:31.280+03:00,17.4,49.0,1,0,0,none,none
2026-01-20T00:00:33.535+03:00,17.4,49.1,1,0,0,none,none
2026-01-20T00:00:35.791+03:00,17.4,49.2,1,0,0,none,none
2026-01-20T00:00:38.046+03:00,17.4,49.3,1,0,0,none,none
2026-01-20T00:00:40.301+03:00,17.4,49.4,1,0,0,none,none
2026-01-20T00:00:42.556+03:00,17.4,49.4,1,0,0,none,none
2026-01-20T00:00:44.811+03:00,17.4,49.4,1,0,0,none,none
2026-01-20T00:00:47.066+03:00,17.4,49.2,1,0,0,none,none
2026-01-20T00:00:49.321+03:00,17.4,49.2,1,0,0,none,none
2026-01-20T00:00:51.576+03:00,17.4,49.3,1,0,0,none,none
2026-01-20T00:00:53.831+03:00,17.4,49.3,1,0,0,none,none
2026-01-20T00:00:56.087+03:00,17.4,49.2,1,0,0,none,none
2026-01-20T00:00:58.342+03:00,17.4,49.2,1,0,0,none,none
