timestamp,temperature_C,humidity,mq_gas_detected
2026-01-08T00:09:16.211,22.7,49.3,0
2026-01-08T00:09:18.469,22.7,49.3,0
2026-01-08T00:09:20.723,22.7,49.1,0
2026-01-08T00:09:22.978,22.7,49.1,0
2026-01-08T00:09:25.232,22.7,49.3,0
2026-01-08T00:09:27.487,22.7,49.5,0
2026-01-08T00:09:29.745,22.7,49.8,0
2026-01-08T00:09:32.005,22.7,50.1,0
2026-01-08T00:09:34.259,22.7,50.1,0
2026-01-08T00:09:36.517,22.7,50.2,0
2026-01-08T00:09:38.772,22.7,50.2,0
2026-01-08T00:09:41.027,22.7,50.2,0
2026-01-08T00:09:43.285,22.7,50.0,0
2026-01-08T00:09:45.539,22.7,49.9,0
2026-01-08T00:09:47.794,22.7,50.0,0
2026-01-08T00:09:50.053,22.7,50.2,0
2026-01-08T00:09:52.307,22.7,50.4,0
2026-01-08T00:09:54.565,22.7,50.4,0
2026-01-08T00:09:56.825,22.7,50.5,0
2026-01-08T00:09:59.085,22.7,50.4,0
2026-01-08T00:10:01.339,22.7,50.2,0
2026-01-08T00:10:03.594,22.7,50.0,0
2026-01-08T00:10:05.848,22.7,50.0,0
2026-01-08T00:10:08.103,22.7,50.1,0
2026-01-08T00:10:10.361,22.7,50.2,0
2026-01-08T00:10:12.615,22.7,50.1,0
2026-01-08T00:10:14.873,22.7,50.0,0
2026-01-08T00:10:17.133,22.7,49.9,0
2026-01-08T00:10:19.387,22.7,49.6,0
2026-01-08T00:10:21.645,22.8,49.4,0
2026-01-08T00:10:23.899,22.7,49.2,0
2026-01-08T00:10:26.157,22.7,49.2,0
2026-01-08T00:10:28.411,22.7,49.4,0
2026-01-08T00:10:30.669,22.7,49.6,0
2026-01-08T00:10:32.923,22.7,49.6,0
2026-01-08T00:10:35.178,22.7,49.7,0
2026-01-08T00:10:37.433,22.7,49.6,0
2026-01-08T00:10:39.687,22.7,49.5,0
2026-01-08T00:10:41.942,22.7,49.3,0
2026-01-08T00:10:44.197,22.7,47.5,0
2026-01-08T00:10:46.451,22.7,49.3,0
2026-01-08T00:10:48.706,22.7,49.4,0
2026-01-08T00:10:50.961,,,0
2026-01-08T00:10:53.216,22.7,49.8,0
2026-01-08T00:10:55.471,22.7,49.8,0
2026-01-08T00:10:57.725,22.7,49.6,0
2026-01-08T00:10:59.980,22.7,49.5,0
2026-01-08T00:11:02.235,22.7,49.7,0
2026-01-08T00:11:04.489,22.7,49.9,0
2026-01-08T00:11:06.744,22.7,50.0,0
2026-01-08T00:11:08.999,22.7,50.1,0
2026-01-08T00:11:11.254,22.7,50.1,0
2026-01-08T00:11:13.508,22.7,49.9,0
2026-01-08T00:11:15.763,22.7,49.8,0
2026-01-08T00:11:18.018,22.7,49.7,0
2026-01-08T00:11:20.272,22.7,49.8,0
2026-01-08T00:11:22.527,22.7,49.8,0
2026-01-08T00:11:24.782,22.7,49.9,0
2026-01-08T00:11:27.037,22.7,50.1,0
2026-01-08T00:11:29.291,22.7,50.4,0
2026-01-08T00:11:31.546,22.7,50.6,0
2026-01-08T00:11:33.801,22.7,50.8,0
2026-01-08T00:11:36.056,22.7,50.9,0
2026-01-08T00:11:38.310,22.7,51.2,0
2026-01-08T00:11:40.565,22.7,51.4,0
2026-01-08T00:11:42.820,22.7,51.5,0
2026-01-08T00:11:45.075,22.7,51.5,0
2026-01-08T00:11:47.329,22.7,51.5,0
2026-01-08T00:11:49.584,22.7,51.2,0
2026-01-08T00:11:51.839,22.7,51.1,0
2026-01-08T00:11:54.093,22.7,51.2,0
2026-01-08T00:11:56.348,22.7,51.2,0
2026-01-08T00:11:58.603,22.7,51.3,0
2026-01-08T00:12:00.857,22.7,51.3,0
2026-01-08T00:12:03.112,22.7,51.2,0
2026-01-08T00:12:05.367,22.7,51.1,0
2026-01-08T00:12:07.621,22.8,51.3,0
2026-01-08T00:12:09.876,22.7,51.2,0
2026-01-08T00:12:12.131,22.8,51.3,0
2026-01-08T00:12:14.385,22.7,51.3,0
2026-01-08T00:12:16.640,22.7,51.3,0
2026-01-08T00:12:18.895,22.7,51.3,0
2026-01-08T00:12:21.150,22.8,51.4,0
2026-01-08T00:12:23.404,22.7,51.4,0
2026-01-08T00:12:25.659,22.7,51.4,0
2026-01-08T00:12:27.914,22.7,51.2,0
2026-01-08T00:12:30.169,22.7,51.2,0
2026-01-08T00:12:32.423,22.7,51.1,0
2026-01-08T00:12:34.678,22.8,51.0,0
2026-01-08T00:12:36.933,22.7,51.1,0
2026-01-08T00:12:39.187,22.7,50.9,0
2026-01-08T00:12:41.442,22.7,50.7,0
2026-01-08T00:12:43.697,22.7,50.4,0
2026-01-08T00:12:45.951,22.7,50.2,0
2026-01-08T00:12:48.206,22.7,50.2,0
2026-01-08T00:12:50.461,22.7,50.2,0
2026-01-08T00:12:52.716,22.7,50.3,0
2026-01-08T00:12:54.970,22.7,50.3,0
2026-01-08T00:12:57.225,22.7,50.3,0
2026-01-08T00:12:59.480,22.7,50.4,0
2026-01-08T00:13:01.735,22.7,50.3,0
2026-01-08T00:13:03.989,22.7,50.2,0
2026-01-08T00:13:06.244,22.7,50.1,0
2026-01-08T00:13:08.499,22.8,50.1,0
2026-01-08T00:13:10.753,22.7,49.9,0
2026-01-08T00:13:13.008,22.7,49.8,0
2026-01-08T00:13:15.263,22.7,49.8,0
2026-01-08T00:13:17.518,22.7,49.8,0
2026-01-08T00:13:19.772,22.7,49.9,0
2026-01-08T00:13:22.027,22.8,50.0,0
2026-01-08T00:13:24.282,22.7,50.1,0
2026-01-08T00:13:26.536,22.7,50.3,0
2026-01-08T00:13:28.791,22.7,50.4,0
2026-01-08T00:13:31.046,22.7,50.6,0
2026-01-08T00:13:33.300,22.7,50.7,0
2026-01-08T00:13:35.555,22.7,50.8,0
2026-01-08T00:13:37.810,22.7,50.9,0
2026-01-08T00:13:40.065,22.7,50.9,0
2026-01-08T00:13:42.319,22.7,51.0,0
2026-01-08T00:13:44.574,22.7,51.0,0
2026-01-08T00:13:46.829,22.7,51.0,0
2026-01-08T00:13:49.084,22.7,51.0,0
2026-01-08T00:13:51.339,22.7,50.9,0
2026-01-08T00:13:53.593,22.7,50.9,0
2026-01-08T00:13:55.848,22.7,51.0,0
2026-01-08T00:13:58.103,22.7,51.1,0
2026-01-08T00:14:00.357,22.7,51.1,0
2026-01-08T00:14:02.612,22.7,51.0,0
2026-01-08T00:14:04.867,22.7,50.9,0
2026-01-08T00:14:07.121,22.7,50.8,0
2026-01-08T00:14:09.376,22.7,50.7,0
2026-01-08T00:14:11.631,22.7,50.4,0
2026-01-08T00:14:13.885,22.7,50.4,0
2026-01-08T00:14:16.140,22.7,50.5,0
2026-01-08T00:14:18.395,22.7,50.7,0
2026-01-08T00:14:20.649,22.7,50.9,0
2026-01-08T00:14:22.904,22.7,50.8,0
2026-01-08T00:14:25.159,22.7,50.6,0
2026-01-08T00:14:27.414,22.7,50.6,0
2026-01-08T00:14:29.668,22.7,50.7,0
2026-01-08T00:14:31.923,22.7,50.7,0
2026-01-08T00:14:34.178,22.7,50.8,0
2026-01-08T00:14:36.432,22.7,50.9,0
2026-01-08T00:14:38.687,22.7,50.9,0
2026-01-08T00:14:40.942,22.7,50.9,0
2026-01-08T00:14:43.196,22.7,50.9,0
2026-01-08T00:14:45.451,22.7,50.9,0
2026-01-08T00:14:47.706,22.7,50.8,0
2026-01-08T00:14:49.961,22.7,50.5,0
2026-01-08T00:14:52.215,22.7,50.4,0
2026-01-08T00:14:54.470,22.7,50.4,0
2026-01-08T00:14:56.725,22.7,50.5,0
2026-01-08T00:14:58.979,22.7,50.6,0
2026-01-08T00:15:01.234,22.7,50.6,0
2026-01-08T00:15:03.489,22.7,50.7,0
2026-01-08T00:15:05.743,22.7,50.7,0
2026-01-08T00:15:07.998,22.7,50.6,0
2026-01-08T00:15:10.253,22.7,50.6,0
2026-01-08T00:15:12.507,,,0
2026-01-08T00:15:14.762,22.7,50.2,0
2026-01-08T00:15:17.017,22.7,49.9,0
2026-01-08T00:15:19.272,22.7,49.8,0
2026-01-08T00:15:21.526,22.7,49.6,0
2026-01-08T00:15:23.781,22.7,49.5,0
2026-01-08T00:15:26.036,22.7,49.5,0
2026-01-08T00:15:28.290,22.7,49.7,0
2026-01-08T00:15:30.545,22.7,49.9,0
2026-01-08T00:15:32.800,22.7,49.8,0
2026-01-08T00:15:35.054,22.7,49.5,0
2026-01-08T00:15:37.309,22.7,49.5,0
2026-01-08T00:15:39.564,22.7,49.8,0
2026-01-08T00:15:41.819,22.7,50.2,0
2026-01-08T00:15:44.073,22.7,50.5,0
2026-01-08T00:15:46.328,22.7,50.7,0
2026-01-08T00:15:48.583,22.7,50.6,0
2026-01-08T00:15:50.837,22.7,50.5,0
2026-01-08T00:15:53.092,22.7,50.6,0
2026-01-08T00:15:55.347,22.7,50.5,0
2026-01-08T00:15:57.601,22.7,50.3,0
2026-01-08T00:15:59.856,22.7,50.0,0
2026-01-08T00:16:02.111,22.7,49.8,0
2026-01-08T00:16:04.365,22.7,49.7,0
2026-01-08T00:16:06.620,22.7,49.8,0
2026-01-08T00:16:08.875,22.7,50.0,0
2026-01-08T00:16:11.129,22.7,50.1,0
2026-01-08T00:16:13.384,22.7,50.1,0
2026-01-08T00:16:15.639,22.7,50.2,0
2026-01-08T00:16:17.893,22.7,50.3,0
2026-01-08T00:16:20.148,22.7,50.3,0
2026-01-08T00:16:22.403,22.7,50.1,0
2026-01-08T00:16:24.657,22.7,49.9,0
2026-01-08T00:16:26.912,22.7,49.7,0
2026-01-08T00:16:29.167,22.7,49.5,0
2026-01-08T00:16:31.421,22.7,49.4,0
2026-01-08T00:16:33.676,22.7,49.5,0
2026-01-08T00:16:35.931,22.7,49.8,0
2026-01-08T00:16:38.185,22.7,50.0,0
2026-01-08T00:16:40.440,22.7,50.0,0
2026-01-08T00:16:42.695,22.7,50.0,0
2026-01-08T00:16:44.950,22.7,50.3,0
2026-01-08T00:16:47.204,22.7,50.4,0
2026-01-08T00:16:49.459,22.7,50.3,0
2026-01-08T00:16:51.714,22.7,50.2,0
2026-01-08T00:16:53.969,22.7,50.2,0
2026-01-08T00:16:56.223,22.7,50.3,0
2026-01-08T00:16:58.478,22.7,50.2,0
2026-01-08T00:17:00.733,22.7,50.1,0
2026-01-08T00:17:02.987,22.7,50.3,0
2026-01-08T00:17:05.242,22.7,50.3,0
2026-01-08T00:17:07.497,22.7,50.4,0
2026-01-08T00:17:09.752,22.7,50.2,0
2026-01-08T00:17:12.007,22.7,49.9,0
2026-01-08T00:17:14.261,22.7,49.6,0
2026-01-08T00:17:16.516,22.7,49.5,0
2026-01-08T00:17:18.771,22.7,49.4,0
2026-01-08T00:17:21.026,22.7,49.5,0
2026-01-08T00:17:23.281,22.7,49.6,0
2026-01-08T00:17:25.535,22.7,49.5,0
2026-01-08T00:17:27.790,22.7,49.7,0
2026-01-08T00:17:30.045,22.7,50.0,0
2026-01-08T00:17:32.299,22.7,50.0,0
2026-01-08T00:17:34.554,22.7,50.2,0
2026-01-08T00:17:36.809,22.7,50.2,0
2026-01-08T00:17:39.064,22.7,50.3,0
2026-01-08T00:17:41.319,22.7,50.2,0
2026-01-08T00:17:43.573,22.7,50.0,0
2026-01-08T00:17:45.828,22.7,49.8,0
2026-01-08T00:17:48.083,22.7,49.7,0
2026-01-08T00:17:50.337,22.7,49.6,0
2026-01-08T00:17:52.592,22.7,49.5,0
2026-01-08T00:17:54.847,22.7,49.5,0
2026-01-08T00:17:57.102,22.7,49.6,0
2026-01-08T00:17:59.356,22.7,49.5,0
2026-01-08T00:18:01.611,22.7,49.5,0
2026-01-08T00:18:03.866,22.8,49.6,0
2026-01-08T00:18:06.120,22.7,49.8,0
2026-01-08T00:18:08.375,22.7,50.0,0
2026-01-08T00:18:10.630,22.7,50.1,0
2026-01-08T00:18:12.884,22.7,50.0,0
2026-01-08T00:18:15.139,22.7,49.9,0
2026-01-08T00:18:17.394,22.7,49.8,0
2026-01-08T00:18:19.648,22.7,49.6,0
2026-01-08T00:18:21.903,22.7,49.5,0
2026-01-08T00:18:24.158,22.7,49.4,0
2026-01-08T00:18:26.413,22.7,49.3,0
2026-01-08T00:18:28.667,22.7,49.3,0
2026-01-08T00:18:30.922,22.7,49.3,0
2026-01-08T00:18:33.177,22.7,49.4,0
2026-01-08T00:18:35.432,22.7,49.5,0
2026-01-08T00:18:37.686,22.7,49.5,0
2026-01-08T00:18:39.941,22.7,49.7,0
2026-01-08T00:18:42.196,22.7,49.8,0
2026-01-08T00:18:44.450,22.7,50.1,0
2026-01-08T00:18:46.705,22.7,50.4,0
2026-01-08T00:18:48.960,22.7,50.6,0
2026-01-08T00:18:51.215,22.7,50.4,0
2026-01-08T00:18:53.469,22.7,50.3,0
2026-01-08T00:18:55.724,22.7,50.1,0
2026-01-08T00:18:57.979,22.7,50.0,0
2026-01-08T00:19:00.233,22.7,50.0,0
2026-01-08T00:19:02.488,22.7,49.8,0
2026-01-08T00:19:04.743,22.7,49.6,0
2026-01-08T00:19:06.997,22.7,49.5,0
2026-01-08T00:19:09.252,22.7,49.3,0
2026-01-08T00:19:11.507,22.7,49.2,0
2026-01-08T00:19:13.762,22.7,49.1,0
2026-01-08T00:19:16.016,22.7,49.4,0
2026-01-08T00:19:18.271,22.7,49.6,0
2026-01-08T00:19:20.526,22.7,49.4,0
2026-01-08T00:19:22.781,22.7,49.1,0
2026-01-08T00:19:25.035,22.7,49.3,0
2026-01-08T00:19:27.290,22.7,49.5,0
2026-01-08T00:19:29.545,22.7,49.7,0
2026-01-08T00:19:31.799,22.7,49.6,0
2026-01-08T00:19:34.054,22.7,49.9,0
2026-01-08T00:19:36.309,22.7,50.2,0
2026-01-08T00:19:38.564,22.7,50.4,0
2026-01-08T00:19:40.818,22.7,50.5,0
2026-01-08T00:19:43.073,22.7,50.6,0
2026-01-08T00:19:45.328,22.7,50.6,0
2026-01-08T00:19:47.583,22.7,50.6,0
2026-01-08T00:19:49.837,22.7,50.5,0
2026-01-08T00:19:52.092,22.7,50.4,0
2026-01-08T00:19:54.347,22.7,50.2,0
2026-01-08T00:19:56.602,22.7,50.1,0
2026-01-08T00:19:58.856,22.7,50.0,0
2026-01-08T00:20:01.111,22.7,49.9,0
2026-01-08T00:20:03.366,22.7,49.9,0
2026-01-08T00:20:05.620,22.7,50.0,0
2026-01-08T00:20:07.875,22.7,50.0,0
2026-01-08T00:20:10.130,22.7,49.9,0
2026-01-08T00:20:12.384,22.7,49.8,0
2026-01-08T00:20:14.639,22.7,49.6,0
2026-01-08T00:20:16.894,22.7,49.6,0
2026-01-08T00:20:19.148,22.7,50.0,0
2026-01-08T00:20:21.403,22.7,50.3,0
2026-01-08T00:20:23.658,22.7,50.4,0
2026-01-08T00:20:25.912,22.7,50.5,0
2026-01-08T00:20:28.167,22.7,50.5,0
2026-01-08T00:20:30.422,22.7,50.5,0
2026-01-08T00:20:32.676,22.7,50.4,0
2026-01-08T00:20:34.931,22.7,50.2,0
2026-01-08T00:20:37.186,22.7,50.0,0
2026-01-08T00:20:39.440,22.7,49.8,0
2026-01-08T00:20:41.695,22.7,49.8,0
2026-01-08T00:20:43.950,22.7,49.7,0
2026-01-08T00:20:46.204,22.7,49.6,0
2026-01-08T00:20:48.459,22.7,49.6,0
2026-01-08T00:20:50.714,22.7,49.7,0
2026-01-08T00:20:52.969,22.7,50.0,0
2026-01-08T00:20:55.223,22.7,50.2,0
2026-01-08T00:20:57.478,22.7,50.4,0
2026-01-08T00:20:59.733,22.7,50.7,0
