timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-02-03T00:00:01.668+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:03.922+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:06.177+03:00,20.1,50.8,1,0,0,none,none
2026-02-03T00:00:08.432+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:10.686+03:00,20.1,50.8,1,0,0,none,none
2026-02-03T00:00:12.941+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:15.198+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:17.452+03:00,20.1,51.0,1,0,0,none,none
2026-02-03T00:00:19.707+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:21.962+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:24.217+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:26.474+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:28.731+03:00,20.2,50.9,1,0,0,none,none
2026-02-03T00:00:30.986+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:33.241+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:35.496+03:00,20.2,50.7,1,0,0,none,none
2026-02-03T00:00:37.751+03:00,20.2,50.7,1,0,0,none,none
2026-02-03T00:00:40.007+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:42.262+03:00,20.2,50.8,1,0,0,none,none
2026-02-03T00:00:44.517+03:00,20.2,50.9,1,0,0,none,none
2026-02-03T00:00:46.772+03:00,20.1,50.9,1,0,0,none,none
2026-02-03T00:00:49.027+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:00:51.282+03:00,20.2,51.1,1,0,0,none,none
2026-02-03T00:00:53.537+03:00,20.1,51.0,1,0,0,none,none
2026-02-03T00:00:55.792+03:00,20.1,51.0,1,0,0,none,none
2026-02-03T00:00:58.047+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:01:00.302+03:00,20.1,50.9,1,0,0,none,none
2026-02-03T00:01:02.557+03:00,20.1,50.9,1,0,0,none,none
2026-02-03T00:01:04.812+03:00,20.1,51.0,1,0,0,none,none
2026-02-03T00:01:07.067+03:00,20.2,51.0,1,0,0,none,none
2026-02-03T00:01:09.322+03:00,20.2,50.9,1,0,0,none,none
2026-02-03T00:01:11.577+03:00,20.1,50.8,1,0,0,none,none
2026-02-03T00:01:13.832+03:00,20.1,50.8,1,0,0,none,none
2026-02-03T00:01:16.087+03:00,20.1,50.8,1,0,0,none,none
