timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2026-02-02T00:00:02.073+03:00,18.7,50.8,1,0,0,none,none
2026-02-02T00:00:04.328+03:00,18.6,50.8,1,0,0,none,none
2026-02-02T00:00:06.583+03:00,18.7,50.8,1,0,0,none,none
2026-02-02T00:00:08.837+03:00,18.7,50.8,1,0,0,none,none
2026-02-02T00:00:11.092+03:00,,,1,0,1,dht_fail,fault
2026-02-02T00:00:13.348+03:00,18.7,50.8,1,0,0,none,none
2026-02-02T00:00:15.603+03:00,18.7,50.8,1,0,0,none,none
2026-02-02T00:00:17.860+03:00,18.7,50.7,1,0,0,none,none
2026-02-02T00:00:20.115+03:00,18.7,50.6,1,0,0,none,none
2026-02-02T00:00:22.369+03:00,18.6,50.4,1,0,0,none,none
2026-02-02T00:00:24.630+03:00,18.6,50.2,1,0,0,none,none
2026-02-02T00:00:26.885+03:00,18.7,50.2,1,0,0,none,none
2026-02-02T00:00:29.142+03:00,18.6,50.0,1,0,0,none,none
2026-02-02T00:00:31.402+03:00,18.6,49.9,1,0,0,none,none
2026-02-02T00:00:33.657+03:00,18.6,50.0,1,0,0,none,none
2026-02-02T00:00:35.912+03:00,18.6,50.0,1,0,0,none,none
2026-02-02T00:00:38.167+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:40.422+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:42.677+03:00,18.6,50.2,1,0,0,none,none
2026-02-02T00:00:44.932+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:47.187+03:00,,,1,0,1,dht_fail,fault
2026-02-02T00:00:49.442+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:51.697+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:53.952+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:56.208+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:00:58.462+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:00.718+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:02.973+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:05.228+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:07.483+03:00,,,1,0,1,dht_fail,fault
2026-02-02T00:01:09.740+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:11.995+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:14.252+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:16.507+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:18.762+03:00,18.6,50.1,1,0,0,none,none
2026-02-02T00:01:21.017+03:00,18.6,50.2,1,0,0,none,none
2026-02-02T00:01:23.271+03:00,18.6,50.2,1,0,0,none,none
2026-02-02T00:01:25.526+03:00,18.6,50.2,1,0,0,none,none
2026-02-02T00:01:27.781+03:00,18.6,50.3,1,0,0,none,none
2026-02-02T00:01:30.042+03:00,18.6,50.4,1,0,0,none,none
2026-02-02T00:01:32.296+03:00,18.6,50.4,1,0,0,none,none
2026-02-02T00:01:34.551+03:00,18.6,50.5,1,0,0,none,none
2026-02-02T00:01:36.810+03:00,18.6,50.6,1,0,0,none,none
2026-02-02T00:01:39.064+03:00,18.6,50.7,1,0,0,none,none
2026-02-02T00:01:41.319+03:00,18.6,50.9,1,0,0,none,none
2026-02-02T00:01:43.578+03:00,18.6,50.9,1,0,0,none,none
2026-02-02T00:01:45.832+03:00,18.6,50.8,1,0,0,none,none
2026-02-02T00:01:48.090+03:00,18.6,50.8,1,0,0,none,none
2026-02-02T00:01:50.346+03:00,18.6,50.8,1,0,0,none,none
2026-02-02T00:01:52.601+03:00,18.6,50.8,1,0,0,none,none
2026-02-02T00:01:54.856+03:00,18.6,50.9,1,0,0,none,none
2026-02-02T00:01:57.111+03:00,18.6,50.9,1,0,0,none,none
