timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2025-12-26T00:00:01.361,20.4,55.8,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:00:03.617,20.4,55.8,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:00:05.875,20.4,55.8,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:00:08.137,20.4,55.8,0.0,-1.8436502,11.179581
2025-12-26T00:00:10.393,20.4,55.8,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:00:12.648,20.4,55.8,-0.0784532,-1.8828768,11.061901200000001
2025-12-26T00:00:14.904,20.4,55.9,-0.1176798,-1.8044235999999998,11.1403544
2025-12-26T00:00:17.160,20.4,55.9,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:00:19.416,20.4,55.9,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:00:21.671,20.4,55.9,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:00:23.927,20.4,55.9,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:00:26.183,20.4,55.9,-0.0784532,-1.8828768,11.1403544
2025-12-26T00:00:28.438,20.4,55.9,-0.196133,-1.765197,11.1403544
2025-12-26T00:00:30.694,20.4,56.0,-0.0784532,-1.8436502,11.179581
2025-12-26T00:00:32.950,20.4,56.0,-0.0392266,-1.8828768,11.061901200000001
2025-12-26T00:00:35.205,20.4,56.1,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:00:37.461,20.4,56.1,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:00:39.717,20.4,56.2,-0.0784532,-1.8044235999999998,11.1403544
2025-12-26T00:00:41.972,20.4,56.2,-0.0784532,-1.8828768,11.1403544
2025-12-26T00:00:44.227,20.4,56.2,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:00:46.483,20.4,56.2,-0.0392266,-1.8044235999999998,11.1011278
2025-12-26T00:00:48.739,20.4,56.2,-0.0392266,-1.8436502,11.061901200000001
2025-12-26T00:00:50.994,20.4,56.1,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:00:53.250,20.4,56.1,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:00:55.506,20.4,56.1,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:00:57.761,20.4,56.1,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:01:00.017,20.4,56.0,-0.0392266,-1.8828768,11.061901200000001
2025-12-26T00:01:02.273,20.4,56.0,0.0,-1.9221034,11.1011278
2025-12-26T00:01:04.529,20.4,56.0,0.0,-1.8436502,11.179581
2025-12-26T00:01:06.784,20.4,56.0,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:01:09.040,20.4,56.0,0.0,-1.8436502,11.061901200000001
2025-12-26T00:01:11.296,20.4,56.0,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:01:13.552,20.4,56.0,0.0,-1.8436502,11.179581
2025-12-26T00:01:15.807,20.4,55.9,0.0,-1.8436502,11.1011278
2025-12-26T00:01:18.063,20.4,55.9,-0.0784532,-1.8828768,11.061901200000001
2025-12-26T00:01:20.319,20.4,55.9,-0.0392266,-1.8436502,11.179581
2025-12-26T00:01:22.575,20.4,55.8,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:01:24.831,20.4,55.8,-0.0392266,-1.8828768,11.179581
2025-12-26T00:01:27.086,20.4,55.7,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:01:29.342,20.4,55.7,0.0,-1.8828768,11.1403544
2025-12-26T00:01:31.598,20.4,55.7,-0.0784532,-1.8828768,11.061901200000001
2025-12-26T00:01:33.853,20.4,55.7,-0.0392266,-1.8828768,11.061901200000001
2025-12-26T00:01:36.109,20.4,55.7,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:01:38.369,20.4,55.7,-0.0784532,-1.8828768,11.1403544
2025-12-26T00:01:40.624,20.4,55.7,-0.1176798,-1.8436502,11.1011278
2025-12-26T00:01:42.885,20.4,55.7,-0.0784532,-1.8436502,11.0226746
2025-12-26T00:01:45.145,20.4,55.7,-0.0784532,-1.8044235999999998,11.179581
2025-12-26T00:01:47.405,20.4,55.7,0.0,-1.8436502,11.1403544
2025-12-26T00:01:49.660,20.4,55.6,-0.0784532,-1.9221034,11.061901200000001
2025-12-26T00:01:51.921,20.4,55.6,-0.0784532,-1.8828768,11.1403544
2025-12-26T00:01:54.176,20.4,55.6,-0.0784532,-1.8044235999999998,11.1011278
2025-12-26T00:01:56.437,20.4,55.6,0.0,-1.8436502,11.1011278
2025-12-26T00:01:58.692,20.4,55.6,-0.0784532,-1.8828768,11.1011278
2025-12-26T00:02:00.948,20.4,55.5,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:02:03.209,20.4,55.5,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:02:05.464,20.4,55.5,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:02:07.719,20.4,55.5,0.0,-1.8828768,11.179581
2025-12-26T00:02:09.975,20.4,55.5,0.0,-1.8828768,11.1011278
2025-12-26T00:02:12.233,20.4,55.4,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:02:14.493,20.4,55.4,-0.0784532,-1.8436502,11.1011278
2025-12-26T00:02:16.748,20.4,55.4,-0.0784532,-1.8436502,11.1403544
2025-12-26T00:02:19.004,20.4,55.4,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:02:21.259,20.4,55.4,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:02:23.515,20.4,55.4,-0.0392266,-1.8828768,11.179581
2025-12-26T00:02:25.771,20.4,55.4,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:02:28.027,20.4,55.4,-0.1176798,-1.8436502,11.1011278
2025-12-26T00:02:30.282,20.4,55.5,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:02:32.538,20.4,55.5,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:02:34.794,20.4,55.5,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:02:37.049,20.4,55.4,-0.0392266,-1.8436502,11.061901200000001
2025-12-26T00:02:39.305,20.4,55.4,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:02:41.561,20.4,55.4,-0.0784532,-1.8436502,11.1403544
2025-12-26T00:02:43.816,20.4,55.3,-0.0784532,-1.8436502,11.1403544
2025-12-26T00:02:46.072,20.4,55.3,-0.0392266,-1.9221034,11.179581
2025-12-26T00:02:48.328,20.4,55.2,-0.0784532,-1.8436502,11.1403544
2025-12-26T00:02:50.584,20.4,55.2,-0.0784532,-1.8436502,11.1403544
2025-12-26T00:02:52.839,20.4,55.2,-0.0392266,-1.8828768,11.061901200000001
2025-12-26T00:02:55.095,20.4,55.2,0.0,-1.8436502,11.1011278
2025-12-26T00:02:57.351,20.4,55.2,-0.0392266,-1.8436502,11.061901200000001
2025-12-26T00:02:59.606,20.4,55.2,0.0,-1.8828768,11.061901200000001
2025-12-26T00:03:01.862,20.4,55.2,-0.0784532,-1.8828768,11.1403544
2025-12-26T00:03:04.118,20.4,55.2,-0.0784532,-1.8828768,11.061901200000001
2025-12-26T00:03:06.374,20.4,55.2,0.0,-1.8828768,11.1403544
2025-12-26T00:03:08.630,20.4,55.2,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:03:10.885,20.4,55.2,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:03:13.141,20.4,55.2,-0.0392266,-1.8828768,11.1011278
2025-12-26T00:03:15.397,20.4,55.2,-0.0392266,-1.8828768,11.061901200000001
2025-12-26T00:03:17.653,20.4,55.2,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:03:19.908,20.4,55.2,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:03:22.164,20.4,55.2,-0.0392266,-1.8436502,11.1011278
2025-12-26T00:03:24.419,20.4,55.2,-0.0784532,-1.8436502,11.061901200000001
2025-12-26T00:03:26.675,20.4,55.2,-0.0784532,-1.8044235999999998,11.1011278
2025-12-26T00:03:28.931,20.4,55.2,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:03:31.186,20.4,55.2,-0.0392266,-1.8828768,11.1403544
2025-12-26T00:03:33.442,20.4,55.2,-0.0392266,-1.8436502,11.1403544
2025-12-26T00:03:35.697,20.4,55.2,-0.0392266,-1.8436502,11.1403544
