timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2026-01-06T23:52:57.524,22.0,52.2,,,
2026-01-06T23:52:59.779,22.0,52.3,,,
2026-01-06T23:53:01.592,22.0,52.3,,,
2026-01-06T23:53:03.851,22.0,52.3,,,
2026-01-06T23:53:06.105,22.0,52.4,,,
2026-01-06T23:53:08.362,22.0,52.4,,,
2026-01-06T23:53:10.617,22.0,52.4,,,
2026-01-06T23:53:12.874,22.0,52.4,,,
2026-01-06T23:53:15.129,22.0,52.4,,,
2026-01-06T23:53:17.386,22.0,52.4,,,
2026-01-06T23:53:19.641,22.0,52.4,,,
2026-01-06T23:53:21.898,22.0,52.4,,,
2026-01-06T23:53:24.156,22.0,52.4,,,
2026-01-06T23:53:26.411,22.1,52.5,,,
2026-01-06T23:53:28.668,22.0,52.4,,,
2026-01-06T23:53:30.928,22.0,52.3,,,
2026-01-06T23:53:33.182,22.0,52.3,,,
2026-01-06T23:53:35.436,22.1,52.3,,,
2026-01-06T23:53:37.696,22.0,52.3,,,
2026-01-06T23:53:39.956,22.0,52.3,,,
2026-01-06T23:53:42.215,22.0,52.3,,,
2026-01-06T23:53:44.470,22.0,52.3,,,
2026-01-06T23:53:46.725,22.0,52.3,,,
2026-01-06T23:53:48.979,22.0,52.3,,,
2026-01-06T23:53:51.234,22.0,52.3,,,
2026-01-06T23:53:53.488,22.0,52.3,,,
2026-01-06T23:53:55.742,22.0,52.3,,,
2026-01-06T23:53:58.000,22.0,52.3,,,
2026-01-06T23:54:00.260,22.0,52.3,,,
2026-01-06T23:54:01.656,22.0,52.3,,,
2026-01-06T23:54:03.912,22.0,52.3,,,
2026-01-06T23:54:06.166,22.0,52.2,,,
2026-01-06T23:54:08.421,22.1,52.1,,,
2026-01-06T23:54:10.675,22.0,51.9,,,
2026-01-06T23:54:12.930,22.0,51.8,,,
2026-01-06T23:54:15.185,22.1,51.8,,,
2026-01-06T23:54:17.440,22.1,51.8,,,
2026-01-06T23:54:19.694,22.0,51.8,,,
2026-01-06T23:54:21.949,22.1,51.9,,,
2026-01-06T23:54:24.204,22.0,51.9,,,
2026-01-06T23:54:26.459,22.0,52.0,,,
2026-01-06T23:54:28.714,22.1,52.0,,,
2026-01-06T23:54:30.968,,,,,
2026-01-06T23:54:33.223,22.0,51.7,,,
2026-01-06T23:54:35.477,22.0,51.6,,,
2026-01-06T23:54:37.732,22.1,51.6,,,
2026-01-06T23:54:39.987,22.0,51.5,,,
2026-01-06T23:54:42.241,22.1,51.5,,,
2026-01-06T23:54:44.496,22.1,51.5,,,
2026-01-06T23:54:46.751,22.0,51.5,,,
2026-01-06T23:54:49.006,22.0,51.5,,,
2026-01-06T23:54:51.260,22.0,51.5,,,
2026-01-06T23:54:53.515,22.1,51.6,,,
2026-01-06T23:54:55.769,22.0,51.5,,,
2026-01-06T23:54:58.024,22.1,51.5,,,
2026-01-06T23:55:00.279,22.0,51.5,,,
2026-01-06T23:55:02.534,22.0,51.5,,,
2026-01-06T23:55:04.788,22.0,51.6,,,
2026-01-06T23:55:07.043,22.0,51.7,,,
2026-01-06T23:55:09.297,22.0,51.8,,,
2026-01-06T23:55:10.010,22.0,51.8,,,
2026-01-06T23:55:12.266,22.1,51.9,,,
2026-01-06T23:55:14.520,22.0,51.9,,,
2026-01-06T23:55:16.775,,,,,
2026-01-06T23:55:19.030,22.0,51.9,,,
2026-01-06T23:55:21.284,22.0,51.9,,,
2026-01-06T23:55:23.539,22.0,52.0,,,
2026-01-06T23:55:25.793,22.0,52.0,,,
2026-01-06T23:55:28.048,22.0,51.9,,,
2026-01-06T23:55:30.303,22.0,52.0,,,
2026-01-06T23:55:32.557,22.0,51.9,,,
2026-01-06T23:55:34.812,22.0,51.9,,,
2026-01-06T23:55:37.067,22.0,51.8,,,
2026-01-06T23:55:39.321,22.1,51.7,,,
2026-01-06T23:55:41.576,22.0,51.5,,,
2026-01-06T23:55:43.831,22.0,51.3,,,
2026-01-06T23:55:46.086,22.0,51.1,,,
2026-01-06T23:55:48.340,22.1,51.1,,,
2026-01-06T23:55:50.595,22.0,50.9,,,
2026-01-06T23:55:52.849,22.0,50.9,,,
2026-01-06T23:55:55.104,22.0,50.8,,,
2026-01-06T23:55:57.360,22.0,50.9,,,
2026-01-06T23:55:59.620,22.0,50.9,,,
2026-01-06T23:56:01.874,22.0,51.0,,,
2026-01-06T23:56:04.128,22.0,50.9,,,
2026-01-06T23:56:06.388,22.0,51.0,,,
2026-01-06T23:56:08.642,22.0,51.0,,,
2026-01-06T23:56:10.900,22.0,51.0,,,
2026-01-06T23:56:13.160,22.0,51.2,,,
2026-01-06T23:56:15.414,22.0,51.2,,,
2026-01-06T23:56:17.672,22.0,51.3,,,
2026-01-06T23:56:19.932,22.0,51.4,,,
2026-01-06T23:56:22.191,22.1,51.6,,,
2026-01-06T23:56:24.446,22.1,51.6,,,
2026-01-06T23:56:26.704,22.0,51.6,,,
2026-01-06T23:56:28.964,22.0,51.7,,,
2026-01-06T23:56:31.002,22.0,51.7,,,
2026-01-06T23:56:33.257,22.0,51.6,,,
2026-01-06T23:56:35.511,22.0,51.7,,,
2026-01-06T23:56:37.766,22.0,51.7,,,
2026-01-06T23:56:40.021,22.1,51.8,,,
2026-01-06T23:56:42.275,22.0,51.6,,,
2026-01-06T23:56:44.530,22.1,51.7,,,
2026-01-06T23:56:46.785,22.1,51.6,,,
2026-01-06T23:56:49.039,22.0,51.5,,,
2026-01-06T23:56:51.294,22.0,51.4,,,
2026-01-06T23:56:53.549,22.0,51.4,,,
2026-01-06T23:56:55.803,22.0,51.4,,,
2026-01-06T23:56:58.058,22.0,51.4,,,
2026-01-06T23:57:00.313,22.0,51.5,,,
2026-01-06T23:57:02.567,22.1,51.5,,,
2026-01-06T23:57:04.822,22.0,51.5,,,
2026-01-06T23:57:07.077,22.0,51.6,,,
2026-01-06T23:57:09.332,22.1,51.7,,,
2026-01-06T23:57:11.586,22.1,51.8,,,
2026-01-06T23:57:13.841,22.1,51.8,,,
2026-01-06T23:57:16.095,22.0,51.8,,,
2026-01-06T23:57:18.351,22.0,51.7,,,
2026-01-06T23:57:20.605,22.0,51.5,,,
2026-01-06T23:57:22.860,22.0,51.4,,,
2026-01-06T23:57:25.114,22.0,51.4,,,
2026-01-06T23:57:27.369,22.0,51.3,,,
2026-01-06T23:57:29.624,22.0,51.4,,,
2026-01-06T23:57:31.053,22.1,51.5,,,
2026-01-06T23:57:33.308,22.0,51.5,,,
2026-01-06T23:57:35.563,22.1,51.5,,,
2026-01-06T23:57:37.817,22.0,51.5,,,
2026-01-06T23:57:40.072,22.0,51.6,,,
2026-01-06T23:57:42.327,22.0,51.7,,,
2026-01-06T23:57:44.582,22.1,51.8,,,
2026-01-06T23:57:46.837,22.0,51.8,,,
2026-01-06T23:57:49.091,22.0,51.8,,,
2026-01-06T23:57:51.346,22.0,51.8,,,
2026-01-06T23:57:53.601,22.0,51.8,,,
2026-01-06T23:57:55.855,22.0,51.8,,,
2026-01-06T23:57:58.110,22.0,51.8,,,
2026-01-06T23:58:00.365,22.0,51.7,,,
2026-01-06T23:58:02.624,22.0,51.7,,,
2026-01-06T23:58:04.878,22.1,51.7,,,
2026-01-06T23:58:07.133,22.1,51.7,,,
2026-01-06T23:58:09.387,22.0,51.7,,,
2026-01-06T23:58:11.644,22.0,51.8,,,
2026-01-06T23:58:13.898,22.0,51.8,,,
2026-01-06T23:58:16.156,22.0,51.8,,,
2026-01-06T23:58:18.411,22.0,51.8,,,
2026-01-06T23:58:20.668,22.0,51.7,,,
2026-01-06T23:58:22.928,22.1,51.7,,,
2026-01-06T23:58:25.182,22.1,51.8,,,
2026-01-06T23:58:27.436,22.0,51.8,,,
2026-01-06T23:58:29.696,22.0,51.8,,,
2026-01-06T23:58:31.956,,,,,
2026-01-06T23:58:34.216,22.0,51.9,,,
2026-01-06T23:58:36.470,22.0,51.9,,,
2026-01-06T23:58:38.728,22.0,52.0,,,
2026-01-06T23:58:40.826,22.1,52.2,,,
2026-01-06T23:58:43.081,22.0,52.2,,,
2026-01-06T23:58:45.336,22.0,52.1,,,
2026-01-06T23:58:47.590,22.0,52.1,,,
2026-01-06T23:58:49.845,22.0,52.0,,,
2026-01-06T23:58:52.100,22.0,52.0,,,
2026-01-06T23:58:54.355,22.0,52.0,,,
2026-01-06T23:58:56.610,22.0,51.9,,,
2026-01-06T23:58:58.864,22.0,51.9,,,
2026-01-06T23:59:01.119,22.0,51.9,,,
2026-01-06T23:59:03.374,22.0,51.9,,,
2026-01-06T23:59:05.629,22.0,51.9,,,
2026-01-06T23:59:07.883,22.0,52.0,,,
2026-01-06T23:59:10.138,22.1,52.1,,,
2026-01-06T23:59:12.393,22.0,52.0,,,
2026-01-06T23:59:14.647,22.0,52.0,,,
2026-01-06T23:59:16.902,22.0,52.0,,,
2026-01-06T23:59:19.157,22.0,51.9,,,
2026-01-06T23:59:21.412,22.0,52.0,,,
2026-01-06T23:59:23.666,22.0,51.9,,,
2026-01-06T23:59:25.921,22.0,52.0,,,
2026-01-06T23:59:28.176,22.0,51.9,,,
2026-01-06T23:59:30.431,22.0,52.0,,,
2026-01-06T23:59:32.685,22.1,52.1,,,
2026-01-06T23:59:34.940,22.0,52.1,,,
2026-01-06T23:59:37.194,22.0,52.0,,,
2026-01-06T23:59:39.450,22.1,52.0,,,
2026-01-06T23:59:41.704,22.1,51.9,,,
2026-01-06T23:59:43.963,22.1,51.9,,,
2026-01-06T23:59:46.218,22.0,51.8,,,
2026-01-06T23:59:48.476,22.0,51.9,,,
2026-01-06T23:59:50.736,22.0,51.9,,,
2026-01-06T23:59:52.996,22.0,51.9,,,
2026-01-06T23:59:55.256,22.1,52.0,,,
2026-01-06T23:59:57.516,22.0,52.0,,,
2026-01-06T23:59:59.776,22.0,52.1,,,
