timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,anomaly_flag,anomaly_type,anomaly_source
2026-01-15T00:00:00.144,19.0,44.2,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:00:02.400,18.9,44.2,0.3530394,-1.8436502,11.0226746,0,none,none
2026-01-15T00:00:04.656,19.0,44.2,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:06.912,19.0,44.2,0.196133,-1.8828768,11.2188076,0,none,none
2026-01-15T00:00:09.168,19.0,44.3,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:00:11.423,19.0,44.3,0.196133,-1.8436502,11.2188076,0,none,none
2026-01-15T00:00:13.679,18.9,44.2,0.1569064,-1.8436502,11.2580342,0,none,none
2026-01-15T00:00:15.934,19.0,44.2,0.196133,-1.8828768,11.179581,0,none,none
2026-01-15T00:00:18.190,19.0,44.3,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:20.446,19.0,44.3,0.1569064,-1.8436502,11.2188076,0,none,none
2026-01-15T00:00:22.702,19.0,44.3,0.3138128,-1.8828768,11.1011278,0,none,none
2026-01-15T00:00:24.957,18.9,44.3,0.3138128,-1.8436502,11.1011278,0,none,none
2026-01-15T00:00:27.213,19.0,44.4,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:29.469,18.9,44.3,0.2353596,-1.8828768,11.1011278,0,none,none
2026-01-15T00:00:31.724,18.9,44.3,0.3138128,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:00:33.980,19.0,44.4,0.2745862,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:00:36.236,18.9,44.4,0.2353596,-1.8436502,11.2188076,0,none,none
2026-01-15T00:00:38.491,19.0,44.4,0.2353596,-1.8828768,11.1011278,0,none,none
2026-01-15T00:00:40.747,19.0,44.4,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:00:43.008,19.0,44.3,0.196133,-1.8044235999999998,11.179581,0,none,none
2026-01-15T00:00:45.263,18.9,44.3,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:47.524,19.0,44.3,0.196133,-1.8044235999999998,11.1403544,0,none,none
2026-01-15T00:00:49.783,19.0,44.3,0.1569064,-1.8436502,11.2580342,0,none,none
2026-01-15T00:00:52.043,18.9,44.2,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:54.304,18.9,44.2,0.3138128,-1.8436502,11.1403544,0,none,none
2026-01-15T00:00:56.563,19.0,44.3,0.3138128,-1.8044235999999998,11.1011278,0,none,none
2026-01-15T00:00:58.823,19.0,44.3,0.2745862,-1.8436502,11.1403544,0,none,none
2026-01-15T00:01:01.084,19.0,44.3,0.196133,-1.8436502,11.1403544,0,none,none
2026-01-15T00:01:03.344,19.0,44.3,0.1569064,-1.8828768,11.2188076,0,none,none
2026-01-15T00:01:05.603,18.9,44.2,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:01:07.859,19.0,44.2,0.2745862,-1.8436502,11.1011278,0,none,none
2026-01-15T00:01:10.119,19.0,44.2,0.1569064,-1.8828768,11.2188076,0,none,none
2026-01-15T00:01:12.375,19.0,44.2,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:01:14.636,18.9,44.1,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:01:16.891,19.0,44.1,0.3530394,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:01:19.151,19.0,44.1,0.2745862,-1.8436502,11.1011278,0,none,none
2026-01-15T00:01:21.412,19.0,44.1,0.196133,-1.8436502,11.2580342,0,none,none
2026-01-15T00:01:23.667,18.9,44.0,0.1569064,-1.8436502,11.2188076,0,none,none
2026-01-15T00:01:25.927,19.0,44.1,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:01:28.183,18.9,44.0,0.2353596,-1.8436502,11.179581,0,none,none
2026-01-15T00:01:30.438,18.9,44.0,0.196133,-1.8828768,11.2188076,0,none,none
2026-01-15T00:01:32.694,19.0,44.1,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:01:34.949,19.0,44.1,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:01:37.205,19.0,44.0,0.196133,-1.8828768,11.2188076,0,none,none
2026-01-15T00:01:39.464,19.0,44.0,0.1569064,-1.8828768,11.2188076,0,none,none
2026-01-15T00:01:41.724,19.0,44.0,0.2745862,-1.9221034,11.2188076,0,none,none
2026-01-15T00:01:43.983,19.0,44.1,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:01:46.244,19.0,44.1,0.196133,-1.9221034,11.2580342,0,none,none
2026-01-15T00:01:48.499,19.0,44.1,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:01:50.759,18.9,44.0,0.3138128,-1.8828768,11.1011278,0,none,none
2026-01-15T00:01:53.015,19.0,44.1,0.3530394,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:01:55.276,19.0,44.1,0.2353596,-1.8044235999999998,11.1011278,0,none,none
2026-01-15T00:01:57.531,18.9,44.1,0.1569064,-1.8436502,11.179581,0,none,none
2026-01-15T00:01:59.791,18.9,44.1,0.1569064,-1.8436502,11.2580342,0,none,none
2026-01-15T00:02:02.052,19.0,44.2,0.2353596,-1.8828768,11.1403544,0,none,none
2026-01-15T00:02:04.307,18.9,44.1,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:02:06.562,18.9,44.1,0.1569064,-1.8828768,11.2188076,0,none,none
2026-01-15T00:02:08.818,18.9,44.1,0.2745862,-1.8436502,11.1011278,0,none,none
2026-01-15T00:02:11.073,18.9,44.2,0.3530394,-1.8828768,11.1011278,0,none,none
2026-01-15T00:02:13.332,19.0,44.2,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:02:15.587,19.0,44.3,0.1569064,-1.8828768,11.2580342,0,none,none
2026-01-15T00:02:17.847,18.9,44.2,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:02:20.107,18.9,44.2,0.2745862,-1.8436502,11.1011278,0,none,none
2026-01-15T00:02:22.363,19.0,44.3,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:02:24.623,18.9,44.3,0.3138128,-1.8828768,11.1403544,0,none,none
2026-01-15T00:02:26.883,18.9,44.3,0.196133,-1.8436502,11.2580342,0,none,none
2026-01-15T00:02:29.139,18.9,44.3,0.2353596,-1.8044235999999998,11.179581,0,none,none
2026-01-15T00:02:31.394,18.9,43.2,0.2745862,-1.8828768,11.179581,0,none,none
2026-01-15T00:02:33.650,18.9,44.3,0.196133,-1.8828768,11.2580342,0,none,none
2026-01-15T00:02:35.908,19.0,44.4,0.196133,-1.8436502,11.2580342,0,none,none
2026-01-15T00:02:38.163,19.0,44.4,0.2745862,-1.8436502,11.1011278,0,none,none
2026-01-15T00:02:40.418,18.9,44.3,0.196133,-1.8828768,11.179581,0,none,none
2026-01-15T00:02:42.674,19.0,44.4,0.1569064,-1.8828768,11.2580342,0,none,none
2026-01-15T00:02:44.929,19.0,44.3,0.196133,-1.8828768,11.2188076,0,none,none
2026-01-15T00:02:47.187,18.9,44.2,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:02:49.443,18.9,44.2,0.2353596,-1.8436502,11.179581,0,none,none
2026-01-15T00:02:51.698,18.9,44.2,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:02:53.954,18.9,44.3,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:02:56.212,19.0,44.3,0.2353596,-1.8044235999999998,11.179581,0,none,none
2026-01-15T00:02:58.467,19.0,44.3,0.2353596,-1.8828768,11.2188076,0,none,none
2026-01-15T00:03:00.722,19.0,44.4,0.196133,-1.8436502,11.2580342,0,none,none
2026-01-15T00:03:02.984,19.0,44.4,0.2353596,-1.8828768,11.1403544,0,none,none
2026-01-15T00:03:05.244,19.0,44.4,0.3138128,-1.8436502,11.0226746,0,none,none
2026-01-15T00:03:07.503,18.9,44.4,0.196133,-1.8828768,11.2188076,0,none,none
2026-01-15T00:03:09.759,18.9,44.4,0.196133,-1.8828768,11.1403544,0,none,none
2026-01-15T00:03:12.019,18.9,44.4,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:03:14.275,18.9,44.4,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:03:16.530,18.9,44.4,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:03:18.791,18.9,44.4,0.2745862,-1.8436502,11.2188076,0,none,none
2026-01-15T00:03:21.051,19.0,44.5,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:03:23.307,18.9,44.4,0.2745862,-1.8044235999999998,11.1011278,0,none,none
2026-01-15T00:03:25.567,18.9,44.4,0.2745862,-1.8044235999999998,11.1011278,0,none,none
2026-01-15T00:03:27.823,18.9,44.4,0.196133,-1.8436502,11.1403544,0,none,none
2026-01-15T00:03:30.078,18.9,44.4,0.2745862,-1.8044235999999998,11.2188076,0,none,none
2026-01-15T00:03:32.336,18.9,44.4,0.1569064,-1.8828768,11.2972608,0,none,none
2026-01-15T00:03:34.595,18.9,44.3,0.2745862,-1.8044235999999998,11.1403544,0,none,none
2026-01-15T00:03:36.856,18.9,44.3,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:03:39.111,19.0,44.4,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:03:41.372,18.9,44.3,0.196133,-1.8828768,11.2580342,0,none,none
2026-01-15T00:03:43.627,18.9,44.3,0.1569064,-1.8436502,11.2580342,0,none,none
2026-01-15T00:03:45.888,18.9,44.3,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:03:48.147,18.9,44.3,0.3138128,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:03:50.403,19.0,44.3,0.2745862,-1.8436502,11.1403544,0,none,none
2026-01-15T00:03:52.663,19.0,44.3,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:03:54.919,18.9,44.3,0.2745862,-1.8828768,11.1011278,0,none,none
2026-01-15T00:03:57.174,18.9,44.3,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:03:59.432,18.9,44.3,0.2353596,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:04:01.691,18.9,44.3,0.2353596,-1.8436502,11.2188076,0,none,none
2026-01-15T00:04:03.947,18.9,44.4,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:04:06.207,18.9,44.4,0.3138128,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:04:08.463,18.9,44.4,0.3530394,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:04:10.724,18.9,44.4,0.3138128,-1.8828768,11.1011278,0,none,none
2026-01-15T00:04:12.979,18.9,44.3,0.2353596,-1.9221034,11.179581,0,none,none
2026-01-15T00:04:15.234,18.9,44.3,0.196133,-1.8044235999999998,11.179581,0,none,none
2026-01-15T00:04:17.496,19.0,44.4,0.3138128,-1.8436502,11.1011278,0,none,none
2026-01-15T00:04:19.751,18.9,44.3,0.3138128,-1.8436502,11.0226746,0,none,none
2026-01-15T00:04:22.006,18.9,44.3,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:04:24.268,18.9,44.4,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:04:26.527,18.9,44.4,0.196133,-1.8436502,11.2580342,0,none,none
2026-01-15T00:04:28.787,18.9,44.4,0.2745862,-1.8436502,11.1403544,0,none,none
2026-01-15T00:04:31.048,18.9,44.4,0.3530394,-1.8828768,11.1011278,0,none,none
2026-01-15T00:04:33.308,18.9,44.4,0.2745862,-1.8436502,11.0226746,0,none,none
2026-01-15T00:04:35.563,18.9,44.4,0.2353596,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:04:37.824,18.9,44.4,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:04:40.079,18.9,44.4,0.1569064,-1.765197,11.2188076,0,none,none
2026-01-15T00:04:42.340,18.9,44.4,0.1569064,-1.8436502,11.2188076,0,none,none
2026-01-15T00:04:44.600,,,0.2745862,-1.8436502,11.179581,1,dht_fail,fault
2026-01-15T00:04:46.860,18.9,44.5,0.2353596,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:04:49.115,18.9,44.5,0.196133,-1.8436502,11.2188076,0,none,none
2026-01-15T00:04:51.371,18.9,44.5,0.196133,-1.8828768,11.179581,0,none,none
2026-01-15T00:04:53.631,18.9,44.5,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:04:55.887,18.9,44.5,0.3138128,-1.8436502,11.1011278,0,none,none
2026-01-15T00:04:58.148,18.9,44.5,0.392266,-1.8436502,11.1011278,0,none,none
2026-01-15T00:05:00.408,18.9,44.5,0.196133,-1.8828768,11.179581,0,none,none
2026-01-15T00:05:02.663,18.9,44.5,0.2745862,-1.8828768,11.1403544,0,none,none
2026-01-15T00:05:04.918,18.9,44.5,0.3138128,-1.8828768,11.1011278,0,none,none
2026-01-15T00:05:07.180,18.9,44.5,0.3530394,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:05:09.435,18.9,44.4,0.2353596,-1.8828768,11.179581,0,none,none
2026-01-15T00:05:11.690,18.9,44.4,0.2353596,-1.8436502,11.1011278,0,none,none
2026-01-15T00:05:13.951,19.0,44.5,0.3138128,-1.9221034,11.1403544,0,none,none
2026-01-15T00:05:16.207,18.9,44.4,0.2745862,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:05:18.468,18.9,44.4,0.2745862,-1.8828768,11.061901200000001,0,none,none
2026-01-15T00:05:20.727,18.9,44.4,0.196133,-1.8436502,11.179581,0,none,none
2026-01-15T00:05:22.987,18.9,44.3,0.1176798,-1.8436502,11.2188076,0,none,none
2026-01-15T00:05:25.248,18.9,44.3,0.1569064,-1.8828768,11.2188076,0,none,none
2026-01-15T00:05:27.507,18.9,44.3,0.2745862,-1.8436502,11.2188076,0,none,none
2026-01-15T00:05:29.767,18.9,44.3,0.3138128,-1.8044235999999998,11.061901200000001,0,none,none
2026-01-15T00:05:32.023,18.9,44.3,0.3530394,-1.8436502,11.061901200000001,0,none,none
2026-01-15T00:05:34.284,19.0,44.4,0.2353596,-1.8436502,11.1403544,0,none,none
2026-01-15T00:05:36.543,18.9,44.4,0.2353596,-1.8436502,11.2188076,0,none,none
