timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2026-01-02T00:00:02.052,19.0,43.6,0.0,-1.8828768,11.2972608
2026-01-02T00:00:04.308,19.0,43.6,0.0392266,-1.8044235999999998,11.2188076
2026-01-02T00:00:06.563,19.0,43.6,0.0392266,-1.8828768,11.3364874
2026-01-02T00:00:08.819,19.0,43.6,0.0,-1.8436502,11.3364874
2026-01-02T00:00:11.075,19.0,43.5,0.0,-1.8436502,11.179581
2026-01-02T00:00:13.331,19.0,43.5,0.0,-1.8436502,11.2580342
2026-01-02T00:00:15.587,19.0,43.5,0.0,-1.8436502,11.2188076
2026-01-02T00:00:17.842,19.0,43.5,0.0,-1.8436502,11.2188076
2026-01-02T00:00:20.098,19.0,43.5,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:00:22.354,19.0,43.5,0.0392266,-1.8436502,11.1403544
2026-01-02T00:00:24.609,19.0,43.5,0.0,-1.8828768,11.2972608
2026-01-02T00:00:26.865,19.0,43.5,0.0392266,-1.8436502,11.179581
2026-01-02T00:00:29.121,19.0,43.5,0.0,-1.8436502,11.179581
2026-01-02T00:00:31.376,19.0,43.5,0.0392266,-1.8828768,11.2580342
2026-01-02T00:00:33.632,19.0,43.5,0.0,-1.8436502,11.2580342
2026-01-02T00:00:35.888,19.0,43.5,0.0,-1.8436502,11.3364874
2026-01-02T00:00:38.144,19.0,43.5,0.0,-1.8828768,11.2972608
2026-01-02T00:00:40.400,19.0,43.6,0.0,-1.8436502,11.2972608
2026-01-02T00:00:42.655,19.0,43.6,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:00:44.911,19.0,43.6,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:00:47.167,19.0,43.6,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:00:49.423,19.0,43.6,0.0,-1.8436502,11.2188076
2026-01-02T00:00:51.678,19.0,43.6,0.0392266,-1.765197,11.179581
2026-01-02T00:00:53.934,19.0,43.6,0.0392266,-1.8828768,11.2972608
2026-01-02T00:00:56.190,19.0,43.6,0.0,-1.8436502,11.2188076
2026-01-02T00:00:58.445,19.0,43.6,0.0,-1.8436502,11.2580342
2026-01-02T00:01:00.701,19.0,43.6,0.0,-1.8044235999999998,11.3364874
2026-01-02T00:01:02.957,19.0,43.6,0.0392266,-1.8436502,11.2972608
2026-01-02T00:01:05.213,19.0,43.6,0.0392266,-1.8436502,11.2972608
2026-01-02T00:01:07.468,19.0,43.5,0.0,-1.8436502,11.2580342
2026-01-02T00:01:09.724,19.0,43.6,0.0392266,-1.8436502,11.2972608
2026-01-02T00:01:11.980,19.0,43.5,-0.0392266,-1.765197,11.2580342
2026-01-02T00:01:14.235,19.0,43.5,0.0392266,-1.8044235999999998,11.2188076
2026-01-02T00:01:16.491,19.0,43.5,0.0,-1.8044235999999998,11.2188076
2026-01-02T00:01:18.747,19.0,43.5,0.0,-1.8436502,11.2972608
2026-01-02T00:01:21.002,19.0,43.5,0.0,-1.8828768,11.2580342
2026-01-02T00:01:23.258,19.0,43.5,0.0392266,-1.8828768,11.2188076
2026-01-02T00:01:25.514,19.0,43.4,0.0,-1.9221034,11.2580342
2026-01-02T00:01:27.770,19.0,43.4,-0.0392266,-1.8044235999999998,11.2580342
2026-01-02T00:01:30.025,19.0,43.4,0.0,-1.8436502,11.2972608
2026-01-02T00:01:32.281,19.0,43.3,0.0392266,-1.8044235999999998,11.2580342
2026-01-02T00:01:34.536,19.0,43.3,0.0,-1.8436502,11.2188076
2026-01-02T00:01:36.792,19.0,43.3,0.0,-1.8436502,11.2188076
2026-01-02T00:01:39.047,19.0,43.3,0.0,-1.8436502,11.2188076
2026-01-02T00:01:41.303,19.0,43.3,0.0392266,-1.8436502,11.2580342
2026-01-02T00:01:43.559,19.0,43.3,0.0,-1.8436502,11.2972608
2026-01-02T00:01:45.815,19.0,43.3,0.0392266,-1.8828768,11.3364874
2026-01-02T00:01:48.071,19.0,43.3,0.0392266,-1.8436502,11.2972608
2026-01-02T00:01:50.326,19.0,43.2,0.0,-1.8828768,11.3364874
2026-01-02T00:01:52.582,19.0,43.3,0.0,-1.8828768,11.2972608
2026-01-02T00:01:54.838,19.0,43.3,0.0,-1.8044235999999998,11.2188076
2026-01-02T00:01:57.094,19.0,43.2,0.0,-1.8044235999999998,11.2972608
2026-01-02T00:01:59.349,19.0,43.1,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:02:01.605,19.0,43.1,0.0392266,-1.8828768,11.2972608
2026-01-02T00:02:03.861,19.0,43.2,0.0,-1.8828768,11.2972608
2026-01-02T00:02:06.116,19.0,43.2,0.0,-1.8436502,11.2580342
2026-01-02T00:02:08.372,,,0.0392266,-1.8044235999999998,11.2188076
2026-01-02T00:02:10.628,19.0,43.2,0.0,-1.8044235999999998,11.2580342
2026-01-02T00:02:12.883,19.0,43.2,0.0,-1.8044235999999998,11.2188076
2026-01-02T00:02:15.139,19.0,43.2,0.0,-1.8828768,11.2580342
2026-01-02T00:02:17.394,19.0,43.2,0.0,-1.8828768,11.2580342
2026-01-02T00:02:19.650,19.0,43.2,0.0,-1.8436502,11.3364874
2026-01-02T00:02:21.906,19.0,43.3,0.0,-1.8436502,11.2972608
2026-01-02T00:02:24.162,19.0,43.3,0.0,-1.8436502,11.2188076
2026-01-02T00:02:26.417,19.0,43.3,0.0392266,-1.8044235999999998,11.2188076
2026-01-02T00:02:28.673,19.0,43.3,0.0,-1.8436502,11.2972608
2026-01-02T00:02:30.929,19.0,43.3,0.0,-1.8044235999999998,11.2188076
2026-01-02T00:02:33.184,19.0,43.3,0.0,-1.8436502,11.2580342
