timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2025-12-27T00:00:02.251,20.1,54.9,-0.0392266,-1.8044235999999998,11.2580342
2025-12-27T00:00:04.507,20.0,54.8,-0.0392266,-1.8436502,11.2188076
2025-12-27T00:00:06.763,20.0,54.7,0.0,-1.8436502,11.2580342
2025-12-27T00:00:09.019,20.1,54.7,0.0,-1.8436502,11.2188076
2025-12-27T00:00:11.274,20.0,54.6,0.0,-1.8044235999999998,11.1403544
2025-12-27T00:00:13.530,20.0,54.6,0.0,-1.8436502,11.2580342
2025-12-27T00:00:15.786,20.0,54.6,-0.0392266,-1.8828768,11.1403544
2025-12-27T00:00:18.042,20.0,54.5,0.0,-1.8044235999999998,11.179581
2025-12-27T00:00:20.297,20.0,54.5,-0.0784532,-1.8436502,11.1011278
2025-12-27T00:00:22.553,20.0,54.5,-0.0392266,-1.8044235999999998,11.1403544
2025-12-27T00:00:24.809,20.0,54.5,-0.0392266,-1.8436502,11.179581
2025-12-27T00:00:27.064,20.1,54.5,-0.0392266,-1.8044235999999998,11.2188076
2025-12-27T00:00:29.320,20.1,54.6,0.0,-1.8436502,11.2580342
2025-12-27T00:00:31.576,20.0,54.5,0.0,-1.8436502,11.179581
2025-12-27T00:00:33.832,20.0,54.6,-0.0392266,-1.8436502,11.2188076
2025-12-27T00:00:36.088,20.0,54.6,-0.0392266,-1.8436502,11.179581
2025-12-27T00:00:38.343,20.0,54.6,0.0,-1.8436502,11.2580342
2025-12-27T00:00:40.599,20.0,54.6,0.0,-1.765197,11.1403544
2025-12-27T00:00:42.855,20.0,54.6,0.0,-1.8828768,11.1403544
2025-12-27T00:00:45.110,20.0,54.5,0.0,-1.765197,11.179581
2025-12-27T00:00:47.366,20.0,54.4,-0.0392266,-1.8044235999999998,11.2188076
2025-12-27T00:00:49.622,20.0,54.4,-0.0392266,-1.8436502,11.179581
2025-12-27T00:00:51.878,20.0,54.4,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:00:54.133,20.0,54.3,0.0,-1.8436502,11.2188076
2025-12-27T00:00:56.389,20.0,54.2,0.0,-1.8436502,11.2580342
2025-12-27T00:00:58.645,20.0,54.2,0.0,-1.8436502,11.2188076
2025-12-27T00:01:00.900,20.1,54.2,-0.0392266,-1.8828768,11.2188076
2025-12-27T00:01:03.156,20.0,54.1,-0.0392266,-1.8436502,11.179581
2025-12-27T00:01:05.412,20.1,54.1,0.0,-1.8436502,11.179581
2025-12-27T00:01:07.667,20.0,54.0,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:01:09.923,20.0,54.0,0.0,-1.8436502,11.2580342
2025-12-27T00:01:12.178,20.0,54.0,0.0,-1.8828768,11.2188076
2025-12-27T00:01:14.434,20.0,54.0,0.0,-1.8828768,11.2580342
2025-12-27T00:01:16.690,20.0,54.1,0.0,-1.8436502,11.179581
2025-12-27T00:01:18.946,20.0,54.1,0.0,-1.8436502,11.179581
2025-12-27T00:01:21.202,20.0,54.2,-0.0392266,-1.8044235999999998,11.2188076
2025-12-27T00:01:23.458,20.0,54.2,-0.0784532,-1.8436502,11.179581
2025-12-27T00:01:25.713,20.0,54.3,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:01:27.969,20.0,54.3,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:01:30.225,20.1,54.3,-0.0392266,-1.8436502,11.179581
2025-12-27T00:01:32.481,20.0,54.2,0.0,-1.8044235999999998,11.2188076
2025-12-27T00:01:34.736,20.0,54.2,0.0,-1.8828768,11.2580342
2025-12-27T00:01:36.992,20.0,54.1,-0.0392266,-1.8436502,11.1403544
2025-12-27T00:01:39.248,20.0,54.1,-0.0392266,-1.8436502,11.1403544
2025-12-27T00:01:41.504,20.0,54.1,-0.0784532,-1.8436502,11.2580342
2025-12-27T00:01:43.760,20.0,54.1,0.0,-1.8436502,11.179581
2025-12-27T00:01:46.015,20.0,54.0,-0.0392266,-1.8436502,11.179581
2025-12-27T00:01:48.271,20.0,54.0,-0.0392266,-1.8436502,11.179581
2025-12-27T00:01:50.527,20.0,54.0,-0.0392266,-1.8436502,11.2188076
2025-12-27T00:01:52.782,20.0,54.0,0.0,-1.8436502,11.179581
2025-12-27T00:01:55.038,20.0,54.0,-0.0392266,-1.8436502,11.179581
2025-12-27T00:01:57.294,20.0,54.0,-0.0392266,-1.8436502,11.1403544
2025-12-27T00:01:59.549,20.0,54.0,-0.0392266,-1.765197,11.1403544
2025-12-27T00:02:01.805,20.0,54.0,-0.0784532,-1.8436502,11.179581
2025-12-27T00:02:04.061,20.0,54.0,-0.0392266,-1.8436502,11.179581
2025-12-27T00:02:06.316,20.0,54.1,0.0,-1.8044235999999998,11.179581
2025-12-27T00:02:08.572,20.0,54.0,-0.0392266,-1.8044235999999998,11.1403544
2025-12-27T00:02:10.828,20.0,54.0,0.0,-1.8828768,11.179581
2025-12-27T00:02:13.083,20.0,54.0,0.0,-1.8044235999999998,11.2188076
2025-12-27T00:02:15.339,20.0,54.1,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:02:17.595,20.0,54.2,-0.0784532,-1.8044235999999998,11.1403544
2025-12-27T00:02:19.850,20.1,54.4,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:02:22.106,20.0,54.3,-0.0392266,-1.8044235999999998,11.1403544
2025-12-27T00:02:24.362,20.0,54.3,0.0,-1.8436502,11.179581
2025-12-27T00:02:26.618,20.0,54.4,0.0,-1.8436502,11.2188076
2025-12-27T00:02:28.873,20.0,54.3,-0.0784532,-1.8044235999999998,11.179581
2025-12-27T00:02:31.129,20.0,54.4,-0.0392266,-1.8436502,11.179581
2025-12-27T00:02:33.385,20.1,54.4,-0.0392266,-1.8436502,11.2580342
2025-12-27T00:02:35.640,20.0,54.3,-0.0784532,-1.8436502,11.179581
2025-12-27T00:02:37.896,20.0,54.4,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:02:40.152,20.0,54.4,0.0,-1.8436502,11.179581
2025-12-27T00:02:42.407,20.1,54.4,-0.0392266,-1.8436502,11.1403544
2025-12-27T00:02:44.663,20.0,54.3,-0.0392266,-1.8436502,11.1403544
2025-12-27T00:02:46.919,20.0,54.3,-0.0392266,-1.8436502,11.2188076
2025-12-27T00:02:49.174,20.1,54.4,0.0,-1.8436502,11.179581
2025-12-27T00:02:51.430,20.0,54.4,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:02:53.685,20.0,54.3,-0.0392266,-1.8044235999999998,11.179581
2025-12-27T00:02:55.941,20.0,54.3,0.0,-1.8436502,11.1403544
2025-12-27T00:02:58.197,20.0,54.3,0.0,-1.8436502,11.2188076
2025-12-27T00:03:00.453,20.1,54.4,0.0,-1.8828768,11.2188076
2025-12-27T00:03:02.708,20.0,54.3,-0.0392266,-1.8828768,11.179581
2025-12-27T00:03:04.964,20.0,54.3,-0.0392266,-1.8436502,11.1403544
