timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2025-12-18T00:00:02.111,20.3,52.9,-0.0784532,-1.8436502,11.1403544
2025-12-18T00:00:04.366,20.3,52.9,-0.1176798,-1.765197,11.1011278
2025-12-18T00:00:06.622,20.3,52.9,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:00:08.879,20.3,52.9,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:00:11.137,20.3,52.9,0.0,-1.8436502,11.2972608
2025-12-18T00:00:13.392,20.3,52.9,0.0,-1.8828768,11.179581
2025-12-18T00:00:15.648,20.3,52.9,-0.0784532,-1.8436502,11.061901200000001
2025-12-18T00:00:17.909,20.3,52.9,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:00:20.169,20.3,52.9,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:00:22.429,20.3,52.8,-0.0784532,-1.8436502,11.2580342
2025-12-18T00:00:24.685,20.3,52.8,-0.1176798,-1.765197,11.1403544
2025-12-18T00:00:26.940,20.3,52.8,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:00:29.195,20.3,52.8,-0.1569064,-1.8044235999999998,11.1403544
2025-12-18T00:00:31.453,20.3,52.7,-0.0784532,-1.8436502,11.2188076
2025-12-18T00:00:33.713,20.3,52.8,0.0,-1.8436502,11.2580342
2025-12-18T00:00:35.973,20.3,52.8,-0.0784532,-1.8436502,11.179581
2025-12-18T00:00:38.233,20.3,52.8,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:00:40.493,20.3,52.8,-0.0392266,-1.8436502,11.179581
2025-12-18T00:00:42.753,20.3,52.8,-0.0392266,-1.9221034,11.2972608
2025-12-18T00:00:45.008,20.3,52.7,0.0,-1.8436502,11.2188076
2025-12-18T00:00:47.269,20.3,52.7,-0.1176798,-1.765197,11.1011278
2025-12-18T00:00:49.525,20.3,52.7,-0.0784532,-1.8044235999999998,11.1403544
2025-12-18T00:00:51.785,20.3,52.7,-0.0392266,-1.8044235999999998,11.1403544
2025-12-18T00:00:54.045,20.3,52.8,-0.0784532,-1.8044235999999998,11.0226746
2025-12-18T00:00:56.300,20.3,52.8,0.0,-1.8828768,11.2972608
2025-12-18T00:00:58.556,20.3,52.8,-0.0784532,-1.8044235999999998,11.1403544
2025-12-18T00:01:00.811,20.3,52.8,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:01:03.066,20.4,52.9,-0.1569064,-1.765197,11.0226746
2025-12-18T00:01:05.325,20.3,52.8,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:01:07.585,20.3,52.8,-0.0784532,-1.8044235999999998,11.0226746
2025-12-18T00:01:09.840,20.3,52.8,-0.0392266,-1.8436502,11.179581
2025-12-18T00:01:12.101,20.3,52.8,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:01:14.361,20.3,52.8,-0.0784532,-1.8436502,11.179581
2025-12-18T00:01:16.616,20.3,52.8,0.0,-1.8828768,11.2188076
2025-12-18T00:01:18.877,20.3,52.8,-0.0392266,-1.8044235999999998,11.2580342
2025-12-18T00:01:21.132,20.3,52.7,0.0,-1.8828768,11.2580342
2025-12-18T00:01:23.393,20.3,52.7,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:01:25.648,20.3,52.6,0.0,-1.8436502,11.2580342
2025-12-18T00:01:27.904,20.4,52.6,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:01:30.165,20.3,52.5,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:01:32.420,20.3,52.5,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:01:34.675,20.3,52.5,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:01:36.937,20.3,52.5,-0.1176798,-1.8044235999999998,11.0226746
2025-12-18T00:01:39.192,20.3,52.5,-0.0392266,-1.8828768,11.179581
2025-12-18T00:01:41.453,20.3,52.5,-0.1176798,-1.765197,11.061901200000001
2025-12-18T00:01:43.713,20.3,52.5,-0.0392266,-1.8436502,11.179581
2025-12-18T00:01:45.973,20.4,52.6,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:01:48.233,20.3,52.5,-0.1569064,-1.765197,11.1011278
2025-12-18T00:01:50.493,20.3,52.4,-0.0784532,-1.8436502,11.2188076
2025-12-18T00:01:52.753,20.3,52.4,-0.0784532,-1.8436502,11.1011278
2025-12-18T00:01:55.013,20.3,52.4,-0.0784532,-1.8828768,11.2188076
2025-12-18T00:01:57.273,20.4,52.4,0.0,-1.8828768,11.3364874
2025-12-18T00:01:59.528,20.3,52.3,-0.0784532,-1.8436502,11.2580342
2025-12-18T00:02:01.784,20.3,52.3,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:02:04.045,20.3,52.3,-0.0784532,-1.8436502,11.2188076
2025-12-18T00:02:06.300,20.3,52.3,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:02:08.556,20.3,52.3,-0.0392266,-1.8436502,11.179581
2025-12-18T00:02:10.811,20.3,52.3,0.0,-1.8828768,11.2972608
2025-12-18T00:02:13.069,20.3,52.3,-0.0392266,-1.9221034,11.2580342
2025-12-18T00:02:15.324,20.3,52.4,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:02:17.585,20.3,52.4,-0.0784532,-1.8436502,11.179581
2025-12-18T00:02:19.840,20.3,52.4,-0.0392266,-1.8044235999999998,11.2580342
2025-12-18T00:02:22.101,20.3,52.3,-0.1176798,-1.765197,11.061901200000001
2025-12-18T00:02:24.356,20.3,52.4,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:02:26.617,20.3,52.4,-0.1176798,-1.8436502,11.061901200000001
2025-12-18T00:02:28.872,20.3,52.4,-0.0784532,-1.8044235999999998,11.179581
2025-12-18T00:02:31.133,20.3,52.4,0.0,-1.8436502,11.2188076
2025-12-18T00:02:33.388,20.3,52.3,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:02:35.644,20.3,52.4,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:02:37.905,20.3,52.4,-0.0784532,-1.765197,11.061901200000001
2025-12-18T00:02:40.160,20.3,52.4,-0.0784532,-1.8436502,11.179581
2025-12-18T00:02:42.416,20.3,52.4,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:02:44.677,20.3,52.4,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:02:46.937,20.3,52.4,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:02:49.192,20.3,52.3,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:02:51.448,20.3,52.3,-0.1569064,-1.765197,11.1011278
2025-12-18T00:02:53.703,20.3,52.3,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:02:55.961,20.3,52.3,-0.1176798,-1.8044235999999998,11.061901200000001
2025-12-18T00:02:58.216,20.3,52.3,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:03:00.477,20.3,52.3,-0.1176798,-1.765197,11.1011278
2025-12-18T00:03:02.733,20.3,52.3,0.0,-1.8436502,11.2580342
2025-12-18T00:03:04.988,20.3,52.3,-0.0784532,-1.8436502,11.1011278
2025-12-18T00:03:07.244,20.3,52.4,0.0,-1.8436502,11.2188076
2025-12-18T00:03:09.500,20.3,52.3,0.0,-1.8436502,11.2188076
2025-12-18T00:03:11.756,20.3,52.3,-0.0392266,-1.8044235999999998,11.2580342
2025-12-18T00:03:14.011,20.3,52.3,-0.1176798,-1.8436502,11.179581
2025-12-18T00:03:16.267,20.3,52.3,-0.0392266,-1.9221034,11.2580342
2025-12-18T00:03:18.523,20.3,52.2,-0.1176798,-1.765197,11.061901200000001
2025-12-18T00:03:20.779,20.3,52.2,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:03:23.035,20.3,52.1,-0.0784532,-1.765197,11.1011278
2025-12-18T00:03:25.290,20.3,52.1,0.0,-1.8436502,11.2188076
2025-12-18T00:03:27.546,20.3,52.1,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:03:29.802,20.3,52.1,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:03:32.058,20.3,52.1,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:03:34.313,20.3,52.1,0.0,-1.9221034,11.2580342
2025-12-18T00:03:36.569,20.3,52.2,-0.0392266,-1.8828768,11.179581
2025-12-18T00:03:38.825,20.3,52.2,0.0,-1.8828768,11.2972608
2025-12-18T00:03:41.081,20.3,52.3,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:03:43.337,20.3,52.3,0.0,-1.765197,11.2580342
2025-12-18T00:03:45.592,20.3,52.3,-0.0784532,-1.8828768,11.2188076
2025-12-18T00:03:47.848,20.3,52.3,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:03:50.104,20.3,52.4,-0.0784532,-1.8044235999999998,11.179581
2025-12-18T00:03:52.360,20.3,52.4,0.0,-1.8828768,11.2580342
2025-12-18T00:03:54.621,20.3,52.4,-0.0784532,-1.8436502,11.1403544
2025-12-18T00:03:56.881,20.3,52.4,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:03:59.141,20.3,52.4,-0.0392266,-1.8044235999999998,11.1403544
2025-12-18T00:04:01.401,20.3,52.4,-0.1176798,-1.8044235999999998,11.1403544
2025-12-18T00:04:03.661,20.3,52.4,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:04:05.921,20.3,52.4,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:04:08.177,20.3,52.3,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:04:10.432,20.3,52.2,-0.0784532,-1.765197,11.1403544
2025-12-18T00:04:12.688,20.3,52.2,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:04:14.944,20.3,52.1,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:04:17.200,20.3,52.1,0.0,-1.8436502,11.2972608
2025-12-18T00:04:19.456,20.3,52.0,-0.0392266,-1.8828768,11.179581
2025-12-18T00:04:21.711,20.3,52.0,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:04:23.967,20.3,52.1,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:04:26.223,20.3,52.1,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:04:28.479,20.3,52.2,-0.0784532,-1.8044235999999998,11.1403544
2025-12-18T00:04:30.735,20.3,52.2,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:04:32.990,20.4,52.3,-0.0784532,-1.765197,11.1011278
2025-12-18T00:04:35.246,20.3,52.3,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:04:37.502,20.3,52.4,-0.0784532,-1.765197,11.1403544
2025-12-18T00:04:39.758,20.3,52.4,-0.0392266,-1.8044235999999998,11.2972608
2025-12-18T00:04:42.013,20.3,52.4,-0.0784532,-1.8436502,11.2188076
2025-12-18T00:04:44.269,20.3,52.5,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:04:46.525,20.3,52.5,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:04:48.781,20.3,52.5,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:04:51.036,20.4,52.6,-0.1176798,-1.8044235999999998,11.1403544
2025-12-18T00:04:53.295,20.3,52.6,-0.0784532,-1.8436502,11.2188076
2025-12-18T00:04:55.550,20.3,52.6,-0.0784532,-1.8436502,11.1011278
2025-12-18T00:04:57.806,20.3,52.6,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:05:00.062,20.3,52.6,0.0,-1.8044235999999998,11.179581
2025-12-18T00:05:02.318,20.3,52.6,-0.0784532,-1.8828768,11.2580342
2025-12-18T00:05:04.574,20.3,52.6,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:05:06.829,20.3,52.6,-0.0392266,-1.8044235999999998,11.2580342
2025-12-18T00:05:09.085,20.3,52.6,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:05:11.341,20.3,52.6,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:05:13.596,20.3,52.6,-0.1176798,-1.8044235999999998,11.0226746
2025-12-18T00:05:15.852,20.3,52.6,0.0,-1.8436502,11.2972608
2025-12-18T00:05:18.108,20.3,52.6,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:05:20.364,20.3,52.5,0.0,-1.8044235999999998,11.2580342
2025-12-18T00:05:22.619,20.3,52.4,-0.1569064,-1.8044235999999998,11.1403544
2025-12-18T00:05:24.875,20.3,52.3,-0.0392266,-1.8828768,11.2188076
2025-12-18T00:05:27.131,20.3,52.2,-0.0784532,-1.8436502,11.179581
2025-12-18T00:05:29.387,20.3,52.2,0.0,-1.8436502,11.2188076
2025-12-18T00:05:31.643,20.3,52.1,-0.1176798,-1.8436502,11.061901200000001
2025-12-18T00:05:33.898,20.3,52.1,0.0,-1.8436502,11.2188076
2025-12-18T00:05:36.154,20.4,52.2,-0.1176798,-1.8044235999999998,11.061901200000001
2025-12-18T00:05:38.410,20.3,52.1,0.0,-1.8436502,11.2188076
2025-12-18T00:05:40.666,20.3,52.2,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:05:42.922,20.3,52.2,0.0,-1.9221034,11.2580342
2025-12-18T00:05:45.178,20.3,52.2,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:05:47.433,20.3,52.2,0.0,-1.8436502,11.179581
2025-12-18T00:05:49.688,20.4,52.2,-0.0784532,-1.8436502,11.1403544
2025-12-18T00:05:51.944,20.3,52.3,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:05:54.200,20.3,52.3,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:05:56.456,20.3,52.2,0.0,-1.8044235999999998,11.179581
2025-12-18T00:05:58.712,20.3,52.2,-0.1176798,-1.7259703999999998,11.061901200000001
2025-12-18T00:06:00.967,20.3,52.2,0.0,-1.8828768,11.3364874
2025-12-18T00:06:03.223,20.3,52.1,-0.0784532,-1.8436502,11.179581
2025-12-18T00:06:05.479,20.3,52.1,0.0,-1.8436502,11.2972608
2025-12-18T00:06:07.735,20.4,52.1,-0.0392266,-1.8044235999999998,11.179581
2025-12-18T00:06:09.991,20.3,52.1,0.0,-1.8044235999999998,11.2580342
2025-12-18T00:06:12.246,20.3,52.2,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:06:14.502,20.4,52.2,-0.0392266,-1.8044235999999998,11.1403544
2025-12-18T00:06:16.758,20.3,52.2,-0.0392266,-1.8828768,11.179581
2025-12-18T00:06:19.014,20.3,52.2,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:06:21.270,20.3,52.2,-0.0784532,-1.8436502,11.179581
2025-12-18T00:06:23.525,20.3,52.2,-0.0392266,-1.765197,11.1011278
2025-12-18T00:06:25.781,20.3,52.2,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:06:28.037,20.4,52.2,-0.0392266,-1.765197,11.1011278
2025-12-18T00:06:30.293,20.4,52.2,-0.0392266,-1.8436502,11.2972608
2025-12-18T00:06:32.548,20.3,52.1,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:06:34.804,20.4,52.2,-0.0392266,-1.8436502,11.179581
2025-12-18T00:06:37.060,20.3,52.2,-0.0784532,-1.8436502,11.1403544
2025-12-18T00:06:39.315,20.3,52.2,-0.0392266,-1.8828768,11.179581
2025-12-18T00:06:41.571,20.3,52.3,-0.1176798,-1.8044235999999998,11.1403544
2025-12-18T00:06:43.827,20.3,52.3,-0.0392266,-1.8044235999999998,11.179581
2025-12-18T00:06:46.083,20.3,52.4,-0.1176798,-1.765197,11.1011278
2025-12-18T00:06:48.338,20.3,52.4,0.0,-1.8436502,11.3364874
2025-12-18T00:06:50.597,20.3,52.4,-0.1176798,-1.8044235999999998,11.1403544
2025-12-18T00:06:52.857,20.4,52.5,-0.0784532,-1.8436502,11.179581
2025-12-18T00:06:55.117,20.4,52.5,-0.1176798,-1.765197,11.1403544
2025-12-18T00:06:57.372,20.3,52.4,-0.0392266,-1.9221034,11.2188076
2025-12-18T00:06:59.627,20.4,52.5,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:07:01.883,20.3,52.5,0.0,-1.8436502,11.2580342
2025-12-18T00:07:04.138,20.3,52.5,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:07:06.397,20.4,52.5,0.0,-1.8436502,11.2580342
2025-12-18T00:07:08.652,20.4,52.5,-0.0784532,-1.8044235999999998,11.1403544
2025-12-18T00:07:10.908,20.3,52.4,-0.0392266,-1.9221034,11.2580342
2025-12-18T00:07:13.169,20.3,52.4,-0.1176798,-1.765197,11.1011278
2025-12-18T00:07:15.429,20.4,52.5,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:07:17.689,20.4,52.5,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:07:19.944,20.3,52.4,-0.0784532,-1.8828768,11.2188076
2025-12-18T00:07:22.205,20.3,52.4,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:07:24.460,20.3,52.4,-0.0392266,-1.8828768,11.179581
2025-12-18T00:07:26.715,20.3,52.4,0.0,-1.8828768,11.3364874
2025-12-18T00:07:28.977,20.3,52.4,-0.0392266,-1.8436502,11.179581
2025-12-18T00:07:31.232,20.3,52.4,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:07:33.493,20.3,52.4,-0.0784532,-1.8436502,11.1403544
2025-12-18T00:07:35.748,20.3,52.4,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:07:38.004,20.3,52.4,-0.0392266,-1.8436502,11.1403544
2025-12-18T00:07:40.259,20.3,52.3,-0.0392266,-1.8436502,11.2580342
2025-12-18T00:07:42.517,20.4,52.4,-0.0784532,-1.8044235999999998,11.1011278
2025-12-18T00:07:44.772,20.3,52.4,0.0,-1.8044235999999998,11.2580342
2025-12-18T00:07:47.033,20.3,52.4,-0.0392266,-1.8044235999999998,11.2188076
2025-12-18T00:07:49.293,20.3,52.4,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:07:51.548,20.4,52.5,0.0,-1.8436502,11.1403544
2025-12-18T00:07:53.809,20.3,52.5,-0.1176798,-1.8044235999999998,11.061901200000001
2025-12-18T00:07:56.064,20.3,52.5,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:07:58.319,20.3,52.5,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:08:00.575,20.3,52.5,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:08:02.833,20.3,52.5,-0.1176798,-1.765197,11.1011278
2025-12-18T00:08:05.093,20.4,52.5,0.0,-1.8436502,11.1403544
2025-12-18T00:08:07.353,20.3,52.5,-0.0784532,-1.8044235999999998,11.061901200000001
2025-12-18T00:08:09.613,20.4,52.5,-0.0784532,-1.8436502,11.2580342
2025-12-18T00:08:11.868,20.3,52.5,-0.0784532,-1.8436502,11.1011278
2025-12-18T00:08:14.123,20.4,52.5,-0.0392266,-1.8828768,11.2580342
2025-12-18T00:08:16.379,20.3,52.4,-0.1176798,-1.8044235999999998,11.1011278
2025-12-18T00:08:18.634,20.3,52.4,-0.0392266,-1.8436502,11.2188076
2025-12-18T00:08:20.890,20.3,52.4,-0.0784532,-1.8044235999999998,11.1403544
2025-12-18T00:08:23.149,20.3,52.4,0.0,-1.8828768,11.2580342
2025-12-18T00:08:25.405,20.3,52.4,-0.1176798,-1.765197,11.061901200000001
2025-12-18T00:08:27.660,20.3,52.5,-0.0392266,-1.8828768,11.2972608
2025-12-18T00:08:29.916,20.3,52.5,-0.0784532,-1.8044235999999998,11.179581
2025-12-18T00:08:32.172,20.3,52.5,0.0,-1.8828768,11.2580342
