timestamp,temperature_C,humidity,pir_motion
2026-01-05T00:00:02.102142,20.4,60.2,1
2026-01-05T00:00:04.356782,20.3,60.1,1
2026-01-05T00:00:06.611332,20.4,60.2,1
2026-01-05T00:00:08.867283,20.4,60.2,1
2026-01-05T00:00:11.121892,20.3,60.1,1
2026-01-05T00:00:13.376680,20.3,60.1,1
2026-01-05T00:00:15.631422,20.3,60.1,1
2026-01-05T00:00:17.886010,20.3,60.1,1
2026-01-05T00:00:20.140785,20.3,60.1,1
2026-01-05T00:00:22.395465,20.4,60.2,1
2026-01-05T00:00:24.650189,20.3,60.1,0
2026-01-05T00:00:26.904993,20.3,60.1,0
2026-01-05T00:00:29.159650,20.3,60.1,0
2026-01-05T00:00:31.414223,20.4,60.2,0
2026-01-05T00:00:33.669054,20.4,60.1,0
2026-01-05T00:00:35.923621,20.4,60.2,0
2026-01-05T00:00:38.178133,20.4,60.1,0
2026-01-05T00:00:40.432855,20.3,60.1,1
2026-01-05T00:00:42.687505,20.4,60.2,1
2026-01-05T00:00:44.942028,20.3,60.1,1
2026-01-05T00:00:47.196711,20.4,60.2,1
2026-01-05T00:00:49.451291,20.4,60.2,1
2026-01-05T00:00:51.705889,20.3,60.1,1
2026-01-05T00:00:53.960617,20.3,60.1,1
2026-01-05T00:00:56.215226,20.4,60.2,1
2026-01-05T00:00:58.469716,20.4,60.2,1
2026-01-05T00:01:00.724291,20.4,60.1,1
2026-01-05T00:01:02.978910,20.3,60.1,1
2026-01-05T00:01:05.233412,20.3,60.1,1
2026-01-05T00:01:07.488143,20.3,60.1,1
2026-01-05T00:01:09.742810,20.4,60.2,1
2026-01-05T00:01:11.997364,20.3,60.1,1
2026-01-05T00:01:14.252112,20.4,60.2,1
2026-01-05T00:01:16.506663,20.4,60.2,1
2026-01-05T00:01:18.761238,20.4,60.2,1
2026-01-05T00:01:21.015997,20.3,60.0,1
2026-01-05T00:01:23.270591,20.4,60.2,0
2026-01-05T00:01:25.525186,20.3,60.1,0
2026-01-05T00:01:27.779969,20.4,60.1,0
2026-01-05T00:01:30.034584,20.3,60.1,0
2026-01-05T00:01:32.289089,20.3,60.1,0
2026-01-05T00:01:34.543886,20.4,60.1,0
2026-01-05T00:01:36.798366,20.4,60.1,0
2026-01-05T00:01:39.052541,20.4,60.1,1
2026-01-05T00:01:41.307433,20.3,60.1,1
2026-01-05T00:01:43.561791,20.4,60.1,1
2026-01-05T00:01:45.816400,20.3,60.0,1
2026-01-05T00:01:48.071302,20.4,60.1,1
2026-01-05T00:01:50.325990,20.3,60.1,1
2026-01-05T00:01:52.580411,20.4,60.1,1
2026-01-05T00:01:54.835311,20.4,60.1,1
2026-01-05T00:01:57.089800,20.4,60.1,1
2026-01-05T00:01:59.344240,20.3,60.1,1
2026-01-05T00:02:01.599235,20.3,60.1,1
