timestamp,temperature_C,humidity,pir_motion
2025-12-30T00:00:01.110822,17.7,53.8,1
2025-12-30T00:00:03.364885,17.7,53.9,1
2025-12-30T00:00:05.619308,17.8,53.9,1
2025-12-30T00:00:07.874114,17.7,53.9,1
2025-12-30T00:00:10.128785,17.7,53.9,1
2025-12-30T00:00:12.383357,17.8,53.9,1
2025-12-30T00:00:14.638114,17.7,53.8,1
2025-12-30T00:00:16.892850,17.7,53.9,1
2025-12-30T00:00:19.147391,17.8,53.9,1
2025-12-30T00:00:21.401979,17.7,53.8,1
2025-12-30T00:00:23.657602,17.7,53.8,1
2025-12-30T00:00:25.993057,17.7,53.8,0
2025-12-30T00:00:28.328638,17.8,53.9,0
2025-12-30T00:00:30.664416,17.8,53.8,0
2025-12-30T00:00:32.927389,17.8,53.9,0
2025-12-30T00:00:35.182155,17.7,53.8,0
2025-12-30T00:00:37.436884,17.8,53.9,0
2025-12-30T00:00:39.691442,17.8,53.9,1
2025-12-30T00:00:41.946149,17.8,53.9,1
2025-12-30T00:00:44.200860,17.7,53.8,1
2025-12-30T00:00:46.455438,17.7,53.8,1
2025-12-30T00:00:48.710324,17.8,53.9,1
2025-12-30T00:00:50.964930,17.7,53.8,1
2025-12-30T00:00:53.219303,17.8,53.9,1
2025-12-30T00:00:55.473965,17.8,53.8,1
2025-12-30T00:00:57.728356,17.7,53.8,1
2025-12-30T00:00:59.982867,17.7,53.8,1
2025-12-30T00:01:02.237615,17.7,53.8,1
2025-12-30T00:01:04.492159,17.8,53.8,1
2025-12-30T00:01:06.746749,17.7,53.8,1
2025-12-30T00:01:09.001524,17.8,53.8,1
2025-12-30T00:01:11.256170,17.7,53.8,1
2025-12-30T00:01:13.510173,17.7,53.8,1
2025-12-30T00:01:15.765144,17.8,53.9,1
2025-12-30T00:01:18.019750,17.8,53.9,1
2025-12-30T00:01:20.274301,17.8,53.9,1
2025-12-30T00:01:22.529210,17.7,53.8,0
2025-12-30T00:01:24.783951,17.7,53.8,0
2025-12-30T00:01:27.038434,17.7,53.8,0
2025-12-30T00:01:29.293282,17.8,53.8,0
2025-12-30T00:01:31.547938,17.8,53.9,0
2025-12-30T00:01:33.802609,17.7,53.8,0
2025-12-30T00:01:36.057396,17.8,53.8,0
2025-12-30T00:01:38.311976,17.8,53.9,1
2025-12-30T00:01:40.566191,17.7,53.8,1
2025-12-30T00:01:42.821112,17.7,53.8,1
2025-12-30T00:01:45.075755,17.7,53.8,1
2025-12-30T00:01:47.330315,17.8,53.8,1
2025-12-30T00:01:49.585208,17.7,53.8,1
2025-12-30T00:01:51.839922,17.8,53.9,1
2025-12-30T00:01:54.094371,17.8,53.9,1
2025-12-30T00:01:56.349143,17.7,53.8,1
2025-12-30T00:01:58.603715,17.8,53.9,1
2025-12-30T00:02:00.858281,17.8,53.9,1
2025-12-30T00:02:03.113098,17.7,53.8,1
2025-12-30T00:02:05.367702,17.7,53.8,1
2025-12-30T00:02:07.622286,17.8,53.9,1
2025-12-30T00:02:09.877221,17.8,53.9,1
2025-12-30T00:02:12.131835,17.7,53.9,1
2025-12-30T00:02:14.386413,17.7,53.8,1
2025-12-30T00:02:16.641213,17.8,53.9,1
2025-12-30T00:02:18.895894,17.7,53.8,0
2025-12-30T00:02:21.150441,17.7,53.8,0
2025-12-30T00:02:23.405279,17.8,53.9,0
2025-12-30T00:02:25.660038,17.7,53.8,0
2025-12-30T00:02:27.914489,17.7,53.8,0
2025-12-30T00:02:30.169335,17.7,53.8,0
2025-12-30T00:02:32.424003,17.8,53.9,0
2025-12-30T00:02:34.678689,17.8,53.9,1
2025-12-30T00:02:36.933241,17.7,53.8,1
2025-12-30T00:02:39.187820,17.7,53.8,1
2025-12-30T00:02:41.442390,17.8,53.9,1
2025-12-30T00:02:43.697214,17.7,53.8,1
2025-12-30T00:02:45.951875,17.8,53.9,1
2025-12-30T00:02:48.206439,17.7,53.8,1
2025-12-30T00:02:50.461305,17.7,53.8,1
2025-12-30T00:02:52.716074,17.8,53.9,1
2025-12-30T00:02:54.970699,17.8,53.9,1
2025-12-30T00:02:57.225460,17.7,53.8,1
2025-12-30T00:02:59.481585,17.8,53.9,1
2025-12-30T00:03:01.735890,17.7,53.8,1
2025-12-30T00:03:03.990680,17.8,53.9,1
2025-12-30T00:03:06.245338,17.8,53.9,1
2025-12-30T00:03:08.499873,17.7,53.8,1
2025-12-30T00:03:10.754709,17.8,53.9,1
2025-12-30T00:03:13.009401,17.8,53.9,1
2025-12-30T00:03:15.263872,17.8,53.8,0
2025-12-30T00:03:17.518670,17.8,53.8,0
2025-12-30T00:03:19.773302,17.8,53.8,0
2025-12-30T00:03:22.027885,17.7,53.8,0
2025-12-30T00:03:24.282654,17.8,53.8,0
2025-12-30T00:03:26.537368,17.8,53.9,0
2025-12-30T00:03:28.792022,17.8,53.8,0
2025-12-30T00:03:31.046812,17.8,53.8,1
2025-12-30T00:03:33.301531,17.7,53.8,1
2025-12-30T00:03:35.556171,17.7,53.8,1
2025-12-30T00:03:37.811152,17.7,53.8,1
2025-12-30T00:03:40.065823,17.8,53.8,1
2025-12-30T00:03:42.320443,17.8,53.9,1
2025-12-30T00:03:44.575220,17.7,53.8,1
2025-12-30T00:03:46.829939,17.8,53.8,1
2025-12-30T00:03:49.084514,17.8,53.8,1
2025-12-30T00:03:51.339062,17.7,53.8,1
2025-12-30T00:03:53.593667,17.8,53.8,1
2025-12-30T00:03:55.848275,17.8,53.8,1
2025-12-30T00:03:58.103040,17.7,53.7,1
2025-12-30T00:04:00.357636,17.7,53.6,1
2025-12-30T00:04:02.612174,17.8,53.7,1
2025-12-30T00:04:04.866835,17.8,53.6,1
2025-12-30T00:04:07.121463,17.7,53.6,1
2025-12-30T00:04:09.375922,17.8,53.7,1
2025-12-30T00:04:11.630697,17.7,53.7,0
2025-12-30T00:04:13.885378,17.8,53.7,0
2025-12-30T00:04:16.139963,17.7,53.7,0
2025-12-30T00:04:18.394619,17.7,53.7,0
2025-12-30T00:04:20.649227,17.7,53.7,0
2025-12-30T00:04:22.903885,17.8,53.8,0
2025-12-30T00:04:25.158512,17.8,53.8,0
2025-12-30T00:04:27.413231,17.7,53.8,1
2025-12-30T00:04:29.667875,17.8,53.8,1
2025-12-30T00:04:31.922680,17.8,53.8,1
2025-12-30T00:04:34.177255,17.7,53.8,1
2025-12-30T00:04:36.431848,17.7,53.8,1
2025-12-30T00:04:38.686676,17.7,53.8,1
2025-12-30T00:04:40.941173,17.8,53.8,1
2025-12-30T00:04:43.195745,17.8,53.8,1
2025-12-30T00:04:45.450487,17.8,53.8,1
2025-12-30T00:04:47.705209,17.8,53.8,1
2025-12-30T00:04:49.959797,17.8,53.8,1
2025-12-30T00:04:52.214366,17.8,53.8,1
2025-12-30T00:04:54.469081,17.8,53.8,1
2025-12-30T00:04:56.723653,17.8,53.8,1
2025-12-30T00:04:58.978479,17.7,53.8,1
2025-12-30T00:05:01.233109,17.7,53.8,1
2025-12-30T00:05:03.487600,17.7,53.8,1
2025-12-30T00:05:05.742462,17.7,53.8,1
2025-12-30T00:05:07.997204,17.7,53.8,1
2025-12-30T00:05:10.251709,17.8,53.8,0
2025-12-30T00:05:12.506492,17.7,53.8,0
2025-12-30T00:05:14.761169,17.8,53.9,0
2025-12-30T00:05:17.015826,17.8,53.9,0
2025-12-30T00:05:19.270623,17.7,53.7,0
2025-12-30T00:05:21.525327,17.7,53.8,0
2025-12-30T00:05:23.779662,17.8,53.8,1
2025-12-30T00:05:26.034348,17.7,53.8,1
2025-12-30T00:05:28.288926,17.8,53.9,1
2025-12-30T00:05:30.543541,17.8,53.8,1
2025-12-30T00:05:32.798396,17.7,53.8,1
2025-12-30T00:05:35.053106,17.8,53.8,1
2025-12-30T00:05:37.307619,17.7,53.8,1
2025-12-30T00:05:39.562444,17.8,53.8,1
2025-12-30T00:05:41.817200,17.7,53.8,1
2025-12-30T00:05:44.071783,17.7,53.8,1
2025-12-30T00:05:46.326504,17.7,53.8,1
2025-12-30T00:05:48.581225,17.7,53.8,1
2025-12-30T00:05:50.835938,17.7,53.8,1
2025-12-30T00:05:53.090611,17.7,53.7,1
2025-12-30T00:05:55.345306,17.7,53.8,1
2025-12-30T00:05:57.599903,17.8,53.8,1
2025-12-30T00:05:59.854713,17.8,53.8,1
2025-12-30T00:06:02.109399,17.7,53.8,1
2025-12-30T00:06:04.363996,17.7,53.8,1
2025-12-30T00:06:06.618792,17.7,53.8,0
2025-12-30T00:06:08.873502,17.7,53.8,0
2025-12-30T00:06:11.128053,17.8,53.8,0
2025-12-30T00:06:13.382791,17.8,53.8,0
2025-12-30T00:06:15.637334,17.7,53.8,0
2025-12-30T00:06:17.892000,17.7,53.8,0
2025-12-30T00:06:20.146690,17.8,53.9,1
2025-12-30T00:06:22.401377,17.7,53.8,1
2025-12-30T00:06:24.655867,17.8,53.8,1
2025-12-30T00:06:26.910645,17.8,53.8,1
2025-12-30T00:06:29.165358,17.7,53.8,1
2025-12-30T00:06:31.419988,17.7,53.8,1
2025-12-30T00:06:33.674598,17.8,53.9,1
2025-12-30T00:06:35.929240,17.8,53.8,1
