timestamp,temperature_C,humidity,pir_motion,anomaly_flag,anomaly_type,anomaly_source
2026-01-15T00:00:00.557+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:02.812+03:00,17.4,48.9,1,0,none,none
2026-01-15T00:00:05.067+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:07.321+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:09.576+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:11.831+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:14.086+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:16.341+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:18.596+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:20.851+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:23.106+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:25.360+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:27.615+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:29.870+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:32.125+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:34.380+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:36.635+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:38.890+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:41.145+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:43.400+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:45.654+03:00,17.5,49.0,0,0,none,none
2026-01-15T00:00:47.909+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:50.164+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:52.419+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:54.674+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:56.929+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:00:59.184+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:01.439+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:03.694+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:05.949+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:08.204+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:10.458+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:12.713+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:14.968+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:17.223+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:19.478+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:21.733+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:23.988+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:26.243+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:28.498+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:30.753+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:33.008+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:35.263+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:37.518+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:39.772+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:42.027+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:44.282+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:46.537+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:48.792+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:51.047+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:53.302+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:55.557+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:01:57.811+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:00.066+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:02.321+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:04.575+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:06.830+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:09.085+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:11.340+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:13.594+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:15.849+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:18.104+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:20.361+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:22.619+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:24.879+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:27.139+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:29.399+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:31.654+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:33.909+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:36.164+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:38.418+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:40.673+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:42.928+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:45.183+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:47.438+03:00,17.5,49.0,0,0,none,none
2026-01-15T00:02:49.693+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:51.947+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:54.202+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:56.457+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:02:58.712+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:00.966+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:03.221+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:05.476+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:07.731+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:09.986+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:12.241+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:14.495+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:16.750+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:19.005+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:21.260+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:23.515+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:25.770+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:28.024+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:30.279+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:32.534+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:34.789+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:37.044+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:39.299+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:41.554+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:43.809+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:46.064+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:48.318+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:50.573+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:52.828+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:55.083+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:57.337+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:03:59.592+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:01.847+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:04.102+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:06.357+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:08.611+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:10.871+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:13.131+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:15.391+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:17.646+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:19.900+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:22.155+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:24.409+03:00,17.4,48.8,0,0,none,none
2026-01-15T00:04:26.664+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:28.923+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:31.183+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:33.443+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:35.703+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:37.957+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:40.212+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:42.467+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:44.727+03:00,,,0,0,none,none
2026-01-15T00:04:46.982+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:49.239+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:51.494+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:53.751+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:56.011+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:04:58.266+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:00.520+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:02.779+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:05.039+03:00,,,0,0,none,none
2026-01-15T00:05:07.299+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:09.553+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:11.811+03:00,,,0,0,none,none
2026-01-15T00:05:14.066+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:16.323+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:18.583+03:00,,,0,0,none,none
2026-01-15T00:05:20.843+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:23.103+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:25.358+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:27.615+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:29.869+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:32.127+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:34.387+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:36.647+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:38.901+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:41.156+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:43.411+03:00,17.4,48.9,0,0,none,none
2026-01-15T00:05:45.671+03:00,17.4,48.9,0,0,none,none
