timestamp,temperature_C,humidity,pir_motion
2026-01-07T00:00:00.739505,20.8,55.9,0
2026-01-07T00:00:02.993908,20.8,55.8,0
2026-01-07T00:00:05.248629,20.8,55.8,0
2026-01-07T00:00:07.503325,20.8,55.8,0
2026-01-07T00:00:09.757602,20.8,55.9,0
2026-01-07T00:00:12.012034,20.8,55.9,0
2026-01-07T00:00:14.266678,20.8,55.8,1
2026-01-07T00:00:16.521103,20.8,55.9,1
2026-01-07T00:00:18.777395,20.8,55.9,1
2026-01-07T00:00:21.031482,20.8,55.9,1
2026-01-07T00:00:23.285488,20.8,55.8,1
2026-01-07T00:00:25.540129,20.8,55.9,1
2026-01-07T00:00:27.794739,20.8,55.9,1
2026-01-07T00:00:30.049051,20.8,55.9,1
2026-01-07T00:00:32.303608,20.8,55.9,1
2026-01-07T00:00:34.558223,20.8,55.9,1
2026-01-07T00:00:36.812235,20.8,55.9,1
2026-01-07T00:00:39.066397,20.8,55.9,1
2026-01-07T00:00:41.320658,20.8,55.9,1
2026-01-07T00:00:43.575298,20.8,55.8,1
2026-01-07T00:00:45.829939,20.8,55.9,1
2026-01-07T00:00:48.086405,20.8,55.9,1
2026-01-07T00:00:50.340427,20.8,55.8,1
2026-01-07T00:00:52.595163,20.8,55.9,1
2026-01-07T00:00:54.930946,20.8,55.9,1
2026-01-07T00:00:57.266384,20.8,55.8,0
2026-01-07T00:00:59.602143,20.8,55.8,0
2026-01-07T00:01:01.937820,20.8,55.9,0
2026-01-07T00:01:04.232955,20.8,55.8,0
2026-01-07T00:01:06.487318,20.8,55.9,0
2026-01-07T00:01:08.741958,20.8,55.9,0
2026-01-07T00:01:10.996028,20.8,55.8,0
2026-01-07T00:01:13.250103,20.8,55.9,1
2026-01-07T00:01:15.504496,20.8,55.8,1
2026-01-07T00:01:17.758525,20.8,55.8,1
2026-01-07T00:01:20.013073,20.8,55.9,1
2026-01-07T00:01:22.267118,20.8,55.9,1
2026-01-07T00:01:24.521637,20.8,55.9,1
2026-01-07T00:01:26.775877,20.8,55.8,1
2026-01-07T00:01:29.030410,20.8,55.8,1
2026-01-07T00:01:31.284383,20.8,55.9,1
2026-01-07T00:01:33.538627,20.8,55.8,1
2026-01-07T00:01:35.792863,20.8,55.8,1
2026-01-07T00:01:38.046764,20.8,55.8,1
2026-01-07T00:01:40.301014,20.8,55.8,1
2026-01-07T00:01:42.555542,20.8,55.9,1
2026-01-07T00:01:44.810070,20.8,55.8,1
2026-01-07T00:01:47.064476,20.8,55.8,1
2026-01-07T00:01:49.319114,20.8,55.8,1
2026-01-07T00:01:51.573588,20.8,55.8,1
2026-01-07T00:01:53.827706,20.8,55.8,0
2026-01-07T00:01:56.082138,20.8,55.8,0
2026-01-07T00:01:58.336267,20.8,55.8,0
2026-01-07T00:02:00.590835,20.8,55.8,0
2026-01-07T00:02:02.866733,20.8,55.8,0
2026-01-07T00:02:05.120831,20.8,55.8,0
2026-01-07T00:02:07.375165,20.8,55.8,0
2026-01-07T00:02:09.629885,20.8,55.8,1
2026-01-07T00:02:11.884355,20.8,55.8,1
