timestamp,temperature_C,humidity,pir_motion
2025-12-29T00:00:01.960194,17.6,59.3,1
2025-12-29T00:00:04.214806,17.6,59.3,1
2025-12-29T00:00:06.469435,17.6,59.3,0
2025-12-29T00:00:08.724136,17.6,59.3,0
2025-12-29T00:00:10.978665,17.6,59.3,0
2025-12-29T00:00:13.233203,17.6,59.3,0
2025-12-29T00:00:15.487789,17.6,59.3,0
2025-12-29T00:00:17.742693,17.6,59.4,0
2025-12-29T00:00:19.997415,17.6,59.3,1
2025-12-29T00:00:22.251992,17.6,59.4,1
2025-12-29T00:00:24.506771,17.6,59.4,1
2025-12-29T00:00:26.761549,17.6,59.4,1
2025-12-29T00:00:29.016105,17.6,59.4,1
2025-12-29T00:00:31.270860,17.6,59.4,1
2025-12-29T00:00:33.526942,17.6,59.4,1
2025-12-29T00:00:35.781576,17.6,59.4,1
2025-12-29T00:00:38.036366,17.6,59.3,1
2025-12-29T00:00:40.291002,17.6,59.4,1
2025-12-29T00:00:42.545529,17.6,59.3,1
2025-12-29T00:00:44.800379,17.6,59.4,1
2025-12-29T00:00:47.057192,17.6,59.3,1
2025-12-29T00:00:49.311644,17.6,59.4,1
2025-12-29T00:00:51.566298,17.6,59.3,1
2025-12-29T00:00:53.820931,17.6,59.4,1
2025-12-29T00:00:56.075420,17.6,59.4,1
2025-12-29T00:00:58.330235,17.6,59.4,1
2025-12-29T00:01:00.584658,17.6,59.4,1
2025-12-29T00:01:02.839164,17.6,59.4,0
2025-12-29T00:01:05.093423,17.6,59.5,0
2025-12-29T00:01:07.348006,17.6,59.5,0
2025-12-29T00:01:09.602325,17.6,59.5,0
2025-12-29T00:01:11.857155,17.6,59.5,0
2025-12-29T00:01:14.111726,17.6,59.5,1
2025-12-29T00:01:16.366229,17.6,59.5,1
2025-12-29T00:01:18.620944,17.6,59.5,1
2025-12-29T00:01:20.875673,17.6,59.6,1
2025-12-29T00:01:23.130190,17.7,59.6,1
2025-12-29T00:01:25.384942,17.6,59.5,1
2025-12-29T00:01:27.639569,17.6,59.5,1
2025-12-29T00:01:29.893941,17.6,59.5,1
2025-12-29T00:01:32.148629,17.6,59.5,1
2025-12-29T00:01:34.402999,17.6,59.5,1
2025-12-29T00:01:36.658505,17.7,59.5,1
2025-12-29T00:01:38.994134,17.7,59.6,1
2025-12-29T00:01:41.315435,17.6,59.5,1
2025-12-29T00:01:43.569927,17.6,59.5,1
2025-12-29T00:01:45.824625,17.6,59.4,1
2025-12-29T00:01:48.079161,17.7,59.5,1
2025-12-29T00:01:50.333685,17.6,59.4,1
2025-12-29T00:01:52.588477,17.6,59.4,1
2025-12-29T00:01:54.843232,17.6,59.4,0
2025-12-29T00:01:57.097751,17.6,59.4,0
2025-12-29T00:01:59.352481,17.6,59.4,0
2025-12-29T00:02:01.607006,17.6,59.4,0
2025-12-29T00:02:03.861565,17.6,59.4,0
2025-12-29T00:02:06.116224,17.6,59.3,0
2025-12-29T00:02:08.370751,17.6,59.4,0
2025-12-29T00:02:10.625232,17.7,59.4,1
2025-12-29T00:02:12.880015,17.6,59.4,1
2025-12-29T00:02:15.136152,17.6,59.4,1
2025-12-29T00:02:17.390269,17.6,59.4,1
2025-12-29T00:02:19.645097,17.7,59.4,1
2025-12-29T00:02:21.899789,17.6,59.5,1
2025-12-29T00:02:24.154254,17.6,59.5,1
2025-12-29T00:02:26.409074,17.7,59.5,1
2025-12-29T00:02:28.663861,17.6,59.5,1
2025-12-29T00:02:30.918123,17.6,59.5,1
2025-12-29T00:02:33.172931,17.6,59.5,1
2025-12-29T00:02:35.427630,17.6,59.5,1
2025-12-29T00:02:37.682287,17.7,59.5,1
2025-12-29T00:02:39.936887,17.6,59.5,1
2025-12-29T00:02:42.191528,17.6,59.5,1
2025-12-29T00:02:44.446118,17.6,59.4,1
2025-12-29T00:02:46.700801,17.6,59.5,1
2025-12-29T00:02:48.955353,17.6,59.5,1
2025-12-29T00:02:51.209716,17.6,59.5,1
2025-12-29T00:02:53.464490,17.6,59.5,0
2025-12-29T00:02:55.718868,17.6,59.6,0
2025-12-29T00:02:57.973489,17.7,59.6,0
2025-12-29T00:03:00.228218,17.6,59.6,0
2025-12-29T00:03:02.482461,17.7,59.7,0
2025-12-29T00:03:04.737156,17.6,59.6,0
2025-12-29T00:03:06.991916,17.6,59.5,1
2025-12-29T00:03:09.246153,17.6,59.6,1
2025-12-29T00:03:11.500714,17.6,59.5,1
2025-12-29T00:03:13.755177,17.6,59.5,1
2025-12-29T00:03:16.009694,17.6,59.6,1
2025-12-29T00:03:18.264069,17.6,59.5,1
2025-12-29T00:03:20.518329,17.6,59.5,1
2025-12-29T00:03:22.775072,17.6,59.5,1
2025-12-29T00:03:25.029295,17.6,59.5,1
2025-12-29T00:03:27.284064,17.6,59.5,1
2025-12-29T00:03:29.538422,17.7,59.6,1
2025-12-29T00:03:31.793195,17.7,59.6,1
2025-12-29T00:03:34.047884,17.6,59.5,1
2025-12-29T00:03:36.302537,17.7,59.6,1
2025-12-29T00:03:38.557229,17.6,59.5,1
2025-12-29T00:03:40.811666,17.7,59.6,1
2025-12-29T00:03:43.066028,17.6,59.5,1
2025-12-29T00:03:45.320599,17.6,59.5,1
2025-12-29T00:03:47.574995,17.6,59.5,1
2025-12-29T00:03:49.829343,17.6,59.5,0
2025-12-29T00:03:52.083593,17.6,59.5,0
2025-12-29T00:03:54.338349,17.6,59.5,0
2025-12-29T00:03:56.593015,17.6,59.5,0
2025-12-29T00:03:58.847583,17.6,59.5,0
2025-12-29T00:04:01.102107,17.7,59.5,0
2025-12-29T00:04:03.356758,17.7,59.5,0
2025-12-29T00:04:05.611157,17.6,59.5,1
2025-12-29T00:04:07.865926,17.6,59.4,1
2025-12-29T00:04:10.120571,17.6,59.4,1
2025-12-29T00:04:12.374935,17.6,59.5,1
2025-12-29T00:04:14.629426,17.7,59.5,1
2025-12-29T00:04:16.886083,17.6,59.4,1
2025-12-29T00:04:19.140630,17.7,59.5,1
2025-12-29T00:04:21.395266,17.6,59.4,1
2025-12-29T00:04:23.649858,17.6,59.5,1
2025-12-29T00:04:25.904091,17.6,59.5,1
2025-12-29T00:04:28.158879,17.6,59.4,1
2025-12-29T00:04:30.413458,17.7,59.5,1
2025-12-29T00:04:32.668098,17.6,59.4,1
2025-12-29T00:04:34.922945,17.7,59.5,1
2025-12-29T00:04:37.177722,17.7,59.5,1
2025-12-29T00:04:39.432226,17.6,59.4,1
2025-12-29T00:04:41.687059,17.6,59.4,1
2025-12-29T00:04:43.941572,17.6,59.5,1
2025-12-29T00:04:46.196212,17.6,59.5,1
2025-12-29T00:04:48.450824,17.7,59.5,0
2025-12-29T00:04:50.705504,17.7,59.5,0
2025-12-29T00:04:52.960059,17.6,59.4,0
2025-12-29T00:04:55.214658,17.7,59.5,0
2025-12-29T00:04:57.469203,17.6,59.5,0
2025-12-29T00:04:59.723807,17.6,59.5,0
2025-12-29T00:05:01.978551,17.6,59.4,1
2025-12-29T00:05:04.232752,17.6,59.5,1
2025-12-29T00:05:06.487225,17.6,59.5,1
2025-12-29T00:05:08.742186,17.6,59.4,1
2025-12-29T00:05:10.996800,17.6,59.4,1
2025-12-29T00:05:13.251339,17.6,59.4,1
2025-12-29T00:05:15.506034,17.6,59.4,1
2025-12-29T00:05:17.760794,17.7,59.4,1
2025-12-29T00:05:20.015001,17.6,59.4,1
2025-12-29T00:05:22.269559,17.6,59.5,1
2025-12-29T00:05:24.524210,17.7,59.5,1
2025-12-29T00:05:26.778524,17.6,59.4,1
2025-12-29T00:05:29.033359,17.6,59.4,1
2025-12-29T00:05:31.287959,17.6,59.4,1
2025-12-29T00:05:33.542403,17.6,59.4,1
