timestamp,temperature_C,humidity,pir_motion
2025-12-09T11:53:20.280267,19.4,65.3,1
2025-12-09T11:53:22.535215,19.4,71.8,1
2025-12-09T11:53:24.790092,19.3,71.7,1
2025-12-09T11:53:27.045083,19.3,71.7,1
2025-12-09T11:53:29.299919,19.3,71.7,1
2025-12-09T11:53:31.554798,19.3,71.7,1
2025-12-09T11:53:33.809659,19.3,71.7,0
2025-12-09T11:53:36.064416,19.3,71.7,0
2025-12-09T11:53:38.319109,19.3,71.7,0
2025-12-09T11:53:40.574050,19.3,71.7,0
2025-12-09T11:53:42.828800,19.3,71.7,0
2025-12-09T11:53:45.083567,19.3,71.6,0
2025-12-09T11:53:47.338618,19.3,71.7,0
2025-12-09T11:53:49.593466,19.3,71.7,1
2025-12-09T11:53:51.850791,19.3,71.7,1
2025-12-09T11:53:54.108932,19.3,71.7,1
2025-12-09T11:53:56.368746,19.3,71.6,1
2025-12-09T11:53:58.624855,19.3,71.6,1
2025-12-09T11:54:00.879586,19.3,71.6,1
2025-12-09T11:54:03.134163,19.3,71.6,1
2025-12-09T11:54:05.388651,19.3,71.6,1
2025-12-09T11:54:07.643431,19.3,71.6,1
2025-12-09T11:54:09.897999,19.3,71.6,1
2025-12-09T11:54:12.156708,19.3,71.6,1
2025-12-09T11:54:14.416935,19.4,71.7,1
2025-12-09T11:54:16.671586,19.3,71.7,1
2025-12-09T11:54:18.928743,19.3,71.7,1
2025-12-09T11:54:21.183422,19.3,71.6,1
2025-12-09T11:54:23.440797,19.4,71.7,1
2025-12-09T11:54:25.695363,19.3,71.7,1
2025-12-09T11:54:27.950471,19.3,71.7,1
2025-12-09T11:54:30.205263,19.3,71.7,1
2025-12-09T11:54:32.460069,19.3,71.7,0
2025-12-09T11:54:34.715193,19.3,71.7,0
2025-12-09T11:54:36.970064,19.4,71.8,0
2025-12-09T11:54:39.224947,19.4,71.8,0
2025-12-09T11:54:41.479896,19.3,71.7,0
2025-12-09T11:54:43.734873,19.3,71.8,0
2025-12-09T11:54:45.989612,19.3,71.8,0
2025-12-09T11:54:48.244541,19.3,71.8,1
2025-12-09T11:54:50.499551,19.3,71.8,1
2025-12-09T11:54:52.754395,19.3,71.9,1
2025-12-09T11:54:55.009380,19.3,71.9,1
2025-12-09T11:54:57.264322,19.3,71.9,1
2025-12-09T11:54:59.519073,19.3,71.8,1
2025-12-09T11:55:01.774081,19.3,71.8,1
2025-12-09T11:55:04.028851,19.4,71.9,1
2025-12-09T11:55:06.283630,19.3,71.8,1
2025-12-09T11:55:08.538799,19.4,71.9,1
2025-12-09T11:55:10.793583,19.3,71.8,1
2025-12-09T11:55:13.048366,19.3,71.9,1
2025-12-09T11:55:15.303392,19.4,71.9,1
2025-12-09T11:55:17.557972,19.4,71.9,1
2025-12-09T11:55:19.812854,19.3,71.9,1
2025-12-09T11:55:22.067849,19.3,71.9,1
2025-12-09T11:55:24.322785,19.3,71.9,1
2025-12-09T11:55:26.577747,19.4,71.9,1
2025-12-09T11:55:28.832880,19.3,71.9,1
2025-12-09T11:55:31.087685,19.3,71.9,1
2025-12-09T11:55:33.342674,19.4,72.0,0
2025-12-09T11:55:35.597843,19.3,71.8,0
2025-12-09T11:55:37.852810,19.4,71.9,0
2025-12-09T11:55:40.107660,19.3,71.8,0
2025-12-09T11:55:42.362738,19.3,71.9,0
2025-12-09T11:55:44.617674,19.3,71.9,0
2025-12-09T11:55:46.872535,19.3,71.8,1
2025-12-09T11:55:49.127553,19.4,71.8,1
2025-12-09T11:55:51.382519,19.3,71.8,1
2025-12-09T11:55:53.637405,19.3,71.7,1
2025-12-09T11:55:55.892464,19.3,71.8,1
2025-12-09T11:55:58.147341,19.3,71.8,1
2025-12-09T11:56:00.402160,19.4,71.8,1
2025-12-09T11:56:02.657254,19.3,71.7,1
2025-12-09T11:56:04.912099,19.3,71.7,1
2025-12-09T11:56:07.166932,19.4,71.8,1
2025-12-09T11:56:09.421977,19.4,71.8,1
2025-12-09T11:56:11.676985,19.3,71.7,1
2025-12-09T11:56:13.931766,19.4,71.7,1
2025-12-09T11:56:16.186795,19.3,71.6,1
2025-12-09T11:56:18.441717,19.3,71.6,1
2025-12-09T11:56:20.696553,19.4,71.7,1
2025-12-09T11:56:22.951615,19.4,71.7,1
2025-12-09T11:56:25.206503,19.4,71.7,1
2025-12-09T11:56:27.461321,19.4,71.7,1
2025-12-09T11:56:29.716429,19.4,71.7,1
2025-12-09T11:56:31.971227,19.4,71.7,0
2025-12-09T11:56:34.226091,19.4,71.7,0
2025-12-09T11:56:36.481147,19.3,71.6,0
2025-12-09T11:56:38.736056,19.4,71.7,0
