timestamp,temperature_C,humidity,pir_motion
2025-12-26T00:00:00.310402,18.9,65.6,0
2025-12-26T00:00:02.565030,18.9,65.6,0
2025-12-26T00:00:04.819395,18.9,65.5,1
2025-12-26T00:00:07.073967,18.9,65.6,1
2025-12-26T00:00:09.328760,18.9,65.6,1
2025-12-26T00:00:11.583402,18.9,65.6,1
2025-12-26T00:00:13.838039,18.9,65.6,1
2025-12-26T00:00:16.092858,18.9,65.6,1
2025-12-26T00:00:18.347523,18.9,65.7,1
2025-12-26T00:00:20.602051,18.9,65.6,1
2025-12-26T00:00:22.856903,18.9,65.7,1
2025-12-26T00:00:25.111584,18.9,65.8,1
2025-12-26T00:00:27.365705,18.9,65.8,1
2025-12-26T00:00:29.620416,18.9,65.8,1
2025-12-26T00:00:31.875095,18.9,65.7,1
2025-12-26T00:00:34.129658,18.9,65.8,1
2025-12-26T00:00:36.384440,18.9,65.8,1
2025-12-26T00:00:38.639048,18.9,65.8,1
2025-12-26T00:00:40.893641,18.9,65.8,1
2025-12-26T00:00:43.148332,18.9,65.8,1
2025-12-26T00:00:45.402843,18.9,65.8,0
2025-12-26T00:00:47.657351,18.9,65.7,0
2025-12-26T00:00:49.912009,18.9,65.7,0
2025-12-26T00:00:52.166507,18.9,65.7,0
2025-12-26T00:00:54.421052,18.9,65.6,0
2025-12-26T00:00:56.675865,18.9,65.6,0
2025-12-26T00:00:58.931836,18.9,65.7,0
2025-12-26T00:01:01.186228,18.9,65.8,1
2025-12-26T00:01:03.440931,18.9,65.7,1
2025-12-26T00:01:05.695657,18.9,65.8,1
2025-12-26T00:01:07.950203,18.9,65.7,1
2025-12-26T00:01:10.204892,18.9,65.7,1
2025-12-26T00:01:12.459466,18.9,65.7,1
2025-12-26T00:01:14.714086,18.9,65.7,1
2025-12-26T00:01:16.968755,18.9,65.7,1
2025-12-26T00:01:19.223342,18.9,65.7,1
2025-12-26T00:01:21.477886,18.9,65.7,1
2025-12-26T00:01:23.732634,18.9,65.7,1
2025-12-26T00:01:25.986971,18.9,65.7,1
2025-12-26T00:01:28.241472,18.9,65.7,1
2025-12-26T00:01:30.496196,18.9,65.6,1
2025-12-26T00:01:32.750802,18.9,65.6,1
2025-12-26T00:01:35.005149,18.9,65.6,1
2025-12-26T00:01:37.259846,18.9,65.6,1
2025-12-26T00:01:39.514414,18.9,65.6,1
2025-12-26T00:01:41.769135,18.9,65.6,1
2025-12-26T00:01:44.023719,18.9,65.5,0
2025-12-26T00:01:46.278338,18.9,65.6,0
2025-12-26T00:01:48.532702,18.9,65.5,0
2025-12-26T00:01:50.787474,18.9,65.5,0
2025-12-26T00:01:53.042047,18.9,65.6,0
2025-12-26T00:01:55.296545,18.9,65.5,0
2025-12-26T00:01:57.551172,18.9,65.5,0
2025-12-26T00:01:59.805830,18.9,65.5,1
2025-12-26T00:02:02.060453,18.9,65.5,1
2025-12-26T00:02:04.315081,18.9,65.5,1
2025-12-26T00:02:06.569459,18.9,65.5,1
2025-12-26T00:02:08.824150,18.9,65.4,1
2025-12-26T00:02:11.078845,18.9,65.5,1
2025-12-26T00:02:13.333466,18.9,65.5,1
2025-12-26T00:02:15.587626,18.9,65.4,1
2025-12-26T00:02:17.842487,18.9,65.5,1
2025-12-26T00:02:20.097139,18.9,65.5,1
2025-12-26T00:02:22.351482,18.9,65.4,1
2025-12-26T00:02:24.606206,18.9,65.5,1
2025-12-26T00:02:26.860834,18.9,65.5,1
2025-12-26T00:02:29.115420,18.9,65.4,1
2025-12-26T00:02:31.370176,18.9,65.5,1
2025-12-26T00:02:33.624659,18.9,65.5,1
2025-12-26T00:02:35.879298,18.9,65.4,1
2025-12-26T00:02:38.134083,18.9,65.5,1
2025-12-26T00:02:40.388749,18.9,65.4,1
2025-12-26T00:02:42.643358,18.9,65.4,0
2025-12-26T00:02:44.898062,18.9,65.5,0
2025-12-26T00:02:47.152695,18.9,65.4,0
2025-12-26T00:02:49.407257,18.9,65.4,0
2025-12-26T00:02:51.662089,18.9,65.5,0
2025-12-26T00:02:53.916684,18.9,65.4,0
2025-12-26T00:02:56.171000,18.9,65.4,1
2025-12-26T00:02:58.425682,18.9,65.5,1
2025-12-26T00:03:00.680305,18.9,65.4,1
2025-12-26T00:03:02.934768,18.9,65.4,1
2025-12-26T00:03:05.189441,18.9,65.5,1
2025-12-26T00:03:07.444021,18.9,65.4,1
2025-12-26T00:03:09.698571,18.9,65.5,1
2025-12-26T00:03:11.953309,18.9,65.6,1
2025-12-26T00:03:14.207987,18.9,65.6,1
2025-12-26T00:03:16.462522,18.9,65.7,1
2025-12-26T00:03:18.717376,18.9,65.7,1
2025-12-26T00:03:20.971988,18.9,65.7,1
2025-12-26T00:03:23.226563,18.9,65.6,1
2025-12-26T00:03:25.481326,18.9,65.6,1
2025-12-26T00:03:27.735961,18.9,65.6,1
2025-12-26T00:03:29.990449,18.9,65.5,1
2025-12-26T00:03:32.245261,18.9,65.5,1
2025-12-26T00:03:34.499858,18.9,65.5,1
2025-12-26T00:03:36.754446,18.9,65.5,1
2025-12-26T00:03:39.009216,18.9,65.5,0
2025-12-26T00:03:41.263897,18.9,65.5,0
2025-12-26T00:03:43.518326,18.9,65.4,0
2025-12-26T00:03:45.773164,18.9,65.5,0
2025-12-26T00:03:48.027751,18.9,65.5,0
2025-12-26T00:03:50.282278,18.9,65.4,0
2025-12-26T00:03:52.536750,18.9,65.4,0
2025-12-26T00:03:54.791281,18.9,65.5,1
2025-12-26T00:03:57.045740,18.9,65.4,1
2025-12-26T00:03:59.300449,18.9,65.5,1
2025-12-26T00:04:01.555053,18.9,65.5,1
2025-12-26T00:04:03.809748,18.9,65.4,1
2025-12-26T00:04:06.064265,18.9,65.5,1
2025-12-26T00:04:08.318855,18.9,65.4,1
2025-12-26T00:04:10.573071,18.9,65.4,1
2025-12-26T00:04:12.827865,18.9,65.5,1
2025-12-26T00:04:15.082441,18.9,65.4,1
2025-12-26T00:04:17.336818,18.9,65.4,1
2025-12-26T00:04:19.591308,18.9,65.4,1
2025-12-26T00:04:21.845798,18.9,65.5,1
2025-12-26T00:04:24.099982,18.9,65.5,1
2025-12-26T00:04:26.354586,18.9,65.5,1
2025-12-26T00:04:28.609184,18.9,65.6,1
2025-12-26T00:04:30.863829,18.9,65.6,1
2025-12-26T00:04:33.118493,18.9,65.6,1
2025-12-26T00:04:35.373077,18.9,65.7,1
2025-12-26T00:04:37.627674,18.9,65.7,0
2025-12-26T00:04:39.882426,18.9,65.7,0
2025-12-26T00:04:42.137052,18.9,65.8,0
2025-12-26T00:04:44.391607,18.9,65.8,0
2025-12-26T00:04:46.646284,18.9,65.7,0
2025-12-26T00:04:48.900916,18.9,65.7,0
2025-12-26T00:04:51.155456,18.9,65.7,0
2025-12-26T00:04:53.410110,18.9,65.6,1
2025-12-26T00:04:55.664824,18.9,65.6,1
2025-12-26T00:04:57.919160,18.9,65.6,1
2025-12-26T00:05:00.173848,18.9,65.5,1
2025-12-26T00:05:02.428447,18.9,65.5,1
2025-12-26T00:05:04.682828,18.9,65.5,1
2025-12-26T00:05:06.937513,18.9,65.5,1
2025-12-26T00:05:09.192143,18.9,65.5,1
2025-12-26T00:05:11.446595,18.9,65.5,1
